Name,Favorite,Rating,AniName,FavChar,CharName,Ranked,Popularity,Members
"Umehara, Yuuichirou",4050,6.31,Seven Knights Revolution: Eiyuu no Keishousha,2,Gareth,8435,2904,57675
"Umehara, Yuuichirou",4050,7.54,Mashiro no Oto,1,"Kamiki, Seiryuuu",1822,1534,150249
"Umehara, Yuuichirou",4050,6.57,Yaku nara Mug Cup mo,0,"Kusano, Tomoya",6979,3225,46980
"Umehara, Yuuichirou",4050,7.44,SSSS.Dynazenon,5,"Yamanaka, Koyomi",2214,1714,131754
"Umehara, Yuuichirou",4050,7.22,Tenchi Souzou Design-bu: Idea 13,5,Kimura,3443,5790,12828
"Umehara, Yuuichirou",4050,6.85,Hetalia World★Stars,14,Portugal,5423,4752,21270
"Umehara, Yuuichirou",4050,6.7,Tenkuu Shinpan,1874,Sniper Kamen,6217,725,330527
"Umehara, Yuuichirou",4050,5.33,Koi wa 1-nichi ni Shite Narazu,0,"Chiba, Ryouta",12207,15322,597
"Umehara, Yuuichirou",4050,6.45,Skate-Leading☆Stars,2,"Himekawa, Izumi",7644,3452,41909
"Umehara, Yuuichirou",4050,6.15,2.43: Seiin Koukou Danshi Volley-bu,11,"Aoki, Misao",9205,1927,112124
"Umehara, Yuuichirou",4050,7.45,"Kumo desu ga, Nani ka?",0,"Phthalo, Balto",2188,516,438705
"Umehara, Yuuichirou",4050,5.86,Hortensia Saga,4,"Danois, Deflotte",10481,2639,68169
"Umehara, Yuuichirou",4050,7.17,Tenchi Souzou Design-bu,5,Kimura,3714,2411,79304
"Umehara, Yuuichirou",4050,6.63,I★Chu: Halfway Through the Idol,0,Lucas,6667,5201,16902
"Umehara, Yuuichirou",4050,6.67,Anime Kapibara-san,1,Narrator,6394,9000,4264
"Umehara, Yuuichirou",4050,7.59,Akudama Drive,429,Courier,1611,523,434703
"Umehara, Yuuichirou",4050,8.45,Golden Kamuy 3rd Season,27,Vasily,155,1388,170020
"Umehara, Yuuichirou",4050,7.72,Chuan Shu Zijiu Zhinan,75,"Liu, Qingge",1217,4906,19781
"Umehara, Yuuichirou",4050,6.17,Kitsutsuki Tanteidokoro,3,"Hagiwara, Sakutarou",9107,4227,27677
"Umehara, Yuuichirou",4050,8.55,Fruits Basket 2nd Season,123,"Souma, Kureno",104,434,512217
"Umehara, Yuuichirou",4050,5.92,Shadowverse,0,"Kiriyama, Shirou",10240,5275,16229
"Umehara, Yuuichirou",4050,8.1,Honzuki no Gekokujou: Shisho ni Naru Tame ni wa Shudan wo Erandeiraremasen 2nd Season,2,Damuel,512,1140,213072
"Umehara, Yuuichirou",4050,7.26,Goblin Slayer: Goblin's Crown,5011,Goblin Slayer,3201,846,287946
"Umehara, Yuuichirou",4050,5.92,Zenonzard The Animation,0,"Claude, Ash",10214,4981,19074
"Umehara, Yuuichirou",4050,7.36,Isekai Quartet 2,938,"Ryuuguuin, Seiya",2609,1029,235284
"Umehara, Yuuichirou",4050,6.97,Uchi Tama?! Uchi no Tama Shirimasen ka?,1,"Mikawa, Kuro",4770,4507,24069
"Umehara, Yuuichirou",4050,6.64,Plunderer,172,"Murdoch, Jail",6610,530,430869
"Umehara, Yuuichirou",4050,6.36,Shinchou Yuusha: Kono Yuusha ga Ore Tueee Kuse ni Shinchou Sugiru Recap,938,"Ryuuguuin, Seiya",8137,4385,25562
"Umehara, Yuuichirou",4050,8.27,Ginga Eiyuu Densetsu: Die Neue These - Seiran 3,587,"Kircheis, Siegfried",300,4331,26345
"Umehara, Yuuichirou",4050,8.16,Ginga Eiyuu Densetsu: Die Neue These - Seiran 2,587,"Kircheis, Siegfried",436,4373,25750
"Umehara, Yuuichirou",4050,5.27,Kimi dake ni Motetainda.,0,"Gotouda, Shun",12332,6808,8658
"Umehara, Yuuichirou",4050,5.78,Stand My Heroes: Piece of Truth,12,"Miyase, Gou",10798,4248,27410
"Umehara, Yuuichirou",4050,7.27,Ahiru no Sora,0,"Yakuma, Shigenobu",3103,1209,199552
"Umehara, Yuuichirou",4050,7.48,Shinchou Yuusha: Kono Yuusha ga Ore Tueee Kuse ni Shinchou Sugiru,938,"Ryuuguuin, Seiya",2020,347,622865
"Umehara, Yuuichirou",4050,8.05,Ginga Eiyuu Densetsu: Die Neue These - Seiran 1,587,"Kircheis, Siegfried",571,4084,29756
"Umehara, Yuuichirou",4050,6.55,Zenonzard The Animation Episode 0,0,"Claude, Ash",7077,7210,7519
"Umehara, Yuuichirou",4050,6.99,Ensemble Stars!,93,"Hasumi, Keito",4700,3177,48661
"Umehara, Yuuichirou",4050,7.71,Enen no Shouboutai,2,Toujou,1258,98,1340213
"Umehara, Yuuichirou",4050,7.01,Starmyu 3rd Season,4,"Kitahara, Ren",4619,6310,10375
"Umehara, Yuuichirou",4050,7.52,One Punch Man 2nd Season,64,Kuroi Seishi,1892,56,1694194
"Umehara, Yuuichirou",4050,8.22,Fruits Basket 1st Season,123,"Souma, Kureno",348,213,834219
"Umehara, Yuuichirou",4050,8.27,Diamond no Ace: Act II,7,"Mima, Souichirou",297,2222,90445
"Umehara, Yuuichirou",4050,7.05,Meiji Tokyo Renka,0,"Ozaki, Kouyou",4364,2947,56045
"Umehara, Yuuichirou",4050,6.29,Goblin Slayer: Bouken Kiroku Youshi - Adventure Sheet,5011,Goblin Slayer,8505,3100,50910
"Umehara, Yuuichirou",4050,6.55,Kidou Senshi Gundam NT,1,"Akkanen, Zoltan",7105,4715,21602
"Umehara, Yuuichirou",4050,6.94,Starmyu in Halloween,4,"Kitahara, Ren",4907,9405,3705
"Umehara, Yuuichirou",4050,6.27,The iDOLM@STER SideM: Wake Atte Mini!,22,"Takajou, Kyouji",8623,9245,3902
"Umehara, Yuuichirou",4050,7.42,Goblin Slayer,5011,Goblin Slayer,2312,127,1127888
"Umehara, Yuuichirou",4050,7.75,Gakuen Babysitters Special,207,"Kamitani, Hayato",1136,3365,43805
"Umehara, Yuuichirou",4050,5.75,Sword Gai The Animation Part II,16,"Ichijou, Seiya",10915,4018,31047
"Umehara, Yuuichirou",4050,8.88,Gintama.: Shirogane no Tamashii-hen - Kouhan-sen,1,Enshou,24,1215,199152
"Umehara, Yuuichirou",4050,7.16,Planet With,1,"Torai, Hideo",3780,2907,57591
"Umehara, Yuuichirou",4050,4.89,Senjuushi,3,Ieyasu,12864,5621,13859
"Umehara, Yuuichirou",4050,6.01,Caligula (TV),4,"Minezawa, Izuru",9851,2459,76868
"Umehara, Yuuichirou",4050,7.14,Amanchu! Advance,4,"Ninomiya, Makoto",3894,3934,32516
"Umehara, Yuuichirou",4050,7.57,Tada-kun wa Koi wo Shinai,9,"Sugimoto, Hajime",1669,817,298238
"Umehara, Yuuichirou",4050,7.43,Captain Tsubasa (2018),36,"Wakashimazu, Ken",2243,2481,75671
"Umehara, Yuuichirou",4050,7.78,Ginga Eiyuu Densetsu: Die Neue These - Kaikou,587,"Kircheis, Siegfried",1060,2289,86224
"Umehara, Yuuichirou",4050,6.32,Juushinki Pandora,2,"Yun, Jay",8350,3552,39780
"Umehara, Yuuichirou",4050,5.74,Sword Gai The Animation,16,"Ichijou, Seiya",10920,2571,71542
"Umehara, Yuuichirou",4050,6.63,Kujira no Kora wa Sajou ni Manabu!,217,Ouni,6621,6318,10342
"Umehara, Yuuichirou",4050,7.2,Darling in the FranXX,498,Gorou,3544,60,1648455
"Umehara, Yuuichirou",4050,5.39,Hakyuu Houshin Engi,1,Igo,12059,4785,21013
"Umehara, Yuuichirou",4050,6.53,Dame x Prince Anime Caravan,6,"von Lomzard, Vino",7190,4068,30064
"Umehara, Yuuichirou",4050,8.81,Gintama.: Shirogane no Tamashii-hen,1,Enshou,32,1138,213231
"Umehara, Yuuichirou",4050,7.9,Gakuen Babysitters,207,"Kamitani, Hayato",810,689,341361
"Umehara, Yuuichirou",4050,6.35,RoboMasters the Animated Series,1,Tei,8208,5819,12643
"Umehara, Yuuichirou",4050,7.17,Kujira no Kora wa Sajou ni Utau,217,Ouni,3688,1057,231154
"Umehara, Yuuichirou",4050,7.19,The iDOLM@STER SideM,22,"Takajou, Kyouji",3626,4662,22204
"Umehara, Yuuichirou",4050,7.61,Kino no Tabi: The Beautiful World - The Animated Series,20,Shizu,1540,1165,208505
"Umehara, Yuuichirou",4050,4.6,Dynamic Chord,0,"Kurosawa, Shinobu",13122,6446,9896
"Umehara, Yuuichirou",4050,6.76,Tsukipro The Animation,16,"Murase, Dai",5873,5082,18042
"Umehara, Yuuichirou",4050,6.54,Juuni Taisen,52,Ushii,7124,837,291163
"Umehara, Yuuichirou",4050,8.14,Black Clover,28,Mars,452,57,1668185
"Umehara, Yuuichirou",4050,6.18,Sengoku Night Blood,15,"Date, Masamune",9044,3278,45663
"Umehara, Yuuichirou",4050,6.81,Binan Koukou Chikyuu Bouei-bu LOVE! LOVE! LOVE!,97,"Yufuin, En",5639,6600,9383
"Umehara, Yuuichirou",4050,5.41,Karadasagashi,0,"Sugimoto, Kenji",12007,8542,4963
"Umehara, Yuuichirou",4050,7.86,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e,87,"Horikita, Manabu",890,104,1274445
"Umehara, Yuuichirou",4050,6.25,Ikemen Sengoku: Toki wo Kakeru ga Koi wa Hajimaranai,8,"Takeda, Shingen",8709,6720,8944
"Umehara, Yuuichirou",4050,7.43,Shingeki no Bahamut: Virgin Soul,207,Charioce XVII,2273,997,244328
"Umehara, Yuuichirou",4050,6.65,Kabuki-bu!,3,"Murase, Tonbo",6526,4848,20364
"Umehara, Yuuichirou",4050,7.3,Starmyu 2nd Season,4,"Kitahara, Ren",2912,5165,17247
"Umehara, Yuuichirou",4050,7.36,Amanchu!: Yakusoku no Natsu to Atarashii Omoide no Koto,4,"Ninomiya, Makoto",2587,5279,16201
"Umehara, Yuuichirou",4050,6.02,Yume Oukoku to Nemureru 100-nin no Oujisama: Short Stories,0,Zant,9835,8964,4317
"Umehara, Yuuichirou",4050,6.6,Koisuru Shirokuma,2,Shirokuma-san,6763,7155,7663
"Umehara, Yuuichirou",4050,6.82,Kingdom Hearts χ Back Cover,6,Ira,5586,8558,4943
"Umehara, Yuuichirou",4050,5.63,Chiruran: Nibun no Ichi,0,"Nagakura, Shinpachi",11374,7103,7839
"Umehara, Yuuichirou",4050,5.87,"""Eiyuu"" Kaitai",3,"Yamada, Uro",10420,8360,5260
"Umehara, Yuuichirou",4050,6.83,Gi(a)rlish Number,4,"Karasuma, Gojou",5513,2052,102307
"Umehara, Yuuichirou",4050,6.25,"Trickster: Edogawa Ranpo ""Shounen Tanteidan"" yori",8,"Inoue, Ryou",8688,1870,116290
"Umehara, Yuuichirou",4050,8.23,Kidou Senshi Gundam: Tekketsu no Orphans 2nd Season,10,"Seven Stark, Eugene",332,1583,144820
"Umehara, Yuuichirou",4050,7.03,Magic-Kyun! Renaissance,76,"Ichijouji, Teika",4510,2920,57105
"Umehara, Yuuichirou",4050,6.99,Tiger Mask W,6,"Fujii, Takuma",4685,4661,22207
"Umehara, Yuuichirou",4050,5.73,Battery,0,"Kaionji, Kazuki",10991,3044,52918
"Umehara, Yuuichirou",4050,7.26,Amanchu!,4,"Ninomiya, Makoto",3188,2178,93490
"Umehara, Yuuichirou",4050,7.01,Binan Koukou Chikyuu Bouei-bu LOVE! LOVE!,97,"Yufuin, En",4585,4114,29398
"Umehara, Yuuichirou",4050,7.7,D.Gray-man Hallow,0,"Peck, Legory",1265,1259,190500
"Umehara, Yuuichirou",4050,6.64,Kimi ni Maji Kyun!,76,"Ichijouji, Teika",6599,8294,5356
"Umehara, Yuuichirou",4050,5.71,Masamune Datenicle,0,3-dai Yoshihiro,11081,9135,4053
"Umehara, Yuuichirou",4050,7.97,Akagami no Shirayuki-hime 2nd Season,118,"Rouen, Mitsuhide",685,653,361026
"Umehara, Yuuichirou",4050,7.72,"Gate: Jieitai Kanochi nite, Kaku Tatakaeri Part 2",0,"Sol Caesar, Diabo",1219,396,555852
"Umehara, Yuuichirou",4050,7.71,"Akagami no Shirayuki-hime: Nandemonai Takaramono, Kono Page",118,"Rouen, Mitsuhide",1250,2391,80198
"Umehara, Yuuichirou",4050,7.62,Owari no Seraph: Nagoya Kessen-hen,19,"Simm, René",1495,240,791180
"Umehara, Yuuichirou",4050,8.06,Kidou Senshi Gundam: Tekketsu no Orphans,10,"Seven Stark, Eugene",557,996,244558
"Umehara, Yuuichirou",4050,7.23,Young Black Jack,1125,"Hazama, Kuroo",3360,2312,84447
"Umehara, Yuuichirou",4050,4.46,Makura no Danshi,9,"Emori, Ryuushi Theodore",13187,3421,42573
"Umehara, Yuuichirou",4050,7.76,Akagami no Shirayuki-hime,118,"Rouen, Mitsuhide",1104,298,677990
"Umehara, Yuuichirou",4050,4.77,Million Doll,0,Ryuu-san,12987,6040,11565
"Umehara, Yuuichirou",4050,7.25,Gatchaman Crowds Insight,1,"Suzuki, Rizumu",3221,2476,75833
"Umehara, Yuuichirou",4050,5.77,Aquarion Logos,1,"Kuujou, Hayato",10821,4528,23687
"Umehara, Yuuichirou",4050,7.49,Owari no Seraph,19,"Simm, René",2006,100,1337370
"Umehara, Yuuichirou",4050,6.83,Binan Koukou Chikyuu Bouei-bu LOVE!,97,"Yufuin, En",5495,2345,83159
"Umehara, Yuuichirou",4050,6.95,Orenchi no Furo Jijou,106,Wakasa,4885,1898,114551
"Umehara, Yuuichirou",4050,0,Tokyo Babylon 2021,289,"Sakurazuka, Seishirou",0,6459,9858
"Yamashita, Daiki",4035,0,Rurouni Kenshin: Meiji Kenkaku Romantan - Kyoto Douran,491,"Seta, Soujirou",0,6733,8900
"Yamashita, Daiki",4035,0,"Saikyou no Shienshoku ""Wajutsushi"" de Aru Ore wa Sekai Saikyou Clan wo Shitagaeru",16,"Stollen, Noel",0,11793,1715
"Yamashita, Daiki",4035,0,Kabushikigaisha Magi-Lumière,0,"Nikoyama, Kazuo",0,9275,3866
"Yamashita, Daiki",4035,0,Boku no Hero Academia the Movie 4: You're Next,25550,"Midoriya, Izuku",0,3431,42317
"Yamashita, Daiki",4035,8.04,Boku no Hero Academia 7th Season,25550,"Midoriya, Izuku",593,1145,212874
"Yamashita, Daiki",4035,7,Kaii to Otome to Kamikakushi,9,"Adashino, Ren",4646,2966,55372
"Yamashita, Daiki",4035,6.6,Boku no Hero Academia: Memories,25550,"Midoriya, Izuku",6819,5906,12190
"Yamashita, Daiki",4035,7.54,Mahouka Koukou no Rettousei 3rd Season,3,"Tomitsuka, Hagane",1820,2189,92392
"Yamashita, Daiki",4035,5.81,Touken Ranbu Kai: Kyoden Moyuru Honnouji,20,Imanotsurugi,10682,6469,9824
"Yamashita, Daiki",4035,5.81,Touken Ranbu Kai: Kyoden Moyuru Honnouji,2,"Toushirou, Atsushi",10682,6469,9824
"Yamashita, Daiki",4035,7.05,Ensemble Stars!! Tsuioku Selection Checkmate,299,"Sakuma, Ritsu",4400,12660,1283
"Yamashita, Daiki",4035,6.62,Onimusha,0,Sahei,6709,5938,12052
"Yamashita, Daiki",4035,6.68,Boku no Hero Academia: UA Heroes Battle,25550,"Midoriya, Izuku",6328,5162,17258
"Yamashita, Daiki",4035,8.68,Tian Guan Cifu Er,4,"Lang, Qianqiu",61,3360,43950
"Yamashita, Daiki",4035,6.93,Under Ninja,1,"Hachiya, Shion",4980,2762,63336
"Yamashita, Daiki",4035,7.89,Mahoutsukai no Yome Season 2 Part 2,1,"St. George, Violet",823,2255,88761
"Yamashita, Daiki",4035,7.57,Ragna Crimson,4,Nebulim,1710,1356,175394
"Yamashita, Daiki",4035,7.51,Captain Tsubasa Season 2: Junior Youth-hen,0,"Pascal, Alan",1922,5842,12509
"Yamashita, Daiki",4035,6.55,Cardfight!! Vanguard: will+Dress Season 3,1,"Mukae, Jinki",7082,10075,2955
"Yamashita, Daiki",4035,7.62,Rurouni Kenshin: Meiji Kenkaku Romantan (2023),491,"Seta, Soujirou",1498,1886,115185
"Yamashita, Daiki",4035,7.65,Wan Sheng Jie 4,157,"Bowman, Neil",1413,8548,4954
"Yamashita, Daiki",4035,6.51,Jidou Hanbaiki ni Umarekawatta Ore wa Meikyuu wo Samayou,1,Aka,7354,1734,129339
"Yamashita, Daiki",4035,8.19,Horimiya: Piece,375,"Iura, Shuu",393,753,318246
"Yamashita, Daiki",4035,7.31,Ousama Ranking: Yuuki no Takarabako,24,Hokuro,2888,1663,136032
"Yamashita, Daiki",4035,7.43,Pokemon (2023),12,Hogator,2270,4126,29135
"Yamashita, Daiki",4035,8.24,Kimetsu no Yaiba: Katanakaji no Sato-hen,99,Yushirou,324,225,817746
"Yamashita, Daiki",4035,6.45,Rokudou no Onna-tachi,3,"Matsugamiya, Douji",7642,3134,49818
"Yamashita, Daiki",4035,5.76,Opus.COLORs,0,"Tose, Kouhei",10859,6613,9320
"Yamashita, Daiki",4035,7.76,Mahoutsukai no Yome Season 2,1,"St. George, Violet",1116,1346,177965
"Yamashita, Daiki",4035,6.76,Tokyo Mew Mew New ♡ 2nd Season,4,Tart,5872,5524,14423
"Yamashita, Daiki",4035,8.11,Jigokuraku,12,"Yamada Asaemon, Senta",489,303,674743
"Yamashita, Daiki",4035,6.73,Cardfight!! Vanguard: will+Dress Season 2,1,"Mukae, Jinki",6059,8715,4703
"Yamashita, Daiki",4035,7.49,"Ijiranaide, Nagatoro-san 2nd Attack",602,"Hachiouji, Naoto",1994,865,280814
"Yamashita, Daiki",4035,6.14,"Ijiranaide, Nagatoro-san 2nd Attack Mini Anime",602,"Hachiouji, Naoto",9237,9949,3084
"Yamashita, Daiki",4035,9.02,Bleach: Sennen Kessen-hen,2,"Yuki, Ryuunosuke",9,410,542064
"Yamashita, Daiki",4035,7.43,Yowamushi Pedal: Limit Break,585,"Onoda, Sakamichi",2284,4379,25711
"Yamashita, Daiki",4035,8.29,Boku no Hero Academia 6th Season,25550,"Midoriya, Izuku",271,329,643172
"Yamashita, Daiki",4035,7.32,Ame wo Tsugeru Hyouryuu Danchi,4,"Tachibana, Yuzuru",2837,2736,64401
"Yamashita, Daiki",4035,7.19,Long Zu,15,"Lu, Mingfei",3600,4181,28329
"Yamashita, Daiki",4035,7.25,Long Zu Episode 0,15,"Lu, Mingfei",3235,7389,7086
"Yamashita, Daiki",4035,7.57,Shine Post,2,"Hinase, Naoki",1663,4395,25399
"Yamashita, Daiki",4035,6.65,Tokyo Mew Mew New ♡,4,Tart,6555,3348,44169
"Yamashita, Daiki",4035,6.88,Cardfight!! Vanguard: will+Dress,1,"Mukae, Jinki",5248,7657,6505
"Yamashita, Daiki",4035,7.69,Bakuten!! Movie,7,"Azuma, Shunsuke",1296,4969,19199
"Yamashita, Daiki",4035,6.82,Boku no Hero Academia (ONA),25550,"Midoriya, Izuku",5567,3343,44216
"Yamashita, Daiki",4035,6.83,Toku: Touken Ranbu - Hanamaru - Setsugetsuka,20,Imanotsurugi,5547,8647,4807
"Yamashita, Daiki",4035,6.83,Toku: Touken Ranbu - Hanamaru - Setsugetsuka,2,"Toushirou, Atsushi",5547,8647,4807
"Yamashita, Daiki",4035,7.85,Dance Dance Danseur,55,"Murao, Junpei",903,2322,84105
"Yamashita, Daiki",4035,7.13,Ensemble Stars!! Road to Show!!,299,"Sakuma, Ritsu",3931,7988,5843
"Yamashita, Daiki",4035,7.81,Wan Sheng Jie 3,157,"Bowman, Neil",986,6980,8206
"Yamashita, Daiki",4035,6.66,Pokemon (2019): Kami to Yobareshi Arceus,134,Gou,6449,6825,8614
"Yamashita, Daiki",4035,8.51,Ousama Ranking,24,Hokuro,129,327,644539
"Yamashita, Daiki",4035,6.04,Platinum End,19,"Nakaumi, Shuuji",9738,602,386054
"Yamashita, Daiki",4035,7.13,Liehuo Jiao Chou,1,Aluojin,3949,6862,8504
"Yamashita, Daiki",4035,8.7,86 Part 2,57,"Keats, Haruto",56,445,499830
"Yamashita, Daiki",4035,7.8,Blue Period,532,"Takahashi, Yotasuke",1021,484,465736
"Yamashita, Daiki",4035,7.59,Boku no Hero Academia the Movie 3: World Heroes' Mission,25550,"Midoriya, Izuku",1614,984,248504
"Yamashita, Daiki",4035,7.52,Shingeki no Kyojin: The Final Season Specials,2825,Zeke,1896,5543,14334
"Yamashita, Daiki",4035,6.69,Tsukipro The Animation 2,19,"Sakuraba, Ryouta",6295,7159,7647
"Yamashita, Daiki",4035,7.26,Otome Game no Hametsu Flag shika Nai Akuyaku Reijou ni Tensei shiteshimatta... X,0,"Percy, Dewey",3171,1023,237682
"Yamashita, Daiki",4035,5.91,Pokemon (2019): Natsuyasumi Chokuzen 1-jikan Special,134,Gou,10252,13248,1082
"Yamashita, Daiki",4035,7.25,"Ijiranaide, Nagatoro-san",602,"Hachiouji, Naoto",3226,236,801137
"Yamashita, Daiki",4035,8.3,86,57,"Keats, Haruto",263,247,776755
"Yamashita, Daiki",4035,7.51,Bakuten!!,7,"Azuma, Shunsuke",1917,2014,105539
"Yamashita, Daiki",4035,6.47,Kyuukyoku Shinka shita Full Dive RPG ga Genjitsu yori mo Kusoge Dattara,51,"Yuuki, Hiroshi",7530,991,246970
"Yamashita, Daiki",4035,6.31,Seven Knights Revolution: Eiyuu no Keishousha,11,Nemo,8435,2904,57675
"Yamashita, Daiki",4035,7.37,Boku no Hero Academia 5th Season,25550,"Midoriya, Izuku",2531,120,1184800
"Yamashita, Daiki",4035,7.07,Log Horizon: Entaku Houkai,4,Touya,4276,998,243996
"Yamashita, Daiki",4035,8.2,Horimiya,375,"Iura, Shuu",374,93,1383314
"Yamashita, Daiki",4035,0,Zetsumetsu Kigu-shun. (2020),0,Zou-shun,15221,17737,363
"Yamashita, Daiki",4035,8.79,Shingeki no Kyojin: The Final Season,2825,Zeke,34,35,2000471
"Yamashita, Daiki",4035,7.83,Wan Sheng Jie 2,157,"Bowman, Neil",950,5802,12723
"Yamashita, Daiki",4035,6.87,Ikebukuro West Gate Park,0,"Otokawa, Eiji",5331,1823,120513
"Yamashita, Daiki",4035,7.56,Majo no Tabitabi,1,Older Brother,1722,569,401815
"Yamashita, Daiki",4035,7.56,Ore wo Suki nano wa Omae dake ka yo: Oretachi no Game Set,519,"Kisaragi, Amatsuyu",1727,1811,121840
"Yamashita, Daiki",4035,6.45,Planetarium Pokemon: Aurora kara no Message,134,Gou,7638,11475,1914
"Yamashita, Daiki",4035,7.16,Boku no Hero Academia: Ikinokore! Kesshi no Survival Kunren,25550,"Midoriya, Izuku",3752,1339,179397
"Yamashita, Daiki",4035,7.47,Boku no Hero Academia the Movie 2: Heroes:Rising - Epilogue Plus - Yume wo Genjitsu ni,25550,"Midoriya, Izuku",2093,3199,47912
"Yamashita, Daiki",4035,7.49,Sword Art Online: Alicization - War of Underworld 2nd Season,4,Jun,2015,351,616268
"Yamashita, Daiki",4035,7.09,No Guns Life 2nd Season,11,"Arahabaki, Tetsurou",4186,2377,80941
"Yamashita, Daiki",4035,5.73,Obake Zukan,0,Hiroshi,10973,14398,778
"Yamashita, Daiki",4035,6.07,Hakushon Daimaou 2020,0,Puuta,9582,13212,1090
"Yamashita, Daiki",4035,7.51,Major 2nd 2nd Season,4,"Nishina, Akira",1943,4670,22157
"Yamashita, Daiki",4035,6.32,Yu☆Gi☆Oh! Sevens,0,"Goha, Yuuou",8389,5089,17953
"Yamashita, Daiki",4035,7.84,Wan Sheng Jie,157,"Bowman, Neil",921,4276,27128
"Yamashita, Daiki",4035,6.88,Chuubyou Gekihatsu Boy: Otoko ni Umareta Shukumei Dakara,24,"Noda, Yamato",5250,7495,6838
"Yamashita, Daiki",4035,6.83,Nakanohito Genome [Jikkyouchuu]: Knots of Memories,183,"Iride, Akatsuki",5528,5170,17183
"Yamashita, Daiki",4035,6.47,Mushikago no Cagaster,0,Naji,7537,3571,39469
"Yamashita, Daiki",4035,7.95,Boku no Hero Academia the Movie 2: Heroes:Rising,25550,"Midoriya, Izuku",720,381,572201
"Yamashita, Daiki",4035,6.67,Ore wo Suki nano wa Omae dake ka yo: Ore wa Teinei ni Susumeru,519,"Kisaragi, Amatsuyu",6428,4089,29694
"Yamashita, Daiki",4035,7.57,Pokemon (2019),134,Gou,1707,2243,89486
"Yamashita, Daiki",4035,7.96,High Score Girl II,6,"Doi, Genta",705,1645,137976
"Yamashita, Daiki",4035,7.88,Boku no Hero Academia 4th Season,25550,"Midoriya, Izuku",834,54,1726740
"Yamashita, Daiki",4035,6.86,No Guns Life,11,"Arahabaki, Tetsurou",5373,1231,195263
"Yamashita, Daiki",4035,5.78,Stand My Heroes: Piece of Truth,0,"Yamazaki, Kaname",10798,4248,27410
"Yamashita, Daiki",4035,6.76,Chuubyou Gekihatsu Boy,24,"Noda, Yamato",5888,3208,47595
"Yamashita, Daiki",4035,7.31,Ore wo Suki nano wa Omae dake ka yo,519,"Kisaragi, Amatsuyu",2887,492,458499
"Yamashita, Daiki",4035,6.99,Ensemble Stars!,299,"Sakuma, Ritsu",4700,3177,48661
"Yamashita, Daiki",4035,6.87,Nakanohito Genome [Jikkyouchuu],183,"Iride, Akatsuki",5291,1703,132705
"Yamashita, Daiki",4035,7.01,Starmyu 3rd Season,0,"Kasugano, Shion",4619,6310,10375
"Yamashita, Daiki",4035,7.39,Uta no☆Prince-sama♪ Movie: Maji Love Kingdom,8,"Amakusa, Shion",2444,5780,12872
"Yamashita, Daiki",4035,6.08,Namu Amida Butsu! Rendai Utena,0,Karuraten,9537,5421,15131
"Yamashita, Daiki",4035,8.47,Kimetsu no Yaiba,99,Yushirou,144,6,3031699
"Yamashita, Daiki",4035,8.27,Diamond no Ace: Act II,5,"Seto, Takuma",297,2222,90445
"Yamashita, Daiki",4035,0,Kawauso Labo,1,Grandy Jr.,15594,13500,1008
"Yamashita, Daiki",4035,7.24,JoJo no Kimyou na Bouken Part 5: Ougon no Kaze Recaps,2358,"Ghirga, Narancia",3296,3109,50441
"Yamashita, Daiki",4035,6.27,The iDOLM@STER SideM: Wake Atte Mini!,4,"Nekoyanagi, Kirio",8623,9245,3902
"Yamashita, Daiki",4035,8.57,JoJo no Kimyou na Bouken Part 5: Ougon no Kaze,2358,"Ghirga, Narancia",96,152,1026462
"Yamashita, Daiki",4035,5.79,Jingai-san no Yome,12,"Hinowa, Tomari",10765,3229,46913
"Yamashita, Daiki",4035,7.54,Boku no Hero Academia the Movie 1: Futari no Hero,25550,"Midoriya, Izuku",1806,262,750841
"Yamashita, Daiki",4035,6.68,Yakusoku no Nanaya Matsuri,0,"Fujii, Atsushi",6378,7099,7853
"Yamashita, Daiki",4035,7.76,High Score Girl,21,"Miyao, Koutarou",1111,939,259129
"Yamashita, Daiki",4035,7.76,High Score Girl,6,"Doi, Genta",1111,939,259129
"Yamashita, Daiki",4035,6.43,Phantom in the Twilight,3,"King, Wayne ",7808,3175,48689
"Yamashita, Daiki",4035,5.91,Yume Oukoku to Nemureru 100-nin no Oujisama,1,Navi,10266,4967,19215
"Yamashita, Daiki",4035,5.91,Yume Oukoku to Nemureru 100-nin no Oujisama,1,Cheshire Cat,10266,4967,19215
"Yamashita, Daiki",4035,5.36,Super Dragon Ball Heroes,0,Shandy,12152,2490,75193
"Yamashita, Daiki",4035,7.46,Shokugeki no Souma: San no Sara - Kyokuseiryou no Erina,4,"Soutsuda, Mitsuru",2148,2321,84204
"Yamashita, Daiki",4035,7.66,Rokuhou-dou Yotsuiro Biyori,8,"Nakao, Tsubaki",1395,3835,33875
"Yamashita, Daiki",4035,8.01,Boku no Hero Academia 3rd Season,25550,"Midoriya, Izuku",636,26,2187262
"Yamashita, Daiki",4035,6.83,Devils Line,2,"Murakami, Ren",5506,902,270234
"Yamashita, Daiki",4035,7.09,Nobunaga no Shinobi: Anegawa Ishiyama-hen,1,"Mori, Ranmaru",4188,6643,9227
