Name,Favorite,Rating,AniName,FavChar,CharName,Ranked,Popularity,Members
"Ono, Daisuke",49144,7.55,Tsurezure Children,2,"Yukawa, Hideki",1790,272,729423
"Ono, Daisuke",49144,7.07,Knight's & Magic,6,"Fremmevira, Emrys Geijer",4251,922,263189
"Ono, Daisuke",49144,6.75,Katsugeki/Touken Ranbu,0,"Sakamoto, Ryouma",5908,1779,124613
"Ono, Daisuke",49144,7.69,Meitantei Conan Movie 21: Karakurenai no Love Letter,1,"Iori, Muga",1305,3961,32107
"Ono, Daisuke",49144,8.62,Natsume Yuujinchou Roku,3,Aoi,82,1285,186584
"Ono, Daisuke",49144,6.96,Fukumenkei Noise,9,"Haruno, Yoshito",4829,1781,124579
"Ono, Daisuke",49144,7.55,Re:Creators,2,"Seiga, Charon",1778,443,504392
"Ono, Daisuke",49144,7.47,Oushitsu Kyoushi Heine,9,"von Grannzreich, Einz",2063,1588,144389
"Ono, Daisuke",49144,8.51,Shingeki no Kyojin Season 2,26732,"Smith, Erwin",128,12,2722023
"Ono, Daisuke",49144,6.28,Monster Strike Anime,2,"Kagutsuchi, Haruma",8589,7246,7420
"Ono, Daisuke",49144,8.08,Kuroko no Basket Movie 4: Last Game,2129,"Midorima, Shintarou",540,778,307772
"Ono, Daisuke",49144,7.01,Days (TV) OVA,44,"Kimishita, Atsushi",4566,6806,8669
"Ono, Daisuke",49144,7.25,Kobayashi-san Chi no OO Dragon,738,Fafnir,3214,2044,102770
"Ono, Daisuke",49144,7.68,Uchuu Senkan Yamato 2202: Ai no Senshi-tachi,102,"Kodai, Susumu",1325,4563,23230
"Ono, Daisuke",49144,7.06,Oshiete! Galko-chan: Natsuyasumi tte Hontou desu ka?,2,Supoo,4322,4051,30417
"Ono, Daisuke",49144,8.25,Kuroshitsuji Movie: Book of the Atlantic,22439,"Michaelis, Sebastian",321,1207,199893
"Ono, Daisuke",49144,7.94,Kobayashi-san Chi no Maid Dragon,738,Fafnir,733,111,1234905
"Ono, Daisuke",49144,7.65,Yowamushi Pedal: New Generation,3,"Doubashi, Masakiyo",1409,2372,81208
"Ono, Daisuke",49144,7.31,Tales of Zestiria the Cross 2nd Season,29,Dezel,2893,1457,161497
"Ono, Daisuke",49144,6.51,Fuuka,2,"Yahagi, Nobuaki",7330,816,298857
"Ono, Daisuke",49144,6.5,Akiba's Trip The Animation,0,"Masada, Iketeru",7339,1528,151048
"Ono, Daisuke",49144,6.26,Monster Strike: Zoku Saishuu-banashi - Pandora no Hako,2,"Kagutsuchi, Haruma",8656,9865,3177
"Ono, Daisuke",49144,7.22,Osomatsu-san: Ouma de Kobanashi,864,"Matsuno, Juushimatsu",3407,6855,8521
"Ono, Daisuke",49144,6.62,Baki: Most Evil Death Row Convicts Special Anime,5,Sikorsky,6654,4779,21030
"Ono, Daisuke",49144,6.4,Monster Strike: Rain of Memories,2,"Kagutsuchi, Haruma",7924,10031,2997
"Ono, Daisuke",49144,6.52,Saiki Kusuo no Ψ-nan Manner Movie,1960,"Nendou, Riki",7280,12137,1519
"Ono, Daisuke",49144,8.23,Kono Sekai no Katasumi ni,1,"Mizuhara, Tetsu",333,1269,189119
"Ono, Daisuke",49144,7.41,Gantz:O,477,"Katou, Masaru",2369,2078,100405
"Ono, Daisuke",49144,7.89,Drifters,10,"Cassidy, Butch",829,384,569552
"Ono, Daisuke",49144,6.25,"Trickster: Edogawa Ranpo ""Shounen Tanteidan"" yori",10,"Akechi, Kogorou",8675,1870,116285
"Ono, Daisuke",49144,4.7,3-nen D-gumi Glass no Kamen,101,"Hayami, Masumi",13049,10522,2579
"Ono, Daisuke",49144,6.84,Touken Ranbu: Hanamaru,3,"Okita, Souji",5444,2294,85913
"Ono, Daisuke",49144,7.17,Uta no☆Prince-sama♪ Maji Love Legend Star,15,"Sumeragi, Kira",3705,3430,42330
"Ono, Daisuke",49144,7.86,Planetarian: Hoshi no Hito,17,Kuzuya,881,3146,49508
"Ono, Daisuke",49144,7.86,Planetarian: Hoshi no Hito,4,Hoshi no Hito,881,3146,49508
"Ono, Daisuke",49144,6.63,Dimension W: Short Track/Robot wa Sentou no Yume wo Miruka,337,"Mabuchi, Kyouma ",6636,5032,18505
"Ono, Daisuke",49144,6.53,91 Days: Mijikai Rousoku,18,"Clemente, Vanno",7168,3789,34693
"Ono, Daisuke",49144,7.56,Durarara!!x2 Ketsu: Dufufufu!!,16693,"Heiwajima, Shizuo",1742,2948,56011
"Ono, Daisuke",49144,7.23,Tales of Zestiria the Cross,29,Dezel,3329,733,328117
"Ono, Daisuke",49144,7.83,91 Days,18,"Clemente, Vanno",952,278,724730
"Ono, Daisuke",49144,7.58,Planetarian: Chiisana Hoshi no Yume,17,Kuzuya,1649,2130,96557
"Ono, Daisuke",49144,6.88,Servamp,1,"Tsukimitsu, Yumikage",5259,851,287132
"Ono, Daisuke",49144,8.41,Saiki Kusuo no Ψ-nan,1960,"Nendou, Riki",181,136,1104750
"Ono, Daisuke",49144,8.41,Saiki Kusuo no Ψ-nan,25,"Nendou, Midori",181,136,1104750
"Ono, Daisuke",49144,8.41,Saiki Kusuo no Ψ-nan,1,"Takeuchi, Riki",181,136,1104750
"Ono, Daisuke",49144,6.61,B-Project: Kodou*Ambitious,63,"Kitakado, Tomohisa",6718,3238,46655
"Ono, Daisuke",49144,7.17,Days (TV),44,"Kimishita, Atsushi",3722,1592,144154
"Ono, Daisuke",49144,5.76,All-Free kono Natsu Ichioshi Monogatari Campaign Kokuchi Douga,864,"Matsuno, Juushimatsu",0,10769,2400
"Ono, Daisuke",49144,7.84,Magi: Sinbad no Bouken (TV),6385,Sinbad,933,466,481759
"Ono, Daisuke",49144,7.3,Sousei no Onmyouji,2,"Tsuchimikado, Mikage",2900,431,514595
"Ono, Daisuke",49144,8.5,JoJo no Kimyou na Bouken Part 4: Diamond wa Kudakenai,25884,"Kuujou, Joutarou",134,130,1125334
"Ono, Daisuke",49144,6.66,Terra Formars: Revenge,35,"Onizuka, Keiji",6446,2182,93124
"Ono, Daisuke",49144,6.39,Bonobono (TV 2016),0,Daisu,7973,9880,3154
"Ono, Daisuke",49144,8.14,Working!!! Lord of the Takanashi,567,"Satou, Jun",449,2040,103010
"Ono, Daisuke",49144,5.68,Dimension W: W no Tobira Online - Rose no Onayami Soudanshitsu,337,"Mabuchi, Kyouma ",11185,6044,11533
"Ono, Daisuke",49144,0.0,Nintama Rantarou no Uchuu Daibouken with Cosmic Front☆Next,0,Ocassini,16915,16525,457
"Ono, Daisuke",49144,7.88,New Initial D Movie: Legend 3 - Mugen,1734,"Takahashi, Ryousuke",846,4175,28394
"Ono, Daisuke",49144,7.39,Osomatsu-san Special,864,"Matsuno, Juushimatsu",2466,5991,11824
"Ono, Daisuke",49144,6.49,Osomatsu-san Short Film Series,864,"Matsuno, Juushimatsu",7432,7726,6353
"Ono, Daisuke",49144,7.52,Durarara!!x2 Ten: Onoroke Chakapoko,16693,"Heiwajima, Shizuo",1869,3005,53917
"Ono, Daisuke",49144,7.19,Dimension W,337,"Mabuchi, Kyouma ",3556,811,299224
"Ono, Daisuke",49144,8.05,Durarara!!x2 Ketsu,16693,"Heiwajima, Shizuo",569,616,379951
"Ono, Daisuke",49144,6.25,Sekkou Boys,12,Mars,8724,3020,53509
"Ono, Daisuke",49144,7.02,Oshiete! Galko-chan,2,Supoo,4529,1327,180556
"Ono, Daisuke",49144,6.56,Norn9: Norn+Nonet,39,"Azuma, Natsuhiko",7016,2247,89036
"Ono, Daisuke",49144,6.91,Prince of Stride: Alternative,14,"Hasekura, Heath",5091,1355,175408
"Ono, Daisuke",49144,8.1,Kuroko no Basket: Saikou no Present desu,2129,"Midorima, Shintarou",497,1984,107800
"Ono, Daisuke",49144,7.85,Noragami Aragoto OVA,135,Daikoku,907,935,259960
"Ono, Daisuke",49144,6.7,Nagato Yuki-chan no Shoushitsu: Owarenai Natsuyasumi,825,"Koizumi, Itsuki",6234,4411,25212
"Ono, Daisuke",49144,7.62,Owari no Seraph: Nagoya Kessen-hen,6,"Goshi, Norito",1489,240,791083
"Ono, Daisuke",49144,6.44,Monster Strike,2,"Kagutsuchi, Haruma",7709,4444,24851
"Ono, Daisuke",49144,7.94,Osomatsu-san,864,"Matsuno, Juushimatsu",738,1371,172698
"Ono, Daisuke",49144,7.21,Shingeki! Kyojin Chuugakkou,26732,"Smith, Erwin",3425,916,265074
"Ono, Daisuke",49144,7.56,K: Return of Kings,738,"Yatogami, Kurou",1710,718,332235
"Ono, Daisuke",49144,7.56,K: Return of Kings,3,"Hidaka, Akira",1710,718,332235
"Ono, Daisuke",49144,8.15,Noragami Aragoto,135,Daikoku,444,82,1456758
"Ono, Daisuke",49144,7.66,Durarara!!x2 Shou: Watashi no Kokoro wa Nabe Moyou,16693,"Heiwajima, Shizuo",1379,2659,67368
"Ono, Daisuke",49144,7.95,Working!!!,567,"Satou, Jun",717,978,249164
"Ono, Daisuke",49144,7.75,Charlotte,244,"Otosaka, Shunsuke",1127,65,1612034
"Ono, Daisuke",49144,7.97,Durarara!!x2 Ten,16693,"Heiwajima, Shizuo",686,578,396884
"Ono, Daisuke",49144,7.9,Shingeki no Kyojin Movie 2: Jiyuu no Tsubasa,26732,"Smith, Erwin",792,1690,133188
"Ono, Daisuke",49144,7.82,New Initial D Movie: Legend 2 - Tousou,1734,"Takahashi, Ryousuke",972,3999,31447
"Ono, Daisuke",49144,6.12,Sengoku Musou: Sengoku Musou High School,1,"Sanada, Nobuyuki",9332,11871,1663
"Ono, Daisuke",49144,7.54,Yamada-kun to 7-nin no Majo,2,"Igarashi, Ushio",1802,241,790665
"Ono, Daisuke",49144,7.03,Uta no☆Prince-sama♪ Maji Love Revolutions,15,"Sumeragi, Kira",4450,2827,60584
"Ono, Daisuke",49144,6.74,Nagato Yuki-chan no Shoushitsu,825,"Koizumi, Itsuki",6002,1641,138176
"Ono, Daisuke",49144,7.49,Owari no Seraph,6,"Goshi, Norito",2005,100,1337230
"Ono, Daisuke",49144,8.06,Kuroshitsuji: Book of Murder,22439,"Michaelis, Sebastian",558,979,249057
"Ono, Daisuke",49144,6.56,Sengoku Musou,1,"Sanada, Nobuyuki",7023,4555,23357
"Ono, Daisuke",49144,8.29,Kuroko no Basket 3rd Season,2129,"Midorima, Shintarou",274,253,763843
"Ono, Daisuke",49144,6.88,Dog Days'',0,"Sabrage, Bernard",5230,2503,74811
"Ono, Daisuke",49144,8.44,JoJo no Kimyou na Bouken Part 3: Stardust Crusaders 2nd Season,25884,"Kuujou, Joutarou",161,134,1115372
"Ono, Daisuke",49144,7.98,Durarara!!x2 Shou,16693,"Heiwajima, Shizuo",677,464,485009
"Ono, Daisuke",49144,7.22,Kuroko no Basket: Oshaberi Demo Shimasen ka,2129,"Midorima, Shintarou",3393,4386,25536
"Ono, Daisuke",49144,7.22,Gugure! Kokkuri-san Specials,416,Kokkuri-san,3379,5300,16027
"Ono, Daisuke",49144,6.5,Brothers Conflict OVA,80,"Asahina, Subaru",7342,4187,28204
"Ono, Daisuke",49144,7.41,Yamada-kun to 7-nin no Majo: Mou Hitotsu no Suzaku-sai,2,"Igarashi, Ushio",2356,2127,96669
"Ono, Daisuke",49144,8.42,Shingeki no Kyojin: Kuinaki Sentaku,26732,"Smith, Erwin",170,429,518720
"Ono, Daisuke",49144,7.76,Uchuu Senkan Yamato 2199: Hoshimeguru Hakobune,102,"Kodai, Susumu",1120,5521,14442
"Ono, Daisuke",49144,7.79,Shingeki no Kyojin Movie 1: Guren no Yumiya,26732,"Smith, Erwin",1039,1753,126847
"Ono, Daisuke",49144,7.62,Shin Tennis no Oujisama vs. Genius 10,6,"Tokugawa, Kazuya",1492,4953,19338
"Ono, Daisuke",49144,5.88,Zephyr,0,Uran,10393,10499,2600
"Ono, Daisuke",49144,7.23,Happiness Charge Precure! Movie: Ningyou no Kuni no Ballerina,0,Prince Zeke ,3355,9012,4239
"Ono, Daisuke",49144,7.56,Gugure! Kokkuri-san,416,Kokkuri-san,1745,1306,183662
"Ono, Daisuke",49144,6.99,Terra Formars,35,"Onizuka, Keiji",4662,1045,232297
"Ono, Daisuke",49144,7.8,New Initial D Movie: Legend 1 - Kakusei,1734,"Takahashi, Ryousuke",1006,3599,38907
"Ono, Daisuke",49144,7.63,K: Missing Kings,738,"Yatogami, Kurou",1470,958,254968
"Ono, Daisuke",49144,7.63,K: Missing Kings,3,"Hidaka, Akira",1470,958,254968
"Ono, Daisuke",49144,6.49,K: Missing Kings - Manner Movie,738,"Yatogami, Kurou",7419,6886,8436
"Ono, Daisuke",49144,8.07,Kuroshitsuji: Book of Circus,22439,"Michaelis, Sebastian",544,562,407154
"Ono, Daisuke",49144,6.64,Persona 4 the Golden Animation,9,"Ichijou, Kou",6588,2173,93797
"Ono, Daisuke",49144,7.82,Gekkan Shoujo Nozaki-kun,4,"Maeno, Mitsuya",965,178,929229
"Ono, Daisuke",49144,8.37,Barakamon,2634,"Handa, Sei",201,310,664126
"Ono, Daisuke",49144,6.78,Mijikamon,2634,"Handa, Sei",5741,3942,32355
"Ono, Daisuke",49144,7.59,Kuroko no Basket: Mou Ikkai Yarimasen ka,2129,"Midorima, Shintarou",1582,3159,49022
"Ono, Daisuke",49144,7.81,Magi: Sinbad no Bouken,6385,Sinbad,997,1660,136525
"Ono, Daisuke",49144,7.92,Tamako Love Story,18,"Hanase, Kaoru",761,599,389560
"Ono, Daisuke",49144,7.01,Kamigami no Asobi,122,"Aidoneus, Hades",4578,1564,147076
"Ono, Daisuke",49144,8.1,JoJo no Kimyou na Bouken Part 3: Stardust Crusaders,25884,"Kuujou, Joutarou",513,114,1219607
"Ono, Daisuke",49144,6.57,Sengoku Musou SP: Sanada no Shou,1,"Sanada, Nobuyuki",6939,7917,5966
"Ono, Daisuke",49144,6.78,Kuro no Su: Chronus,0,"Seno, Akira",5735,4961,19279
"Ono, Daisuke",49144,6.44,Brothers Conflict: Setsubou,80,"Asahina, Subaru",7675,4622,22654
"Ono, Daisuke",49144,0.0,Train Heroes Movie,1,Gou,14059,19133,270
"Ono, Daisuke",49144,7.71,Noragami OVA,135,Daikoku,1240,737,325774
"Ono, Daisuke",49144,7.71,Kuroko no Basket 2nd Season NG-shuu,2129,"Midorima, Shintarou",1236,2695,66055
"Ono, Daisuke",49144,6.19,Wizard Barristers: Benmashi Cecil,0,"Kujira, Shibuki",8976,2880,58468
"Ono, Daisuke",49144,7.47,Saki: Zenkoku-hen,2,Hagiyoshi,2064,3700,36698
"Ono, Daisuke",49144,7.95,Noragami,135,Daikoku,712,27,2163393
"Ono, Daisuke",49144,6.51,Yoza-Quar!,15,"Kishi, Kyousuke",7319,6556,9532
"Ono, Daisuke",49144,7.88,Shingeki no Kyojin OVA,26732,"Smith, Erwin",851,483,466217
"Ono, Daisuke",49144,7.53,Kuroko no Basket: Baka ja Katenai no yo!,2129,"Midorima, Shintarou",1828,3061,52140
"Ono, Daisuke",49144,7.26,Kakumeiki Valvrave 2nd Season,2,"Dressel, Cain",3126,2171,93922
"Ono, Daisuke",49144,7.45,Yozakura Quartet: Tsuki ni Naku,15,"Kishi, Kyousuke",2164,4100,29575
"Ono, Daisuke",49144,7.47,Yozakura Quartet: Hana no Uta,15,"Kishi, Kyousuke",2076,1765,125568
"Ono, Daisuke",49144,8.21,Kuroko no Basket 2nd Season,2129,"Midorima, Shintarou",360,206,857130
"Ono, Daisuke",49144,8.21,Magi: The Kingdom of Magic,6385,Sinbad,362,211,843466
"Ono, Daisuke",49144,7.26,Phi Brain: Kami no Puzzle - Shukuteki! Rätsel-hen,1,Doubt,3148,3706,36571
"Ono, Daisuke",49144,7.37,Minami-ke Natsuyasumi,561,Hosaka,2544,5017,18735
"Ono, Daisuke",49144,6.75,Kidou Senshi Gundam AGE: Memory of Eden,11,"Enneacle, Woolf",5910,8173,5545
"Ono, Daisuke",49144,6.16,Kobayashi ga Kawai sugite Tsurai!!,13,"Sanada, Aoi",9152,6287,10441
"Ono, Daisuke",49144,6.61,Shingeki no Kyojin Picture Drama,26732,"Smith, Erwin",6705,2925,56856
"Ono, Daisuke",49144,6.83,Kimi no Iru Machi,27,"Kazama, Kyousuke",5495,1522,152489
"Ono, Daisuke",49144,5.93,Brothers Conflict,80,"Asahina, Subaru",10171,1297,184897
"Ono, Daisuke",49144,7.34,Papa no Iukoto wo Kikinasai! OVA,3,"Nimura, Kouichi",2708,3600,38895
"Ono, Daisuke",49144,6.86,Karneval Specials,95,Hirato,5338,6411,10002
"Ono, Daisuke",49144,7.13,Kakumeiki Valvrave,2,"Dressel, Cain",3925,1397,169205
"Ono, Daisuke",49144,5.43,Sparrow's Hotel,0,"Shiokawa, Brother",11944,6296,10404
"Ono, Daisuke",49144,8.55,Shingeki no Kyojin,26732,"Smith, Erwin",110,1,3947900
"Ono, Daisuke",49144,7.45,Suisei no Gargantia,1,Pinion's Brother,2156,699,337620
"Ono, Daisuke",49144,7.09,Karneval (TV),95,Hirato,4159,1123,216509
"Ono, Daisuke",49144,7.18,Uta no☆Prince-sama♪ Maji Love 2000%,15,"Sumeragi, Kira",3618,1909,113260
"Ono, Daisuke",49144,0.0,Train Heroes,1,Gou,14056,15450,578
"Ono, Daisuke",49144,7.8,Kuroko no Basket: Tip Off,2129,"Midorima, Shintarou",1002,2019,104978
"Ono, Daisuke",49144,7.4,Tamako Market,18,"Hanase, Kaoru",2420,538,427122
"Ono, Daisuke",49144,7.65,Minami-ke Tadaima,561,Hosaka,1402,2894,58008
"Ono, Daisuke",49144,7.64,AKB0048: Next Stage,3,Ushiyama,1423,3677,37124
"Ono, Daisuke",49144,7.58,Ao no Exorcist Movie,25,"Angel, Arthur Auguste",1619,886,273693
"Ono, Daisuke",49144,7.27,Kuroko no Basket: Oshaberi Shiyokka,2129,"Midorima, Shintarou",3107,3147,49500
"Ono, Daisuke",49144,6.25,Muv-Luv Alternative: Total Eclipse Recap - Climax Chokuzen Special,41,"Bridges, Yuuya",8714,6864,8489
"Ono, Daisuke",49144,6.43,009 Re:Cyborg,37,"Link, Jet",7747,4878,20077
"Ono, Daisuke",49144,6.9,Nerawareta Gakuen,12,"Kyougoku, Ryouichi",5110,2162,94287
"Ono, Daisuke",49144,8.01,Magi: The Labyrinth of Magic,6385,Sinbad,627,146,1045557
"Ono, Daisuke",49144,7.39,Minami-ke Omatase,561,Hosaka,2464,4395,25393
"Ono, Daisuke",49144,7.43,K,738,"Yatogami, Kurou",2248,256,762005
"Ono, Daisuke",49144,7.43,K,3,"Hidaka, Akira",2248,256,762005
"Ono, Daisuke",49144,6.37,Shounen Sunday CM: Denpa Kyoushi,406,"Kagami, Junichirou",0,6358,10190
"Ono, Daisuke",49144,7.39,Mardock Scramble: The Third Exhaust,0,"Fever, Marlowe John",2462,3755,35540
"Ono, Daisuke",49144,7.14,Dantalian no Shoka: Ibarahime,120,"Disward, Hugh Anthony",3880,4674,22091
"Ono, Daisuke",49144,7.65,Kuroko no Basket NG-shuu,2129,"Midorima, Shintarou",1395,2673,66870
"Ono, Daisuke",49144,7.17,Papa no Iukoto wo Kikinasai!: Pokkapoka,3,"Nimura, Kouichi",3691,3518,40651
"Ono, Daisuke",49144,7.5,Kyoukaisenjou no Horizon II,103,"Crossunite, Tenzou",1944,2336,83601
"Ono, Daisuke",49144,7.5,Kyoukaisenjou no Horizon II,0,"Fullbush, Hassan",1944,2336,83601
"Ono, Daisuke",49144,7.03,Rinne no Lagrange Season 2,0,"Fin E Ld Si, Dizelmine",4505,4124,29162
"Ono, Daisuke",49144,7.0,Dog Days',0,"Sabrage, Bernard",4611,2016,105269
"Ono, Daisuke",49144,7.1,Muv-Luv Alternative: Total Eclipse,41,"Bridges, Yuuya",4117,2139,95922
"Ono, Daisuke",49144,6.78,Rinne no Lagrange: Kamogawa Days,0,"Fin E Ld Si, Dizelmine",5749,6535,9598
"Ono, Daisuke",49144,8.34,Uchuu Senkan Yamato 2199,102,"Kodai, Susumu",225,1879,115706
"Ono, Daisuke",49144,7.37,AKB0048,3,Ushiyama,2512,2789,62241
"Ono, Daisuke",49144,7.37,Saki Achiga-hen: Episode of Side-A,2,Hagiyoshi,2556,3654,37604
"Ono, Daisuke",49144,8.06,Kuroko no Basket,2129,"Midorima, Shintarou",557,116,1206690
"Ono, Daisuke",49144,7.28,Phi Brain: Kami no Puzzle - Orpheus Order-hen,1,Doubt,3049,3172,48803
"Ono, Daisuke",49144,7.12,Jewelpet Kira☆Deco!,0,"Ozaki, Blue Knight",4005,8689,4731
"Ono, Daisuke",49144,7.91,Shirokuma Cafe,48,Llama,788,2148,95311
"Ono, Daisuke",49144,7.09,A-Channel+smile,8,"Satou, Sachiyo",4145,4613,22748
"Ono, Daisuke",49144,7.26,Papa no Iukoto wo Kikinasai!,3,"Nimura, Kouichi",3145,1229,195360
"Ono, Daisuke",49144,6.75,Brave 10,138,"Kirigakure, Saizou",5948,1553,148408
"Ono, Daisuke",49144,6.93,Rinne no Lagrange,0,"Fin E Ld Si, Dizelmine",4946,2546,72586
"Ono, Daisuke",49144,7.55,Shin Tennis no Oujisama,6,"Tokugawa, Kazuya",1783,2743,64165
"Ono, Daisuke",49144,6.04,Kyokugen Dasshutsu Adv: Zennin Shibou desu Prologue,5,K,9717,8332,5299
"Ono, Daisuke",49144,6.52,Kidou Senshi Gundam AGE,11,"Enneacle, Woolf",7267,3906,32923
"Ono, Daisuke",49144,7.52,Persona 4 the Animation,9,"Ichijou, Kou",1888,918,264709
"Ono, Daisuke",49144,7.03,Kyoukaisenjou no Horizon,103,"Crossunite, Tenzou",4491,1322,181157
"Ono, Daisuke",49144,7.03,Kyoukaisenjou no Horizon,0,"Fullbush, Hassan",4491,1322,181157
"Ono, Daisuke",49144,6.67,Maji de Watashi ni Koi Shinasai!,0,"Ayanokouji, Maro",6404,791,304708
"Ono, Daisuke",49144,7.82,Working'!!,567,"Satou, Jun",982,917,265058
"Ono, Daisuke",49144,7.62,Toaru Hikuushi e no Tsuioku,0,"Levamme, Carlo",1495,2484,75575
"Ono, Daisuke",49144,5.88,VitaminX Addiction,3,"Kusanagi, Hajime",10389,10750,2412
"Ono, Daisuke",49144,7.24,Dantalian no Shoka,120,"Disward, Hugh Anthony",3270,1538,150037
"Ono, Daisuke",49144,7.48,Kamisama no Memochou,35,"Hinamura, Souichirou",2043,1009,239987
"Ono, Daisuke",49144,6.95,A-Channel: +A-Channel,8,"Satou, Sachiyo",4836,4901,19807
"Ono, Daisuke",49144,7.14,Deadman Wonderland,86,"Kengamine, Nagi",3881,110,1239752
"Ono, Daisuke",49144,7.49,Ao no Exorcist,25,"Angel, Arthur Auguste",1982,41,1929078
"Ono, Daisuke",49144,6.96,A-Channel,8,"Satou, Sachiyo",4818,2077,100421
"Ono, Daisuke",49144,6.39,Tono to Issho: Gantai no Yabou,0,"Katakura, Kagetsuna",7960,9820,3225
"Ono, Daisuke",49144,8.47,Nichijou,138,Karasu,146,191,897758
"Ono, Daisuke",49144,6.86,Dog Days,0,"Sabrage, Bernard",5318,1273,188564
"Ono, Daisuke",49144,8.1,Saint Seiya: The Lost Canvas - Meiou Shinwa 2,300,"Cancer, Manigoldo",500,2472,75869
"Ono, Daisuke",49144,6.86,Fortune Arterial: Akai Yakusoku - Tadoritsuita Basho,13,"Hasekura, Kouhei",5321,4229,27625
"Ono, Daisuke",49144,6.09,Starry☆Sky,73,"Touzuki, Suzuya",9468,3062,52059
"Ono, Daisuke",49144,7.19,Mahou Sensei Negima!: Mou Hitotsu no Sekai Extra - Mahou Shoujo Yue♥,15,"Imma, Albireo",3587,6389,10071
"Ono, Daisuke",49144,7.41,Kuroshitsuji II Specials,22439,"Michaelis, Sebastian",2334,1758,126289
"Ono, Daisuke",49144,7.29,Beelzebub: Hirotta Akachan wa Daimaou!?,48,"Natsume, Shintarou",2985,3608,38668
"Ono, Daisuke",49144,6.54,Densetsu no Yuusha no Densetsu: Iris Report,99,"Astal, Sion",7151,4888,19984
"Ono, Daisuke",49144,6.68,Fortune Arterial: Akai Yakusoku,13,"Hasekura, Kouhei",6314,1853,117409
"Ono, Daisuke",49144,7.38,Yozakura Quartet: Hoshi no Umi,15,"Kishi, Kyousuke",2500,3577,39286
"Ono, Daisuke",49144,7.31,Shinrei Tantei Yakumo,601,"Saitou, Yakumo",2890,1677,133871
"Ono, Daisuke",49144,7.31,Battle Spirits: Brave,1,"Clackey, Ray",2846,8747,4638
"Ono, Daisuke",49144,7.84,Durarara!! Specials,16693,"Heiwajima, Shizuo",922,1402,168501
"Ono, Daisuke",49144,6.17,Tono to Issho: Ippunkan Gekijou,0,"Katakura, Kagetsuna",9112,9588,3486
"Ono, Daisuke",49144,7.14,Kuroshitsuji II,22439,"Michaelis, Sebastian",3849,385,568612
"Ono, Daisuke",49144,7.51,Densetsu no Yuusha no Densetsu,99,"Astal, Sion",1914,798,302389
"Ono, Daisuke",49144,6.02,11eyes: Momoiro Genmutan,62,"Satsuki, Kakeru",9770,3499,40951
"Ono, Daisuke",49144,7.35,"""Bungaku Shoujo"" Movie",3,"Akutagawa, Kazushi",2655,2633,68444
"Ono, Daisuke",49144,7.21,Uragiri wa Boku no Namae wo Shitteiru,78,"Renjou, Hotsuma",3433,2067,101098
"Ono, Daisuke",49144,7.64,Working!!,567,"Satou, Jun",1454,524,434185
"Ono, Daisuke",49144,7.55,Giant Killing,46,"Yoshida, Luigi",1762,2585,70972
"Ono, Daisuke",49144,6.5,Tono to Issho,0,"Katakura, Kagetsuna",7383,9154,4021
"Ono, Daisuke",49144,8.6,Suzumiya Haruhi no Shoushitsu,825,"Koizumi, Itsuki",87,355,610565
"Ono, Daisuke",49144,7.06,Kuroshitsuji Picture Drama,22439,"Michaelis, Sebastian",4310,4624,22636
"Ono, Daisuke",49144,8.1,Durarara!!,16693,"Heiwajima, Shizuo",507,90,1407985
"Ono, Daisuke",49144,6.29,Umineko no Naku Koro ni Specials,2206,"Ushiromiya, Battler",8527,5235,16608
"Ono, Daisuke",49144,6.06,11eyes,62,"Satsuki, Kakeru",9633,1019,238248
"Ono, Daisuke",49144,6.5,Miracle☆Train: Oedo-sen e Youkoso,4,"Tsukishima, Izayoi",7369,4923,19603
"Ono, Daisuke",49144,7.52,"Kuroshitsuji: Sono Shitsuji, Kougyou",22439,"Michaelis, Sebastian",1883,1875,116040
"Ono, Daisuke",49144,7.16,Battle Spirits: Shounen Gekiha Dan,1,"Clackey, Ray",3738,9118,4075
"Ono, Daisuke",49144,6.16,Saki Picture Drama,2,Hagiyoshi,9164,8740,4651
"Ono, Daisuke",49144,7.34,Pandora Hearts Omake,695,"Vessalius, Jack",2707,3254,46252
"Ono, Daisuke",49144,7.07,Sora no Manimani,0,Musa,4271,3363,43805
"Ono, Daisuke",49144,7.05,Umineko no Naku Koro ni,2206,"Ushiromiya, Battler",4368,1092,221555
"Ono, Daisuke",49144,6.77,Hanasakeru Seishounen Recaps,78,"Volkan, Eugene Alexandre de",5807,8936,4355
"Ono, Daisuke",49144,7.99,Saint Seiya: The Lost Canvas - Meiou Shinwa,300,"Cancer, Manigoldo",664,1976,108647
"Ono, Daisuke",49144,7.49,Minami-ke Betsubara,561,Hosaka,2000,4087,29716
"Ono, Daisuke",49144,7.23,Suzumiya Haruhi no Yuuutsu (2009),825,"Koizumi, Itsuki",3328,421,530766
"Ono, Daisuke",49144,7.09,Tenjoubito to Akutobito Saigo no Tatakai,74,Munto,4140,6953,8280
"Ono, Daisuke",49144,7.48,Saki,2,Hagiyoshi,2051,2156,94593
"Ono, Daisuke",49144,7.7,Hanasakeru Seishounen,78,"Volkan, Eugene Alexandre de",1264,2613,69551
"Ono, Daisuke",49144,6.69,Arad Senki: Slap Up Party,1,Danjin,6281,5189,17010
