Name,Favorite,Rating,AniName,FavChar,CharName,Ranked,Popularity,Members
"Sinclair, Ian",2376,7.62,Free! Eternal Summer,903,"Yamazaki, Sousuke",1516,552,418462
"Sinclair, Ian",2376,8.63,Ping Pong the Animation,2,"Sanada, Masayuki",78,586,394829
"Sinclair, Ian",2376,5.87,Soul Eater NOT!,6,"Hoshi, Akane",10457,1158,209630
"Sinclair, Ian",2376,6.16,Kenzen Robo Daimidaler,4,Henry,9168,2581,71212
"Sinclair, Ian",2376,6.57,Sengoku Musou SP: Sanada no Shou,4,"Naoe, Kanetsugu",6988,7924,5966
"Sinclair, Ian",2376,6.15,Maken-Ki! Two,33,"Ooyama, Takeru",9188,1486,157253
"Sinclair, Ian",2376,7.5,D-Frag!,1,"Nagayama, Hiroshi",1972,591,392791
"Sinclair, Ian",2376,7.88,Space☆Dandy,3718,Dandy,854,656,357574
"Sinclair, Ian",2376,7.95,Noragami,135,Daikoku,713,27,2163761
"Sinclair, Ian",2376,6.68,Nobunagun,0,"Hunter, John",6375,2701,65770
"Sinclair, Ian",2376,7.42,Tokyo Ravens,139,"Ato, Touji",2310,461,488801
"Sinclair, Ian",2376,7.04,Machine-Doll wa Kizutsukanai,1,"Kingsfort, Felix",4459,736,327160
"Sinclair, Ian",2376,7.46,Code Geass: Boukoku no Akito 2 - Hikisakareshi Yokuryuu,2,"Warrick, Claus",2127,1655,137004
"Sinclair, Ian",2376,7.62,Hakkenden: Touhou Hakken Ibun 2nd Season,9,"Inusaka, Keno",1521,2747,63955
"Sinclair, Ian",2376,5.93,Brothers Conflict,45,"Asahina, Kaname",10178,1297,184937
"Sinclair, Ian",2376,7.29,Mirai Nikki: Redial,325,"Hirasaka, Yomotsu",2984,662,355329
"Sinclair, Ian",2376,8.55,Shingeki no Kyojin,6,"Dok, Nile",110,1,3948994
"Sinclair, Ian",2376,7.09,Karneval (TV),95,Hirato,4197,1123,216542
"Sinclair, Ian",2376,7.4,Dragon Ball Z Movie 14: Kami to Kami,252,Whis,2408,1088,222338
"Sinclair, Ian",2376,7.43,Hetalia: The Beautiful World,514,South Italy,2261,2561,71707
"Sinclair, Ian",2376,8.13,One Piece Film: Z,10659,Brook,464,856,284623
"Sinclair, Ian",2376,8.33,Psycho-Pass,1,"Ookura, Nobuo",237,62,1634883
"Sinclair, Ian",2376,7.32,Robotics;Notes,1,"Dotou, Genki",2832,1336,179475
"Sinclair, Ian",2376,7.9,Jormungand: Perfect Order,12,"Socci, Renato",815,1238,193590
"Sinclair, Ian",2376,8.07,Sakura-sou no Pet na Kanojo,2,Gym teacher,548,108,1247909
"Sinclair, Ian",2376,8.11,Kamisama Hajimemashita,22,Otohiko,490,316,657671
"Sinclair, Ian",2376,7.35,Code Geass: Boukoku no Akito 1 - Yokuryuu wa Maiorita,2,"Warrick, Claus",2675,1308,183287
"Sinclair, Ian",2376,8.07,Hyouka,8,"Toogaito, Masashi",553,95,1373984
"Sinclair, Ian",2376,7.8,Jormungand,12,"Socci, Renato",1028,647,365306
"Sinclair, Ian",2376,7.79,Lupin the Third: Mine Fujiko to Iu Onna,0,Manager,1038,2742,64207
"Sinclair, Ian",2376,6.61,Maken-Ki! OVA,33,"Ooyama, Takeru",6772,2799,61771
"Sinclair, Ian",2376,7.09,Aquarion Evol,1,"Direzza, Malloy",4184,1997,106777
"Sinclair, Ian",2376,8.64,Natsume Yuujinchou Shi,1,Yobiko,75,994,245776
"Sinclair, Ian",2376,7.11,Last Exile: Ginyoku no Fam,1,Orang,4067,3252,46347
"Sinclair, Ian",2376,7.4,Mirai Nikki (TV),325,"Hirasaka, Yomotsu",2432,34,2013497
"Sinclair, Ian",2376,7.2,Ben-To,3,"Nikaidou, Ren",3557,731,328535
"Sinclair, Ian",2376,7.51,Shakugan no Shana III (Final),4,"Tanaka, Eita",1955,1020,238050
"Sinclair, Ian",2376,6.32,Maken-Ki!,33,"Ooyama, Takeru",8372,826,294807
"Sinclair, Ian",2376,7.68,Baka to Test to Shoukanjuu Ni!,3,Hasegawa,1333,632,371769
"Sinclair, Ian",2376,6.38,Panty & Stocking in Sanitarybox,75,Chuck,8051,3525,40451
"Sinclair, Ian",2376,7.16,C: The Money of Soul and Possibility Control,0,"Isurugi, Kirihito",3777,758,316033
"Sinclair, Ian",2376,7.53,Toriko,488,Toriko,1853,1729,129737
"Sinclair, Ian",2376,6.56,Kuragehime: Eiyuu Retsuden☆,47,"Koibuchi, Shuu",7053,5320,15942
"Sinclair, Ian",2376,6.93,Fractale,0,Takami,5013,2335,83738
"Sinclair, Ian",2376,7.42,Level E,1,Colin,2334,2147,95393
"Sinclair, Ian",2376,8.05,Gosick,0,Maxim,574,399,551792
"Sinclair, Ian",2376,7.41,Kuroshitsuji II Specials,69,Baldroy,2348,1758,126335
"Sinclair, Ian",2376,7.41,Kuroshitsuji II Specials,0,Narrator,2348,1758,126335
"Sinclair, Ian",2376,8.11,Kuragehime,47,"Koibuchi, Shuu",494,1012,239261
"Sinclair, Ian",2376,6.54,Densetsu no Yuusha no Densetsu: Iris Report,1552,"Lute, Ryner",7180,4888,19989
"Sinclair, Ian",2376,7.73,Panty & Stocking with Garterbelt,75,Chuck,1202,582,396152
"Sinclair, Ian",2376,7.19,Sekirei: Pure Engagement Episode 0,9,"Seo, Kaoru",3627,3034,53115
"Sinclair, Ian",2376,7.73,Shiki,172,Tatsumi,1205,362,602154
"Sinclair, Ian",2376,7.27,Sekirei: Pure Engagement,9,"Seo, Kaoru",3165,1001,242978
"Sinclair, Ian",2376,7.14,Kuroshitsuji II,69,Baldroy,3881,385,568732
"Sinclair, Ian",2376,7.51,Densetsu no Yuusha no Densetsu,1552,"Lute, Ryner",1928,798,302439
"Sinclair, Ian",2376,7.16,Ookami-san to Shichinin no Nakama-tachi,0,"Hitsujikai, Shirou",3795,876,278276
"Sinclair, Ian",2376,7.06,"Hetalia Axis Powers Movie: Paint it, White",514,South Italy,4339,2857,59653
"Sinclair, Ian",2376,6.85,B-gata H-kei,4,"Matsuo, Daisuke",5428,595,391535
"Sinclair, Ian",2376,7.45,Hetalia World Series,514,South Italy,2187,1946,111088
"Sinclair, Ian",2376,6.99,Dance in the Vampire Bund,0,"Kuze, Ryouhei",4711,1058,230699
"Sinclair, Ian",2376,7.51,Baka to Test to Shoukanjuu,3,Hasegawa,1922,338,637180
"Sinclair, Ian",2376,8.07,One Piece Film: Strong World,10659,Brook,547,956,255528
"Sinclair, Ian",2376,7.35,Shakugan no Shana S,4,"Tanaka, Eita",2654,2305,84857
"Sinclair, Ian",2376,7.57,Fairy Tail,2,Bora,1689,53,1739636
"Sinclair, Ian",2376,7.57,Fairy Tail,0,Kawazu,1689,53,1739636
"Sinclair, Ian",2376,7.52,"Kuroshitsuji: Sono Shitsuji, Kougyou",69,Baldroy,1895,1875,116075
"Sinclair, Ian",2376,7.28,Tetsuwan Birdy Decode: The Cipher,0,"Sudou, Ryota",3094,4630,22595
"Sinclair, Ian",2376,8.31,Ookami to Koushinryou II,7,Mark,259,452,494938
"Sinclair, Ian",2376,7.74,Isekai no Seikishi Monogatari,0,Neil,1182,1196,201362
"Sinclair, Ian",2376,7.26,Hetalia Axis Powers,514,South Italy,3215,952,256268
"Sinclair, Ian",2376,7.74,Tetsuwan Birdy Decode:02,0,"Sudou, Ryota",1171,3050,52673
"Sinclair, Ian",2376,7.28,Shikabane Hime: Kuro,0,"Kamiu, Shinze",3086,2449,77205
"Sinclair, Ian",2376,4.59,Zettai Shougeki: Platonic Heart,0,"Honma, Haruki",13124,5152,17348
"Sinclair, Ian",2376,7.84,Michiko to Hatchin,0,"Carneiro Jr., Daniel",938,1188,202816
"Sinclair, Ian",2376,7.66,Kuroshitsuji,69,Baldroy,1389,121,1184744
"Sinclair, Ian",2376,6.92,Kurogane no Linebarrels,0,"Nakajima, Sobi",5048,3394,43155
"Sinclair, Ian",2376,6.89,Rosario to Vampire Capu2,48,"Morioka, Ginei",5231,549,420127
"Sinclair, Ian",2376,7.52,Casshern Sins,10,Akos,1879,1418,166281
"Sinclair, Ian",2376,7.2,Shikabane Hime: Aka,0,"Kamiu, Shinze",3544,1791,123971
"Sinclair, Ian",2376,7.44,Tetsuwan Birdy Decode,0,"Sudou, Ryota",2225,2121,97349
"Sinclair, Ian",2376,7.04,Sekirei,9,"Seo, Kaoru",4472,560,410080
"Sinclair, Ian",2376,7.26,Mnemosyne: Mnemosyne no Musume-tachi,0,"Shimazaki, Shogo",3179,1288,186113
"Sinclair, Ian",2376,6.74,Rosario to Vampire,48,"Morioka, Ginei",6041,294,687825
"Sinclair, Ian",2376,7.55,Shakugan no Shana II (Second),4,"Tanaka, Eita",1793,775,309340
"Sinclair, Ian",2376,7.32,Bamboo Blade,11,"Ishida, Toraji",2854,2249,89008
"Sinclair, Ian",2376,8.36,Baccano!,8,"Genoard, Dallas",213,190,906822
"Sinclair, Ian",2376,7.16,Kaze no Stigma,0,"Takamatsu, Takashi",3787,498,454813
"Sinclair, Ian",2376,7.24,Oh! Edo Rocket,1,"Tooyama, Kinshirou",3331,5764,12984
"Sinclair, Ian",2376,7.74,Claymore,0,Zaki,1177,304,673964
"Sinclair, Ian",2376,7.26,El Cazador de la Bruja,2,"Rosenberg, Douglas",3211,2971,55330
"Sinclair, Ian",2376,7.32,One Piece Movie 08: Episode of Alabasta - Sabaku no Oujo to Kaizoku-tachi,0,Kebi,2828,2567,71644
"Sinclair, Ian",2376,8.01,D.Gray-man,3544,"Kanda, Yuu",638,289,693174
"Sinclair, Ian",2376,8.01,D.Gray-man,4,"Han, Chaoji",638,289,693174
"Sinclair, Ian",2376,7.98,School Rumble Ni Gakki,0,"Ishiyama, Hiroaki",672,1447,162975
"Sinclair, Ian",2376,7.33,Black Cat (TV),0,"Donovan, Reis",2768,897,271118
"Sinclair, Ian",2376,7.61,Jigoku Shoujo,0,Yuuji,1540,652,361285
"Sinclair, Ian",2376,7.19,Kidou Senshi Gundam SEED Destiny,0,"Djibril, Lord",3603,1971,108837
"Sinclair, Ian",2376,7.89,School Rumble,0,"Ishiyama, Hiroaki",827,730,328783
"Sinclair, Ian",2376,8.17,Initial D Fourth Stage,2,"Ninomiya, Daiki",419,1272,188905
"Sinclair, Ian",2376,7.08,Escaflowne,1,Gaddes,4262,2562,71682
"Sinclair, Ian",2376,8.72,One Piece,10659,Brook,51,19,2358843
"Sinclair, Ian",2376,8.72,One Piece,54,"Shimotsuki, Ryuuma",51,19,2358843
"Sinclair, Ian",2376,8.72,One Piece,1,Itomimizu,51,19,2358843
"Sinclair, Ian",2376,8.72,One Piece,5,Turco,51,19,2358843
"Sinclair, Ian",2376,8.72,One Piece,0,Ian,51,19,2358843
"Sinclair, Ian",2376,8.72,One Piece,2,"Gaban, Scopper",51,19,2358843
"Sinclair, Ian",2376,8.72,One Piece,0,Spiel,51,19,2358843
"Sinclair, Ian",2376,8.72,One Piece,0,Honner,51,19,2358843
"Sinclair, Ian",2376,8.05,Meitantei Conan Movie 03: Seikimatsu no Majutsushi,5,"Nakamori, Ginzou",577,2680,66643
"Sinclair, Ian",2376,7.28,B'T X Neo,2,Ron,3033,8244,5437
"Sinclair, Ian",2376,7.12,B'T X,2,Ron,4017,5860,12430
"Sinclair, Ian",2376,7.67,Tenkuu no Escaflowne,1,Gaddes,1368,1476,159042
"O'Brien, Liam",2359,8.01,Hanma Baki: Son of Ogre 2nd Season,0,"Suedou, Atsushi",640,2370,81404
"O'Brien, Liam",2359,7.24,Ultraman Final,12,"Moroboshi, Dan",3288,8486,5033
"O'Brien, Liam",2359,7.58,Tiger & Bunny 2 Part 2,122,"Petrov, Yuri",1661,6472,9822
"O'Brien, Liam",2359,6.64,Ultraman Season 2,12,"Moroboshi, Dan",6586,6478,9812
"O'Brien, Liam",2359,7.48,Tiger & Bunny 2,122,"Petrov, Yuri",2036,4574,23161
"O'Brien, Liam",2359,8.2,Kidou Senshi Gundam: The Origin - Zenya Akai Suisei,15,"Zabi, Gihren",377,4576,23149
"O'Brien, Liam",2359,6.69,Ultraman,12,"Moroboshi, Dan",6313,4188,28221
"O'Brien, Liam",2359,7.91,Code Geass: Fukkatsu no Lelouch,937,"Asplund, Lloyd",777,761,315223
"O'Brien, Liam",2359,6.84,Chiisana Eiyuu: Kani to Tamago to Toumei Ningen,8,Invisible Man,5497,4226,27720
"O'Brien, Liam",2359,7.32,Baki,0,"Suedou, Atsushi",2853,541,424923
"O'Brien, Liam",2359,7.32,Baki,0,"Sokolov, Valentin",2853,541,424923
"O'Brien, Liam",2359,5.7,Marvel Future Avengers,0,"Shmidt, Johann",11101,8546,4958
"O'Brien, Liam",2359,6.02,Boruto: Naruto Next Generations,13007,Gaara,9798,202,865290
"O'Brien, Liam",2359,7.68,Kidou Senshi Gundam Unicorn RE:0096,0,"Dawson, Hill",1319,3770,35249
"O'Brien, Liam",2359,8.05,Durarara!!x2 Ketsu,1,Kine,572,616,380018
"O'Brien, Liam",2359,7.39,Boruto: Naruto the Movie,13007,Gaara,2468,482,466404
"O'Brien, Liam",2359,8.35,Kidou Senshi Gundam: The Origin,15,"Zabi, Gihren",220,2509,74440
"O'Brien, Liam",2359,7.98,Durarara!!x2 Shou,0,Morita,679,464,485089
"O'Brien, Liam",2359,7.79,The Last: Naruto the Movie,13007,Gaara,1043,356,610521
"O'Brien, Liam",2359,7.79,The Last: Naruto the Movie,21,"Hagane, Kotetsu",1043,356,610521
"O'Brien, Liam",2359,6.88,Sengoku Basara: Judge End,35,"Tokugawa, Ieyasu",5299,4108,29477
"O'Brien, Liam",2359,7.13,Bishoujo Senshi Sailor Moon Crystal,42,Nephrite,3939,1552,148664
"O'Brien, Liam",2359,5.8,Marvel Disk Wars: The Avengers,0,"Shmidt, Johann",10729,6776,8781
"O'Brien, Liam",2359,7.74,Tiger & Bunny Movie 2: The Rising,122,"Petrov, Yuri",1172,3954,32212
"O'Brien, Liam",2359,8.21,Kaguya-hime no Monogatari,0,Ayabe no Uchimaro,362,1042,232921
"O'Brien, Liam",2359,8.21,Berserk: Ougon Jidai-hen III - Kourin,7,Ubik,370,1076,226425
"O'Brien, Liam",2359,8.01,Magi: The Labyrinth of Magic,3,Jamil,631,146,1045741
"O'Brien, Liam",2359,8.01,Magi: The Labyrinth of Magic,1,Markkio,631,146,1045741
"O'Brien, Liam",2359,8.01,Magi: The Labyrinth of Magic,2,Isaac,631,146,1045741
"O'Brien, Liam",2359,7.41,Tiger & Bunny Movie 1: The Beginning,122,"Petrov, Yuri",2371,4336,26321
"O'Brien, Liam",2359,7.03,Rinne no Lagrange Season 2,0,"Fin E Ld Si, Dizelmine",4550,4124,29183
"O'Brien, Liam",2359,8.55,Fate/Zero 2nd Season,340,"Matou, Kariya",103,133,1118275
"O'Brien, Liam",2359,6.93,Rinne no Lagrange,0,"Fin E Ld Si, Dizelmine",4984,2547,72614
"O'Brien, Liam",2359,6.04,Kyokugen Dasshutsu Adv: Zennin Shibou desu Prologue,8,Dio,9740,8336,5300
"O'Brien, Liam",2359,8.27,Fate/Zero,340,"Matou, Kariya",299,79,1502627
"O'Brien, Liam",2359,7.18,Naruto: Honoo no Chuunin Shiken! Naruto vs. Konohamaru!!,13007,Gaara,3689,2380,80566
"O'Brien, Liam",2359,7.94,Nurarihyon no Mago: Sennen Makyou,13,Shouei,738,1436,163897
"O'Brien, Liam",2359,7.94,Nurarihyon no Mago: Sennen Makyou,0,Gagoze,738,1436,163897
"O'Brien, Liam",2359,7.94,Nurarihyon no Mago: Sennen Makyou,3,"Keikain, Hidemoto",738,1436,163897
"O'Brien, Liam",2359,7.59,Sengoku Basara Movie: The Last Party,35,"Tokugawa, Ieyasu",1602,4071,30010
"O'Brien, Liam",2359,6.5,Onigamiden,0,"Minamotono, Raikou",7396,5452,14879
"O'Brien, Liam",2359,7.85,Tiger & Bunny,122,"Petrov, Yuri",917,1070,227907
"O'Brien, Liam",2359,7.62,Bleach Movie 4: Jigoku-hen,671,"Ukitake, Juushirou",1513,1127,216012
"O'Brien, Liam",2359,7.51,Sengoku Basara Ni,35,"Tokugawa, Ieyasu",1954,2595,70564
"O'Brien, Liam",2359,7.61,Nurarihyon no Mago,13,Shouei,1552,888,273707
"O'Brien, Liam",2359,7.61,Nurarihyon no Mago,0,Gagoze,1552,888,273707
"O'Brien, Liam",2359,6.74,Ikkitousen: Xtreme Xecutor,14,"Genpou, Saji",6020,3087,51233
"O'Brien, Liam",2359,8.11,Kidou Senshi Gundam Unicorn,0,"Dawson, Hill",492,2084,99599
"O'Brien, Liam",2359,7.39,Fate/stay night Movie: Unlimited Blade Works,9876,Archer,2471,1068,228444
"O'Brien, Liam",2359,8.1,Durarara!!,0,Morita,507,90,1408164
"O'Brien, Liam",2359,8.28,Redline,19,Frisbee,287,618,379697
"O'Brien, Liam",2359,7.34,Naruto: Shippuuden Movie 3 - Hi no Ishi wo Tsugu Mono,13007,Gaara,2721,1162,208769
"O'Brien, Liam",2359,7.34,Naruto: Shippuuden Movie 3 - Hi no Ishi wo Tsugu Mono,21,"Hagane, Kotetsu",2721,1162,208769
"O'Brien, Liam",2359,7.23,Suzumiya Haruhi no Yuuutsu (2009),0,Baseball Team Captain,3359,421,530866
"O'Brien, Liam",2359,7.9,Final Fantasy VII: Advent Children Complete,47,Red XIII,810,1698,132944
"O'Brien, Liam",2359,7.33,Sengoku Basara,35,"Tokugawa, Ieyasu",2812,1449,162251
"O'Brien, Liam",2359,7.35,Afro Samurai: Resurrection,6,Shichigoro,2667,2000,106463
"O'Brien, Liam",2359,7.4,Slayers Evolution-R,15,Rezo,2445,3903,32989
"O'Brien, Liam",2359,7.51,Bleach Movie 3: Fade to Black - Kimi no Na wo Yobu,671,"Ukitake, Juushirou",1925,1027,236641
"O'Brien, Liam",2359,6.85,Mugen no Juunin,1,"Kawakami, Araya",5456,2617,69353
"O'Brien, Liam",2359,7.28,Slayers Revolution,15,Rezo,3088,3641,38001
"O'Brien, Liam",2359,6.74,Ikkitousen: Great Guardians,14,"Genpou, Saji",6019,2625,68762
"O'Brien, Liam",2359,8.91,Code Geass: Hangyaku no Lelouch R2,937,"Asplund, Lloyd",19,47,1783293
"O'Brien, Liam",2359,7.43,Bleach Movie 2: The DiamondDust Rebellion - Mou Hitotsu no Hyourinmaru,671,"Ukitake, Juushirou",2250,981,248906
"O'Brien, Liam",2359,8.63,Tengen Toppa Gurren Lagann,0,"Kaito, Guinble",80,64,1612953
"O'Brien, Liam",2359,8.27,Naruto: Shippuuden,13007,Gaara,291,16,2486280
"O'Brien, Liam",2359,8.27,Naruto: Shippuuden,21,"Hagane, Kotetsu",291,16,2486280
"O'Brien, Liam",2359,8.27,Naruto: Shippuuden,0,Sabiru,291,16,2486280
"O'Brien, Liam",2359,8.27,Naruto: Shippuuden,0,Kokuyou,291,16,2486280
"O'Brien, Liam",2359,8.27,Naruto: Shippuuden,0,Land of Water Daimyo,291,16,2486280
"O'Brien, Liam",2359,8.27,Naruto: Shippuuden,0,Urushi,291,16,2486280
"O'Brien, Liam",2359,6.92,Code Geass: Hangyaku no Lelouch Picture Drama,937,"Asplund, Lloyd",5029,3099,50929
"O'Brien, Liam",2359,7.44,Bleach Movie 1: Memories of Nobody,671,"Ukitake, Juushirou",2232,864,281232
"O'Brien, Liam",2359,8.7,Code Geass: Hangyaku no Lelouch,937,"Asplund, Lloyd",57,22,2253263
"O'Brien, Liam",2359,7.3,Busou Renkin,1,"Nakamura, Gouta",2937,1369,173063
"O'Brien, Liam",2359,7.3,Busou Renkin,2,"Okakura, Hideyuki",2937,1369,173063
"O'Brien, Liam",2359,7.36,The Third: Aoi Hitomi no Shoujo,1,STW-9000,2593,4671,22155
"O'Brien, Liam",2359,7.83,Suzumiya Haruhi no Yuuutsu,0,Baseball Team Captain,951,185,919899
"O'Brien, Liam",2359,7.9,Ergo Proxy,1656,"Law, Vincent",809,322,650982
"O'Brien, Liam",2359,8.35,Hellsing Ultimate,508,"Dornez, Walter C.",217,174,932536
"O'Brien, Liam",2359,8.35,Hellsing Ultimate,0,"Spirit, Jackal",217,174,932536
"O'Brien, Liam",2359,7.28,Fate/stay night,9876,Archer,3047,170,944269
"O'Brien, Liam",2359,7.87,Paradise Kiss,5,"Kisaragi, Seiji",877,1069,228339
"O'Brien, Liam",2359,7.87,Paradise Kiss,0,"Sunami, Noriji",877,1069,228339
"O'Brien, Liam",2359,7.72,Final Fantasy VII: Advent Children,47,Red XIII,1221,1135,213897
"O'Brien, Liam",2359,6.88,Naruto Movie 2: Dai Gekitotsu! Maboroshi no Chiteiiseki Dattebayo!,13007,Gaara,5294,1021,237949
"O'Brien, Liam",2359,7.28,Gun x Sword,17,"Lundgren, Ray",3052,2425,78683
"O'Brien, Liam",2359,7.92,Eyeshield 21,3,"Togano, Shozo",769,1302,183993
"O'Brien, Liam",2359,7.28,MÄR,62,Nanashi,3072,3036,53104
"O'Brien, Liam",2359,7.03,Tenjou Tenge: The Ultimate Fight,108,"Natsume, Shin",4488,3411,42812
"O'Brien, Liam",2359,6.62,Girls Bravo: Second Season,105,"Fukuyama, Kazuharu",6693,2192,92307
"O'Brien, Liam",2359,8.13,Gankutsuou,10,"Cavalcanti, Andrea",470,973,250533
"O'Brien, Liam",2359,7.94,Bleach,671,"Ukitake, Juushirou",722,39,1968455
"O'Brien, Liam",2359,7.94,Bleach,0,"Ishida, Souken",722,39,1968455
"O'Brien, Liam",2359,7.94,Bleach,2,"Yuuki, Rikichi",722,39,1968455
"O'Brien, Liam",2359,7.94,Bleach,2,"Inoue, Sora",722,39,1968455
"O'Brien, Liam",2359,7.94,Bleach,1,"Miyamoto, Taichi",722,39,1968455
"O'Brien, Liam",2359,7.94,Bleach,0,Baigon,722,39,1968455
"O'Brien, Liam",2359,7.94,Bleach,0,Gonryoumaru,722,39,1968455
"O'Brien, Liam",2359,6.82,Kannazuki no Miko,6,Tsubasa,5600,2558,71865
"O'Brien, Liam",2359,7.12,Naruto Movie 1: Dai Katsugeki!! Yuki Hime Shinobu Houjou Dattebayo!,0,"Rouga, Nadare",4049,813,299143
"O'Brien, Liam",2359,6.56,DearS,0,No.3,7037,1547,149094
"O'Brien, Liam",2359,6.38,Girls Bravo: First Season,105,"Fukuyama, Kazuharu",8027,1539,150068
"O'Brien, Liam",2359,8.51,Samurai Champloo,0,Yamane,131,109,1241125
"O'Brien, Liam",2359,7.06,Appleseed (Movie),0,Leyton,4330,2513,74279
"O'Brien, Liam",2359,8.88,Monster,10738,"Tenma, Kenzou",25,131,1121526
"O'Brien, Liam",2359,6.35,Boukyaku no Senritsu,0,"Hashimoto, Masaru",8182,4970,19197
"O'Brien, Liam",2359,6.88,Tenjou Tenge,108,"Natsume, Shin",5249,1264,189962
"O'Brien, Liam",2359,7.04,Koi Kaze,1,"Odagiri, Kei",4454,2296,85802
"O'Brien, Liam",2359,7.67,Mousou Dairinin,59,"Maniwa, Mitsuhiro",1358,547,421043
"O'Brien, Liam",2359,6.91,Hikari to Mizu no Daphne,0,"Long, Tony",5119,5302,16024
"O'Brien, Liam",2359,8.52,Koukaku Kidoutai: Stand Alone Complex 2nd GIG,0,"Tadashi, Gino",122,1071,227741
"O'Brien, Liam",2359,7.5,Bobobo-bo Bo-bobo,3,Over,1969,2160,94433
"O'Brien, Liam",2359,7.06,Takahashi Rumiko Gekijou Ningyo no Mori,11,Yuta,4327,4209,27905
"O'Brien, Liam",2359,7.3,Takahashi Rumiko Gekijou,0,Betto,2930,7104,7839
"O'Brien, Liam",2359,7.77,Texhnolyze,9,"Tooyama, Haruhiko",1092,964,253318
"O'Brien, Liam",2359,7.39,Scrapped Princess,59,Fulle,2493,2133,96282
"O'Brien, Liam",2359,6.36,Comic Party Specials,40,"Kuhonbutsu, Taishi",8160,9165,4014
"O'Brien, Liam",2359,6.57,.hack//Tasogare no Udewa Densetsu,0,Tom,7007,2635,68278
"O'Brien, Liam",2359,5.89,Duel Masters,8,"Kirifuda, Shoubu",10353,4541,23512
"O'Brien, Liam",2359,8.0,Naruto,13007,Gaara,649,8,2854902
"O'Brien, Liam",2359,8.0,Naruto,21,"Hagane, Kotetsu",649,8,2854902
"O'Brien, Liam",2359,8.0,Naruto,0,Shinayakana,649,8,2854902
"O'Brien, Liam",2359,8.42,Koukaku Kidoutai: Stand Alone Complex,0,Robber B,174,577,397732
"O'Brien, Liam",2359,7.82,Jungle wa Itsumo Hare nochi Guu Deluxe,13,Clive,971,5798,12765
"O'Brien, Liam",2359,6.58,Sakura Taisen: Katsudou Shashin,0,"Seiryuuin, Kotone",6963,7354,7168
"O'Brien, Liam",2359,7.86,Tennis no Oujisama,2236,"Echizen, Ryouma",889,1296,184990
"O'Brien, Liam",2359,7.86,Tennis no Oujisama,35,"Echizen, Nanjiro",889,1296,184990
"O'Brien, Liam",2359,7.85,Jungle wa Itsumo Hare nochi Guu,13,Clive,908,3797,34578
"O'Brien, Liam",2359,6.65,Comic Party,40,"Kuhonbutsu, Taishi",6532,4842,20452
"O'Brien, Liam",2359,7.05,Yami no Matsuei,138,"Kurosaki, Hisoka",4404,2949,56033
"O'Brien, Liam",2359,6.45,Boys Be...,4,"Kurumizawa, Makoto",7680,4515,23941
"O'Brien, Liam",2359,7.18,Boogiepop wa Warawanai,1,"Suganuma, Yoji",3662,1658,136849
"O'Brien, Liam",2359,7.48,Gokudou-kun Manyuuki,0,Master Tei,2050,5305,16012
"O'Brien, Liam",2359,7.6,Kareshi Kanojo no Jijou,51,"Asaba, Hideaki",1582,1050,231860
"O'Brien, Liam",2359,8.22,Shoujo Kakumei Utena,0,"Chida, Mamiya",342,1099,221016
"O'Brien, Liam",2359,6.55,DNA² OVA,24,"Momonari, Junta",7109,5673,13552
"O'Brien, Liam",2359,6.67,DNA²,24,"Momonari, Junta",6415,3323,44633
"O'Brien, Liam",2359,7.79,Black Jack,0,Sasaki,1031,3511,40823
"O'Brien, Liam",2359,7.06,KO Seiki Beast Sanjuushi,2,"Mint, Bud",4349,9625,3447
"O'Brien, Liam",2359,7.74,Bishoujo Senshi Sailor Moon,42,Nephrite,1176,609,384030
"O'Brien, Liam",2359,7.59,Kidou Keisatsu Patlabor the Movie,0,Kataoka,1593,3193,48191
"Katou, Emiri",2332,0.0,Monogatari Series: Off & Monster Season,7404,"Hachikuji, Mayoi",0,4166,28508
"Katou, Emiri",2332,0.0,Oomuro-ke: Dear Friends,482,"Oomuro, Sakurako",0,8655,4800
"Katou, Emiri",2332,7.54,Mahouka Koukou no Rettousei 3rd Season,1,"Kuroba, Fumiya",1825,2189,92599
"Katou, Emiri",2332,7.8,Oomuro-ke: Dear Sisters,482,"Oomuro, Sakurako",1011,5773,12936
"Katou, Emiri",2332,0.0,Mahou Shoujo Madoka★Magica Movie 4: Walpurgis no Kaiten,1589,Kyuubey,0,2768,63144
"Katou, Emiri",2332,8.21,Spy x Family Movie: Code: White,104,"Blackbell, Becky",368,1825,120362
"Katou, Emiri",2332,8.07,Spy x Family Season 2,104,"Blackbell, Becky",549,477,473634
"Katou, Emiri",2332,8.07,Spy x Family Season 2,0,Agent M,549,477,473634
"Katou, Emiri",2332,8.29,BanG Dream! It's MyGO!!!!!,51,"Uehara, Himari",269,4979,19090
"Katou, Emiri",2332,6.72,Renai Flops,0,Sagami Okamoto Deluxe,6128,1624,141028
"Katou, Emiri",2332,8.26,Spy x Family Part 2,104,"Blackbell, Becky",309,186,918280
"Katou, Emiri",2332,6.14,Hanabi-chan wa Okuregachi,0,Kojirou,9243,8462,5072
"Katou, Emiri",2332,8.08,Overlord IV,224,"Fiora, Aura Bella",543,425,526045
"Katou, Emiri",2332,6.73,Overlord: Ple Ple Pleiades 4,224,"Fiora, Aura Bella",6106,5428,15045
