Name,Favorite,Rating,AniName,FavChar,CharName,Ranked,Popularity,Members
"Hayashibara, Megumi",6537,7.3,Pokemon Diamond & Pearl,3,Absol,2946,1551,148649
"Hayashibara, Megumi",6537,7.3,Pokemon Diamond & Pearl,58,Fushigidane,2946,1551,148649
"Hayashibara, Megumi",6537,7.3,Pokemon Diamond & Pearl,2,Nazonokusa,2946,1551,148649
"Hayashibara, Megumi",6537,7.3,Pokemon Diamond & Pearl,0,Pippi,2946,1551,148649
"Hayashibara, Megumi",6537,7.3,Pokemon Diamond & Pearl,0,Fushigisou,2946,1551,148649
"Hayashibara, Megumi",6537,7.3,Pokemon Diamond & Pearl,1,Hakuryuu,2946,1551,148649
"Hayashibara, Megumi",6537,7.3,Pokemon Diamond & Pearl,0,Muchul,2946,1551,148649
"Hayashibara, Megumi",6537,7.3,Pokemon Diamond & Pearl,4,Hikozaru,2946,1551,148649
"Hayashibara, Megumi",6537,7.3,Pokemon Diamond & Pearl,1,Eneko,2946,1551,148649
"Hayashibara, Megumi",6537,6.38,Pokemon: Pikachu no Wanpaku Island,123,Eievui,8040,6271,10514
"Hayashibara, Megumi",6537,6.79,Pokemon Movie 09: Pokemon Ranger to Umi no Ouji Manaphy,263,Musashi,5739,2257,88568
"Hayashibara, Megumi",6537,6.79,Pokemon Movie 09: Pokemon Ranger to Umi no Ouji Manaphy,123,Eievui,5739,2257,88568
"Hayashibara, Megumi",6537,6.61,Pokemon Diamond & Pearl Atsumare! Pokemon Planet Center,263,Musashi,6755,10953,2266
"Hayashibara, Megumi",6537,6.9,Pokemon 3D Adventure 2: Pikachu no Kaitei Daibouken,123,Eievui,5125,6328,10301
"Hayashibara, Megumi",6537,6.9,Pokemon 3D Adventure 2: Pikachu no Kaitei Daibouken,4,Latios,5125,6328,10301
"Hayashibara, Megumi",6537,6.9,Pokemon 3D Adventure 2: Pikachu no Kaitei Daibouken,9,Latias,5125,6328,10301
"Hayashibara, Megumi",6537,8.05,Meitantei Conan Movie 10: Tantei-tachi no Requiem,2479,"Haibara, Ai",576,2932,56654
"Hayashibara, Megumi",6537,7.25,Inukami!,0,"Kawahira, Kayano",3219,2603,70063
"Hayashibara, Megumi",6537,5.96,Hello Kitty: Ringo no Mori no Fantasy,125,"White, Kitty",10062,12939,1179
"Hayashibara, Megumi",6537,6.27,Pokemon: Pikachu no Obake Carnival,0,Gomazou,8609,7336,7196
"Hayashibara, Megumi",6537,6.27,Pokemon: Pikachu no Obake Carnival,8,Mizugorou,8609,7336,7196
"Hayashibara, Megumi",6537,7.33,Pokemon Movie 08: Mew to Hadou no Yuusha Lucario,263,Musashi,2786,1844,118624
"Hayashibara, Megumi",6537,7.33,Pokemon Movie 08: Mew to Hadou no Yuusha Lucario,0,Gomazou,2786,1844,118624
"Hayashibara, Megumi",6537,7.33,Pokemon Movie 08: Mew to Hadou no Yuusha Lucario,8,Mizugorou,2786,1844,118624
"Hayashibara, Megumi",6537,7.81,Meitantei Conan Movie 09: Suihei Senjou no Strategy,2479,"Haibara, Ai",999,3115,50277
"Hayashibara, Megumi",6537,7.73,Ueki no Housoku,1,"Ueki, Haruko",1207,1848,118061
"Hayashibara, Megumi",6537,7.23,Meitantei Conan OVA 05: Hyouteki wa Kogoro! Shounen Tanteidan Maruchichousa,2479,"Haibara, Ai",3327,5528,14401
"Hayashibara, Megumi",6537,6.38,Pokemon: Pikachu no Natsumatsuri,58,Fushigidane,8039,7069,7934
"Hayashibara, Megumi",6537,6.38,Pokemon: Pikachu no Natsumatsuri,8,Mizugorou,8039,7069,7934
"Hayashibara, Megumi",6537,6.97,Pokemon Movie 07: Rekkuu no Houmonsha Deoxys,263,Musashi,4799,1869,116315
"Hayashibara, Megumi",6537,6.97,Pokemon Movie 07: Rekkuu no Houmonsha Deoxys,3,Absol,4799,1869,116315
"Hayashibara, Megumi",6537,6.97,Pokemon Movie 07: Rekkuu no Houmonsha Deoxys,8,Mizugorou,4799,1869,116315
"Hayashibara, Megumi",6537,6.97,Pokemon Movie 07: Rekkuu no Houmonsha Deoxys,1,Eneko,4799,1869,116315
"Hayashibara, Megumi",6537,6.38,Pokemon Advanced Generation Planetarium: Tenkuu Kara no Chousen,263,Musashi,8038,13959,887
"Hayashibara, Megumi",6537,8.08,Meitantei Conan Movie 08: Ginyoku no Magician,2479,"Haibara, Ai",542,2919,57199
"Hayashibara, Megumi",6537,7.43,Doraemon Movie 25: Nobita no Wan Nyan Jikuuden,0,Ichi,2246,6778,8769
"Hayashibara, Megumi",6537,5.82,Shadow Skill: Kurudaryuu Kousatsuhou no Himitsu,61,"Ragu, Elle",10637,10774,2398
"Hayashibara, Megumi",6537,8.52,Koukaku Kidoutai: Stand Alone Complex 2nd GIG,0,"Asagi, Ruriko",125,1071,227715
"Hayashibara, Megumi",6537,8.52,Koukaku Kidoutai: Stand Alone Complex 2nd GIG,0,Theresa,125,1071,227715
"Hayashibara, Megumi",6537,5.58,Hello Kitty no Kieta Santa-san no Okurimono,125,"White, Kitty",11559,16651,446
"Hayashibara, Megumi",6537,7.9,Sakigake!! Cromartie Koukou,13,"Maeda, Mother",817,1632,139884
"Hayashibara, Megumi",6537,6.75,Pokemon Movie 06: Nanayo no Negaiboshi Jirachi,263,Musashi,5932,2087,99517
"Hayashibara, Megumi",6537,6.75,Pokemon Movie 06: Nanayo no Negaiboshi Jirachi,3,Absol,5932,2087,99517
"Hayashibara, Megumi",6537,6.75,Pokemon Movie 06: Nanayo no Negaiboshi Jirachi,8,Mizugorou,5932,2087,99517
"Hayashibara, Megumi",6537,6.45,Pokemon: Odoru Pokemon Himitsu Kichi,263,Musashi,7630,5730,13167
"Hayashibara, Megumi",6537,6.45,Pokemon: Odoru Pokemon Himitsu Kichi,8,Mizugorou,7630,5730,13167
"Hayashibara, Megumi",6537,6.49,Pokemon: Bokutachi Pichu Brothers - Party wa Oosawagi! no Maki,0,Muchul,7446,5658,13629
"Hayashibara, Megumi",6537,7.29,Takahashi Rumiko Gekijou,1,Kakei-san,2980,7107,7828
"Hayashibara, Megumi",6537,6.21,Hitsuji no Uta,22,"Takashiro, Chizuna",8918,5056,18295
"Hayashibara, Megumi",6537,7.82,Meitantei Conan Movie 07: Meikyuu no Crossroad,2479,"Haibara, Ai",972,3053,52579
"Hayashibara, Megumi",6537,7.77,Tantei Gakuen Q,3,"Shigeta, Kumi",1089,3748,35656
"Hayashibara, Megumi",6537,7.21,Di Gi Charat Nyo,44,"Analogue III, Pyocola",3461,6976,8211
"Hayashibara, Megumi",6537,6.88,Piyoko ni Omakase pyo!,44,"Analogue III, Pyocola",5270,9721,3334
"Hayashibara, Megumi",6537,6.89,Pokemon Side Stories,263,Musashi,5197,3923,32693
"Hayashibara, Megumi",6537,6.89,Pokemon Side Stories,0,Gomazou,5197,3923,32693
"Hayashibara, Megumi",6537,6.89,Pokemon Side Stories,58,Fushigidane,5197,3923,32693
"Hayashibara, Megumi",6537,6.89,Pokemon Side Stories,0,Muchul,5197,3923,32693
"Hayashibara, Megumi",6537,7.13,Pokemon Advanced Generation,263,Musashi,3960,1266,189649
"Hayashibara, Megumi",6537,7.13,Pokemon Advanced Generation,123,Eievui,3960,1266,189649
"Hayashibara, Megumi",6537,7.13,Pokemon Advanced Generation,6,Pokemon Zukan,3960,1266,189649
"Hayashibara, Megumi",6537,7.13,Pokemon Advanced Generation,0,Sonnano,3960,1266,189649
"Hayashibara, Megumi",6537,7.13,Pokemon Advanced Generation,0,Gomazou,3960,1266,189649
"Hayashibara, Megumi",6537,7.13,Pokemon Advanced Generation,3,Absol,3960,1266,189649
"Hayashibara, Megumi",6537,7.13,Pokemon Advanced Generation,58,Fushigidane,3960,1266,189649
"Hayashibara, Megumi",6537,7.13,Pokemon Advanced Generation,13,Metamon,3960,1266,189649
"Hayashibara, Megumi",6537,7.13,Pokemon Advanced Generation,2,Nazonokusa,3960,1266,189649
"Hayashibara, Megumi",6537,7.13,Pokemon Advanced Generation,0,Poppo,3960,1266,189649
"Hayashibara, Megumi",6537,7.13,Pokemon Advanced Generation,0,Pigeon,3960,1266,189649
"Hayashibara, Megumi",6537,7.13,Pokemon Advanced Generation,0,Coil,3960,1266,189649
"Hayashibara, Megumi",6537,7.13,Pokemon Advanced Generation,0,Eipam,3960,1266,189649
"Hayashibara, Megumi",6537,7.13,Pokemon Advanced Generation,8,Mizugorou,3960,1266,189649
"Hayashibara, Megumi",6537,7.13,Pokemon Advanced Generation,0,Eifie,3960,1266,189649
"Hayashibara, Megumi",6537,7.13,Pokemon Advanced Generation,1,Eneko,3960,1266,189649
"Hayashibara, Megumi",6537,7.16,Pokemon Movie 05: Mizu no Miyako no Mamorigami Latias to Latios,263,Musashi,3771,1814,121385
"Hayashibara, Megumi",6537,7.16,Pokemon Movie 05: Mizu no Miyako no Mamorigami Latias to Latios,9,Latias,3771,1814,121385
"Hayashibara, Megumi",6537,6.5,Pokemon: Pikapika Hoshizora Camp,0,Gomazou,7383,4872,20154
"Hayashibara, Megumi",6537,6.31,Asagiri no Miko,1,"Hieda, Kurako",8395,6948,8301
"Hayashibara, Megumi",6537,8.31,Meitantei Conan Movie 06: Baker Street no Bourei,2479,"Haibara, Ai",256,2430,78418
"Hayashibara, Megumi",6537,7.46,Tenshi na Konamaiki,88,"Amatsuka, Megumi",2148,4170,28444
"Hayashibara, Megumi",6537,7.22,Love Hina Again,25,"Urashima, Haruka",3408,2295,85879
"Hayashibara, Megumi",6537,7.32,Meitantei Conan OVA 02: 16-nin no Yougisha,2479,"Haibara, Ai",2806,5179,17096
"Hayashibara, Megumi",6537,6.9,Panyo Panyo Di Gi Charat,44,"Analogue III, Pyocola",5124,7811,6180
"Hayashibara, Megumi",6537,7.24,Shaman King Specials,666,"Kyouyama, Anna",3315,4840,20463
"Hayashibara, Megumi",6537,7.24,Shaman King Specials,12,Opacho,3315,4840,20463
"Hayashibara, Megumi",6537,7.2,Slayers Premium,2561,"Inverse, Lina",3522,4880,20062
"Hayashibara, Megumi",6537,6.85,Di Gi Charat: Hoshi no Tabi,44,"Analogue III, Pyocola",5406,9055,4172
"Hayashibara, Megumi",6537,5.57,Hello Kitty no Oyayubi-hime (OVA),125,"White, Kitty",11573,14789,684
"Hayashibara, Megumi",6537,5.72,Hello Kitty no Sanbiki no Kobuta,125,"White, Kitty",11020,15531,567
"Hayashibara, Megumi",6537,5.94,Hello Kitty no Yuki no Joou,125,"White, Kitty",10164,14684,708
"Hayashibara, Megumi",6537,5.95,Hello Kitty no Match Uri Shoujo,125,"White, Kitty",10115,14994,649
"Hayashibara, Megumi",6537,5.76,The Siamese: First Mission,0,Jun,10869,14749,692
"Hayashibara, Megumi",6537,5.94,Hello Kitty no Nemureru Mori no Bijo,125,"White, Kitty",10163,14146,838
"Hayashibara, Megumi",6537,8.38,Cowboy Bebop: Tengoku no Tobira,9081,"Valentine, Faye",199,619,378933
"Hayashibara, Megumi",6537,5.87,Hello Kitty no Ousama no Mimi wa Roba no Mimi,125,"White, Kitty",10433,15634,553
"Hayashibara, Megumi",6537,6.91,Pokemon Movie 04: Celebi Toki wo Koeta Deai,263,Musashi,5098,1496,156215
"Hayashibara, Megumi",6537,6.49,Pokemon: Pikachu no Dokidoki Kakurenbo,58,Fushigidane,7447,5292,16096
"Hayashibara, Megumi",6537,7.75,Shaman King,666,"Kyouyama, Anna",1153,643,366889
"Hayashibara, Megumi",6537,7.75,Shaman King,12,Opacho,1153,643,366889
"Hayashibara, Megumi",6537,8.13,Meitantei Conan Movie 05: Tengoku e no Countdown,2479,"Haibara, Ai",461,2745,64147
"Hayashibara, Megumi",6537,7.19,Love Hina Haru Special: Kimi Sakura Chiru Nakare!!,25,"Urashima, Haruka",3595,3025,53344
"Hayashibara, Megumi",6537,7.19,Love Hina Haru Special: Kimi Sakura Chiru Nakare!!,0,"Taichi, Akiko",3595,3025,53344
"Hayashibara, Megumi",6537,7.0,Dorami & Doraemons: Space Land's Critical Event,1,"Wang, Dora",4624,11493,1906
"Hayashibara, Megumi",6537,7.1,One Piece Movie 02: Nejimaki-jima no Daibouken,1,Honey Queen,4127,2069,101104
"Hayashibara, Megumi",6537,6.3,Tales of Eternia The Animation,10,"Bluecarno, Marone",8456,5117,17705
"Hayashibara, Megumi",6537,7.08,Pokemon: Mewtwo! Ware wa Koko ni Ari,1771,Pikachu,4209,2427,78532
"Hayashibara, Megumi",6537,7.08,Pokemon: Mewtwo! Ware wa Koko ni Ari,263,Musashi,4209,2427,78532
"Hayashibara, Megumi",6537,7.08,Pokemon: Mewtwo! Ware wa Koko ni Ari,58,Fushigidane,4209,2427,78532
"Hayashibara, Megumi",6537,7.32,Love Hina Christmas Special: Silent Eve,25,"Urashima, Haruka",2797,2879,58630
"Hayashibara, Megumi",6537,7.32,Love Hina Christmas Special: Silent Eve,0,"Taichi, Akiko",2797,2879,58630
"Hayashibara, Megumi",6537,6.39,Pokemon: Pikachu no Fuyuyasumi (2001),58,Fushigidane,7960,6352,10228
"Hayashibara, Megumi",6537,6.39,Pokemon: Pikachu no Fuyuyasumi (2001),0,Muchul,7960,6352,10228
"Hayashibara, Megumi",6537,6.95,Mutekiou Tri-Zenon,0,"Uryuu, Kanna",4877,11378,1977
"Hayashibara, Megumi",6537,7.23,Meitantei Conan OVA 01: Conan vs. Kid vs. Yaiba - Houtou Soudatsu Daikessen!!,2479,"Haibara, Ai",3326,4847,20380
"Hayashibara, Megumi",6537,7.23,Meitantei Conan OVA 01: Conan vs. Kid vs. Yaiba - Houtou Soudatsu Daikessen!!,13,"Koizumi, Akako",3326,4847,20380
"Hayashibara, Megumi",6537,6.13,TV-ban Pokemon Special Masara Town-hen Recaps,263,Musashi,9275,9699,3366
"Hayashibara, Megumi",6537,6.13,TV-ban Pokemon Special Masara Town-hen Recaps,0,Rumika,9275,9699,3366
"Hayashibara, Megumi",6537,6.13,TV-ban Pokemon Special Masara Town-hen Recaps,58,Fushigidane,9275,9699,3366
"Hayashibara, Megumi",6537,6.13,TV-ban Pokemon Special Masara Town-hen Recaps,0,Pigeon,9275,9699,3366
"Hayashibara, Megumi",6537,7.21,"Love Hina: Motoko no Sentaku, Koi ka Ken... ""Naku na""",25,"Urashima, Haruka",3481,3625,38337
"Hayashibara, Megumi",6537,7.94,Vampire Hunter D (2000),29,Leila,742,1214,199207
"Hayashibara, Megumi",6537,7.09,Pokemon Movie 03: Kesshoutou no Teiou Entei,263,Musashi,4187,1332,179970
"Hayashibara, Megumi",6537,7.09,Pokemon Movie 03: Kesshoutou no Teiou Entei,58,Fushigidane,4187,1332,179970
"Hayashibara, Megumi",6537,6.71,Pokemon: Pichu to Pikachu,58,Fushigidane,6173,3381,43373
"Hayashibara, Megumi",6537,6.71,Pokemon: Pichu to Pikachu,0,Muchul,6173,3381,43373
"Hayashibara, Megumi",6537,8.04,Meitantei Conan Movie 04: Hitomi no Naka no Ansatsusha,2479,"Haibara, Ai",584,2775,62953
"Hayashibara, Megumi",6537,7.1,Love Hina,25,"Urashima, Haruka",4118,912,267030
"Hayashibara, Megumi",6537,7.1,Love Hina,0,"Taichi, Akiko",4118,912,267030
"Hayashibara, Megumi",6537,6.45,Boys Be...,3,"Reicha, Chiharu",7657,4516,23927
"Hayashibara, Megumi",6537,6.9,The☆Doraemons: Dokidoki Kikansha Daibakusou!,1,"Wang, Dora",5218,11256,2061
"Hayashibara, Megumi",6537,6.42,Pokemon: Pikachu no Fuyuyasumi (2000),58,Fushigidane,7821,6353,10224
"Hayashibara, Megumi",6537,8.72,One Piece,52,Rebecca,51,19,2358451
"Hayashibara, Megumi",6537,6.82,Majutsushi Orphen: Revenge,1,Esperanza,5582,5005,18864
"Hayashibara, Megumi",6537,7.64,Cardcaptor Sakura Movie 1,0,Madoushi,1431,2079,100414
"Hayashibara, Megumi",6537,7.05,Akihabara Dennou-gumi: 2011-nen no Natsuyasumi,12,"Otorii, Tsubame",4383,10071,2958
"Hayashibara, Megumi",6537,6.56,Bannou Bunka Neko-Musume Specials,55,Nuku Nuku,7076,11070,2175
"Hayashibara, Megumi",6537,7.35,Pokemon Movie 02: Maboroshi no Pokemon Lugia Bakutan,263,Musashi,2638,1249,191790
"Hayashibara, Megumi",6537,7.35,Pokemon Movie 02: Maboroshi no Pokemon Lugia Bakutan,58,Fushigidane,2638,1249,191790
"Hayashibara, Megumi",6537,6.56,Pokemon: Pikachu Tankentai,58,Fushigidane,7038,4332,26336
"Hayashibara, Megumi",6537,6.56,Pokemon: Pikachu Tankentai,1,Hakuryuu,7038,4332,26336
"Hayashibara, Megumi",6537,8.05,Meitantei Conan Movie 03: Seikimatsu no Majutsushi,2479,"Haibara, Ai",575,2680,66625
"Hayashibara, Megumi",6537,6.1,Seihou Tenshi Angel Links,0,Marcia,9454,6427,9955
"Hayashibara, Megumi",6537,6.71,Soreyuke! Uchuu Senkan Yamamoto Youko (1999),4,"Midou, Madoka",6175,7989,5840
"Hayashibara, Megumi",6537,6.93,"The☆Doraemons: Strange, Sweets, Strange?",1,"Wang, Dora",5057,11735,1754
"Hayashibara, Megumi",6537,6.5,Pokemon: Pikachu no Fuyuyasumi,58,Fushigidane,7382,5441,14948
"Hayashibara, Megumi",6537,7.33,Slayers Excellent,2561,"Inverse, Lina",2733,4789,20973
"Hayashibara, Megumi",6537,7.33,Saber Marionette J to X,152,Lime,2790,5412,15177
"Hayashibara, Megumi",6537,6.47,Bannou Bunka Neko-Musume DASH!,3,"Higuchi, Atsuko",7505,7788,6226
"Hayashibara, Megumi",6537,7.34,Slayers Gorgeous,2561,"Inverse, Lina",2719,4905,19786
"Hayashibara, Megumi",6537,6.08,Sore Ike! Anpanman: Anpanman to Okashi na Nakama,1,Komusubiman,9545,16936,422
"Hayashibara, Megumi",6537,7.36,Lupin III: Honoo no Kioku - Tokyo Crisis,1,"Isshiki, Maria",2610,6814,8634
"Hayashibara, Megumi",6537,7.66,Pokemon Movie 01: Mewtwo no Gyakushuu,1771,Pikachu,1390,914,266390
"Hayashibara, Megumi",6537,7.66,Pokemon Movie 01: Mewtwo no Gyakushuu,263,Musashi,1390,914,266390
"Hayashibara, Megumi",6537,7.66,Pokemon Movie 01: Mewtwo no Gyakushuu,58,Fushigidane,1390,914,266390
"Hayashibara, Megumi",6537,6.81,Pokemon: Pikachu no Natsuyasumi,58,Fushigidane,5609,3751,35641
"Hayashibara, Megumi",6537,6.81,Pokemon: Pikachu no Natsuyasumi,2,Nazonokusa,5609,3751,35641
"Hayashibara, Megumi",6537,6.81,Pokemon: Pikachu no Natsuyasumi,0,Pigeon,5609,3751,35641
"Hayashibara, Megumi",6537,7.13,Shadow Skill: Eigi,61,"Ragu, Elle",3971,5418,15144
"Hayashibara, Megumi",6537,7.41,Cowboy Bebop: Yose Atsume Blues,9081,"Valentine, Faye",2371,3142,49647
"Hayashibara, Megumi",6537,6.95,Queen Emeraldas,1,"Umino, Hiroshi",4882,7029,8055
"Hayashibara, Megumi",6537,5.6,Jikuu Tenshou Nazca,1,"Kiritake, Yuka",11473,7073,7927
"Hayashibara, Megumi",6537,6.75,Akihabara Dennou-gumi,12,"Otorii, Tsubame",5952,6959,8269
"Hayashibara, Megumi",6537,8.75,Cowboy Bebop,9081,"Valentine, Faye",47,43,1868252
"Hayashibara, Megumi",6537,7.08,Lost Universe,35,"Vorfeed, Canal",4198,5119,17666
"Hayashibara, Megumi",6537,6.54,The☆Doraemons: Mushimushi Pyonpyon Daisakusen!,1,"Wang, Dora",7241,11622,1822
"Hayashibara, Megumi",6537,5.68,Shounen Sunday CM: Karakuri Circus,73,"Saiga, Shirogane",0,11998,1589
"Hayashibara, Megumi",6537,6.81,Bannou Bunka Neko-Musume (1998),55,Nuku Nuku,5628,6759,8814
"Hayashibara, Megumi",6537,7.28,Saber Marionette J Again,152,Lime,3060,5891,12254
"Hayashibara, Megumi",6537,0.0,Hello Kitty to Miyou: Aesop Monogatari,125,"White, Kitty",20084,17055,413
"Hayashibara, Megumi",6537,5.82,Pokemon: Aki no Special,263,Musashi,10633,10783,2394
"Hayashibara, Megumi",6537,5.82,Pokemon: Aki no Special,58,Fushigidane,10633,10783,2394
"Hayashibara, Megumi",6537,5.82,Pokemon: Aki no Special,0,Pigeon,10633,10783,2394
"Hayashibara, Megumi",6537,7.43,Chou Mashin Eiyuuden Wataru,7,"Shinobibe, Himiko",2243,10990,2233
"Hayashibara, Megumi",6537,6.37,Soreyuke! Uchuu Senkan Yamamoto Youko II,4,"Midou, Madoka",8053,10294,2766
"Hayashibara, Megumi",6537,7.35,Slayers Great,2561,"Inverse, Lina",2652,4832,20544
"Hayashibara, Megumi",6537,6.37,Xiao Qian,0,"Seen, Siu",8059,9761,3282
"Hayashibara, Megumi",6537,8.55,"Shinseiki Evangelion Movie: Air/Magokoro wo, Kimi ni",19803,"Ayanami, Rei",110,173,933699
"Hayashibara, Megumi",6537,8.55,"Shinseiki Evangelion Movie: Air/Magokoro wo, Kimi ni",107,"Ikari, Yui",110,173,933699
"Hayashibara, Megumi",6537,8.55,"Shinseiki Evangelion Movie: Air/Magokoro wo, Kimi ni",2131,Pen Pen,110,173,933699
"Hayashibara, Megumi",6537,6.0,Elmer no Bouken: My Father's Dragon,0,Boris,9912,15848,527
"Hayashibara, Megumi",6537,7.43,Ie Naki Ko Remy Specials,0,Nelly,2252,10456,2636
"Hayashibara, Megumi",6537,7.83,Slayers Try,2561,"Inverse, Lina",947,2959,55598
"Hayashibara, Megumi",6537,7.83,Slayers Try,0,Lila,947,2959,55598
"Hayashibara, Megumi",6537,7.39,Pokemon,263,Musashi,2473,341,632466
"Hayashibara, Megumi",6537,7.39,Pokemon,0,Rumika,2473,341,632466
"Hayashibara, Megumi",6537,7.39,Pokemon,43,Lugia,2473,341,632466
"Hayashibara, Megumi",6537,7.39,Pokemon,0,Vincent,2473,341,632466
"Hayashibara, Megumi",6537,7.39,Pokemon,1,Mayor of Big City,2473,341,632466
"Hayashibara, Megumi",6537,7.39,Pokemon,0,Sonnano,2473,341,632466
"Hayashibara, Megumi",6537,7.39,Pokemon,0,Gomazou,2473,341,632466
"Hayashibara, Megumi",6537,7.39,Pokemon,28,Soonansu,2473,341,632466
"Hayashibara, Megumi",6537,7.39,Pokemon,58,Fushigidane,2473,341,632466
"Hayashibara, Megumi",6537,7.39,Pokemon,5,Pichu,2473,341,632466
"Hayashibara, Megumi",6537,7.39,Pokemon,2,Nazonokusa,2473,341,632466
"Hayashibara, Megumi",6537,7.39,Pokemon,0,Pukurin,2473,341,632466
"Hayashibara, Megumi",6537,7.39,Pokemon,0,Pippi,2473,341,632466
"Hayashibara, Megumi",6537,7.39,Pokemon,0,Fushigisou,2473,341,632466
"Hayashibara, Megumi",6537,7.39,Pokemon,1,Magmag,2473,341,632466
"Hayashibara, Megumi",6537,7.39,Pokemon,0,Nassy,2473,341,632466
"Hayashibara, Megumi",6537,7.39,Pokemon,0,Odoshishi,2473,341,632466
"Hayashibara, Megumi",6537,7.39,Pokemon,0,Miniryuu,2473,341,632466
"Hayashibara, Megumi",6537,7.39,Pokemon,1,Hakuryuu,2473,341,632466
"Hayashibara, Megumi",6537,7.39,Pokemon,0,Poppo,2473,341,632466
"Hayashibara, Megumi",6537,7.39,Pokemon,0,Pigeon,2473,341,632466
"Hayashibara, Megumi",6537,7.39,Pokemon,0,Coil,2473,341,632466
"Hayashibara, Megumi",6537,7.39,Pokemon,0,Dodrio,2473,341,632466
"Hayashibara, Megumi",6537,7.39,Pokemon,3,Porygon,2473,341,632466
"Hayashibara, Megumi",6537,7.39,Pokemon,0,Muchul,2473,341,632466
"Hayashibara, Megumi",6537,7.39,Pokemon,6,Blacky,2473,341,632466
"Hayashibara, Megumi",6537,7.39,Pokemon,2,Raichu,2473,341,632466
"Hayashibara, Megumi",6537,5.34,Jungle de Ikou!,1,Ongo,12206,6927,8362
"Hayashibara, Megumi",6537,0.0,Magical Maho,0,Maho,16197,18868,285
"Hayashibara, Megumi",6537,7.48,Shinseiki Evangelion Movie: Shi to Shinsei,19803,"Ayanami, Rei",2022,925,262559
"Hayashibara, Megumi",6537,7.48,Shinseiki Evangelion Movie: Shi to Shinsei,107,"Ikari, Yui",2022,925,262559
"Hayashibara, Megumi",6537,6.99,The☆Doraemons: The Mysterious Thief Dorapan The Mysterious Cartel,1,"Wang, Dora",4739,10431,2654
"Hayashibara, Megumi",6537,6.58,Bakuretsu Hunters OVA,18,"Misu, Tira",6891,7240,7431
"Hayashibara, Megumi",6537,7.42,Saber Marionette J,152,Lime,2331,3846,33697
"Hayashibara, Megumi",6537,6.7,Shadow Skill (1996),61,"Ragu, Elle",6261,7728,6349
"Hayashibara, Megumi",6537,7.93,Ie Naki Ko Remy,0,Nelly,750,4767,21127
"Hayashibara, Megumi",6537,0.0,Kenji no Trunk,0,Sailor,15627,15715,543
"Hayashibara, Megumi",6537,7.34,Slayers Return,2561,"Inverse, Lina",2720,4766,21129
"Hayashibara, Megumi",6537,7.37,Slayers Specials,2561,"Inverse, Lina",2563,4868,20187
"Hayashibara, Megumi",6537,6.56,Blue Seed 2,16,"Fujimiya, Momiji",7005,7343,7176
"Hayashibara, Megumi",6537,6.72,Blue Seed 1.5,16,"Fujimiya, Momiji",6116,10153,2881
"Hayashibara, Megumi",6537,7.46,Tenchi Muyou! in Love,6,"Masaki, Achika",2147,4472,24492
"Hayashibara, Megumi",6537,0.0,Shounen Santa no Daibouken!,1,Marie,13437,16152,494
"Hayashibara, Megumi",6537,8.03,Slayers Next,2561,"Inverse, Lina",612,2582,71154
"Hayashibara, Megumi",6537,8.03,Slayers Next,12,Lord of Nightmares,612,2582,71154
"Hayashibara, Megumi",6537,6.1,Soreyuke! Uchuu Senkan Yamamoto Youko,4,"Midou, Madoka",9412,8020,5785
"Hayashibara, Megumi",6537,6.99,Dorami & Doraemons: Robot School's Seven Mysteries,1,"Wang, Dora",4714,11068,2177
"Hayashibara, Megumi",6537,5.95,Hello Kitty no Minna no Mori wo Mamore!,125,"White, Kitty",10116,16216,488
"Hayashibara, Megumi",6537,8.18,Meitantei Conan,2479,"Haibara, Ai",400,679,349280
"Hayashibara, Megumi",6537,8.18,Meitantei Conan,13,"Koizumi, Akako",400,679,349280
"Hayashibara, Megumi",6537,8.18,Meitantei Conan,3,"Miyano, Elena",400,679,349280
"Hayashibara, Megumi",6537,6.66,Shadow Skill,61,"Ragu, Elle",6450,7611,6575
"Hayashibara, Megumi",6537,7.74,Macross Plus Movie Edition,1,"McMillan, Lucy",1156,5116,17709
"Hayashibara, Megumi",6537,0.0,Dokkan! Robotendon,0,Robotendon,19296,17857,352
"Hayashibara, Megumi",6537,8.35,Shinseiki Evangelion,19803,"Ayanami, Rei",222,45,1820009
"Hayashibara, Megumi",6537,8.35,Shinseiki Evangelion,107,"Ikari, Yui",222,45,1820009
"Hayashibara, Megumi",6537,8.35,Shinseiki Evangelion,2131,Pen Pen,222,45,1820009
"Hayashibara, Megumi",6537,6.72,Bakuretsu Hunters,18,"Misu, Tira",6115,4627,22627
"Hayashibara, Megumi",6537,7.37,Mojakou,0,Mojaru,2553,10089,2949
"Hayashibara, Megumi",6537,7.67,Ranma ½ Super,1763,"Saotome, Ranma",1355,4924,19607
"Hayashibara, Megumi",6537,7.29,Slayers: The Motion Picture,2561,"Inverse, Lina",2976,4439,24928
"Hayashibara, Megumi",6537,6.96,3x3 Eyes: Seima Densetsu,51,Pai,4833,5396,15371
"Hayashibara, Megumi",6537,6.96,3x3 Eyes: Seima Densetsu,13,"IV, Parvati",4833,5396,15371
"Hayashibara, Megumi",6537,6.13,Ninkuu (Movie),1,Rihoko,9308,11471,1914
"Hayashibara, Megumi",6537,6.65,Saber Marionette R,0,Lime,6533,6717,8943
