Name,Favorite,Rating,AniName,FavChar,CharName,Ranked,Popularity,Members
"Namikawa, Daisuke",13414,7.62,Akazukin Chacha,0,Kuroneko,1504,5266,16304
"Namikawa, Daisuke",13414,7.1,Nintama Rantarou,1,"Saitou, Takamaru",4125,7161,7641
"Namikawa, Daisuke",13414,6.75,Green Legend Ran,0,Rurei,5972,7400,7052
"Namikawa, Daisuke",13414,6.65,Yawara! Sore Yuke Koshinuke Kids!!,0,"Sagara, Junji",6548,10323,2750
"Namikawa, Daisuke",13414,6.13,Tottoi,1,Antonio,9274,13056,1141
"Namikawa, Daisuke",13414,6.49,Sol Bianca,0,"de la Paz, Rim ",7406,7297,7271
"Namikawa, Daisuke",13414,8,Kidou Senshi Gundam 0080: Pocket no Naka no Sensou,17,"Izuruha, Alfred",648,2810,61356
"Namikawa, Daisuke",13414,5.88,Shinshuu Sudama-hen,0,"Hazuki, Kageshichirou",10390,13752,938
"Namikawa, Daisuke",13414,7.03,Sore Ike! Anpanman,0,Sharo-kun,4454,8974,4298
"Namikawa, Daisuke",13414,6.16,Hare Tokidoki Buta,0,"Hatakeyama, Noriyasu",9153,15248,609
"Namikawa, Daisuke",13414,0,One Punch Man 3,4,Doctor Genus,0,1136,213313
"Hikasa, Youko",13170,0,Sword Art Online Alternative: Gun Gale Online II,145,Pitohui,0,3446,42008
"Hikasa, Youko",13170,0,Arifureta Shokugyou de Sekai Saikyou Season 3,320,"Clarence, Tio",0,2472,75895
"Hikasa, Youko",13170,0,"Shangri-La Frontier: Kusoge Hunter, Kamige ni Idoman to su 2nd Season",92,"Pencilgon, Arthur ",0,3924,32679
"Hikasa, Youko",13170,0,Murai no Koi,0,"Tanaka, Ayano",0,10688,2458
"Hikasa, Youko",13170,0,Mononoke Movie: Karakasa,0,"Tokita, Fuki",0,4992,19001
"Hikasa, Youko",13170,0,Atri: My Dear Moments,0,Catherine,0,5113,17730
"Hikasa, Youko",13170,0,Fairy Tail: 100 Years Quest,0,Karameel,0,2286,86357
"Hikasa, Youko",13170,6.98,T.P BON,0,"Shiraishi, Tetsuo",4738,8924,4379
"Hikasa, Youko",13170,7.7,Shinigami Bocchan to Kuro Maid 3rd Season,18,Daleth,1284,3802,34480
"Hikasa, Youko",13170,4.83,Highspeed Etoile,0,"Asakawa, Kanata",12927,5654,13647
"Hikasa, Youko",13170,7.55,Mahouka Koukou no Rettousei 3rd Season,230,"Kudou Shields, Angelina",1773,2189,92360
"Hikasa, Youko",13170,4.97,Dekisokonai to Yobareta Motoeiyuu wa Jikka kara Tsuihou sareta node Sukikatte ni Ikiru Koto ni Shita,0,Lysette,12789,3218,47169
"Hikasa, Youko",13170,8.75,Kingdom 5th Season,1504,"Lei, Qiang",45,3812,34230
"Hikasa, Youko",13170,7.4,Majo to Yajuu,0,Ione,2409,1769,125354
"Hikasa, Youko",13170,6.26,Metallic Rouge,0,"Cristella, Eva",8663,2214,90996
"Hikasa, Youko",13170,6.57,Shaman King: Flowers,2750,"Asakura, You",6957,4119,29212
"Hikasa, Youko",13170,6.57,Shaman King: Flowers,21,"Asakura, Hana",6957,4119,29212
"Hikasa, Youko",13170,8.14,Dungeon Meshi,2,Maizuru,452,1034,234150
"Hikasa, Youko",13170,7.71,Mahou Shoujo ni Akogarete,4,"Tanaka, Michiko",1240,1738,128853
"Hikasa, Youko",13170,6.78,Otome Game no Hametsu Flag shika Nai Akuyaku Reijou ni Tensei shiteshimatta… Movie,0,Arcus,5759,3603,38764
"Hikasa, Youko",13170,8.51,Pluto,182,Atom,130,1498,156140
"Hikasa, Youko",13170,8.68,Tian Guan Cifu Er,61,"Ling, Wen",61,3360,43938
"Hikasa, Youko",13170,8.34,Dr. Stone: New World Part 2,9,"Hokutozai, Minami",230,909,268264
"Hikasa, Youko",13170,7.58,Arknights: Touin Kiro,112,Kal'tsit,1627,3450,41921
"Hikasa, Youko",13170,7.19,Hikikomari Kyuuketsuki no Monmon,14,"Helvetius, Karen",3576,2109,97937
"Hikasa, Youko",13170,6.86,Kibou no Chikara: Otona Precure '23,0,Bell,5354,7109,7816
"Hikasa, Youko",13170,6.25,Hametsu no Oukoku,0,"Samanstah, Theta",8703,1366,173291
"Hikasa, Youko",13170,7.22,Goblin Slayer II,111,Majo,3385,699,337673
"Hikasa, Youko",13170,5.53,Bikkurimen,0,Maria,11679,9992,3040
"Hikasa, Youko",13170,8.37,Kage no Jitsuryokusha ni Naritakute! 2nd Season,22,"Midgar, Iris",203,668,353591
"Hikasa, Youko",13170,7.35,Watashi no Oshi wa Akuyaku Reijou.,7,"Bauer, Yu",2659,2060,101675
"Hikasa, Youko",13170,7.47,Kamonohashi Ron no Kindan Suiri,6,Amamiya,2058,1842,118715
"Hikasa, Youko",13170,8.09,"Shangri-La Frontier: Kusoge Hunter, Kamige ni Idoman to su",92,"Pencilgon, Arthur ",522,938,259394
"Hikasa, Youko",13170,6.73,Megumi no Daigo: Kyuukoku no Orange,0,"Altonen, Toyomu",6077,4349,26080
"Hikasa, Youko",13170,6.24,"Shangri-La Frontier: Kusoge Hunter, Kamige ni Idoman to su Mini Anime",92,"Pencilgon, Arthur ",8757,11383,1973
"Hikasa, Youko",13170,7.58,Jujutsu Kaisen 2nd Season Recaps,276,"Iori, Utahime",1642,4596,22837
"Hikasa, Youko",13170,7.17,Bastard!! Ankoku no Hakaishin: Jigoku no Chinkonka-hen,44,"Arshes, Nei",3722,5358,15599
"Hikasa, Youko",13170,6.67,Hataraku Maou-sama!! 2nd Season,1143,"Yusa, Emi",6406,1700,132794
"Hikasa, Youko",13170,7.19,Spy Kyoushitsu 2nd Season,0,Olivia,3612,3493,41063
"Hikasa, Youko",13170,7.85,Dark Gathering,3,Otogiri,904,1709,132192
"Hikasa, Youko",13170,7.6,Shinigami Bocchan to Kuro Maid 2nd Season,18,Daleth,1552,2421,78745
"Hikasa, Youko",13170,7.83,Zom 100: Zombie ni Naru made ni Shitai 100 no Koto,0,Reika,952,426,521523
"Hikasa, Youko",13170,7.67,Dekiru Neko wa Kyou mo Yuuutsu,0,Yume's Mother,1339,2081,99702
"Hikasa, Youko",13170,7.11,"Seija Musou: Salaryman, Isekai de Ikinokoru Tame ni Ayumu Michi",5,Cattleya,4047,2039,103105
"Hikasa, Youko",13170,8.83,Jujutsu Kaisen 2nd Season,276,"Iori, Utahime",29,179,927718
"Hikasa, Youko",13170,7.76,Watashi no Shiawase na Kekkon,1,"Kudou, Hazuki",1124,892,272593
"Hikasa, Youko",13170,7.36,Mononogatari 2nd Season,1,Shigure,2616,3821,34108
"Hikasa, Youko",13170,6.71,Okashi na Tensei,2,"Leteche, Brioche Salgret Mille",6170,2398,79971
"Hikasa, Youko",13170,7.21,Lv1 Maou to One Room Yuusha,18,Zenia,3482,2596,70436
"Hikasa, Youko",13170,6.93,Genjitsu no Yohane: Sunshine in the Mirror,3,Lailaps,4988,3661,37502
"Hikasa, Youko",13170,8.29,BanG Dream! It's MyGO!!!!!,59,"Udagawa, Tomoe",269,4983,19061
"Hikasa, Youko",13170,7.87,Bishoujo Senshi Sailor Moon Cosmos Movie,3,Sailor Lead Crow,860,6236,10655
"Hikasa, Youko",13170,6.22,Majutsushi Orphen Hagure Tabi: Seiiki-hen,9,"Cait-Sith, Azalie",8872,6296,10414
"Hikasa, Youko",13170,7.15,Otonari ni Ginga,0,"Morikuni, Momoka",3843,1637,139076
"Hikasa, Youko",13170,6.35,"Isekai de Cheat Skill wo Te ni Shita Ore wa, Genjitsu Sekai wo mo Musou Suru: Level Up wa Jinsei wo Kaeta",1,Grena,8184,840,290456
"Hikasa, Youko",13170,8.15,Dr. Stone: New World,9,"Hokutozai, Minami",440,494,457606
"Hikasa, Youko",13170,6.76,Tokyo Mew Mew New ♡ 2nd Season,1,Madeline,5866,5524,14423
"Hikasa, Youko",13170,6.67,Tensei Kizoku no Isekai Boukenroku: Jichou wo Shiranai Kamigami no Shito,0,"von Portlay, Elka",6376,1459,161312
"Hikasa, Youko",13170,6.31,Rakudai Majo: Fuuka to Yami no Majo,0,Megaira,8422,9731,3322
"Hikasa, Youko",13170,6.64,Itou Junji: Maniac,4,Chiemi,6584,3062,52079
"Hikasa, Youko",13170,6.25,Majutsushi Orphen Hagure Tabi: Urbanrama-hen,9,"Cait-Sith, Azalie",8747,5342,15760
"Hikasa, Youko",13170,5.46,Shin Shinka no Mi: Shiranai Uchi ni Kachigumi Jinsei,8,"Balze, Louise",11877,2082,99642
"Hikasa, Youko",13170,7.47,Kyuuketsuki Sugu Shinu 2,9,Maria,2062,3893,33079
"Hikasa, Youko",13170,6.11,Ars no Kyojuu,3,Romana,9367,3400,43058
"Hikasa, Youko",13170,7.15,Saikyou Onmyouji no Isekai Tenseiki,0,Laviniere,3849,1178,205170
"Hikasa, Youko",13170,7.57,Isekai Nonbiri Nouka,0,Graffaloon,1691,1180,204585
"Hikasa, Youko",13170,6.41,Spy Kyoushitsu,0,Olivia,7881,1584,144790
"Hikasa, Youko",13170,7.08,Arknights: Reimei Zensou,112,Kal'tsit,4223,2017,105196
"Hikasa, Youko",13170,8,Romantic Killer,7,"Kishi, Yukana",651,1141,212932
"Hikasa, Youko",13170,8.09,Fumetsu no Anata e Season 2,0,Queen of Uralis,518,879,277037
"Hikasa, Youko",13170,7.62,Akiba Meido Sensou,4,Lion Ace Maid,1505,1510,154248
"Hikasa, Youko",13170,7.69,Yama no Susume: Next Summit,16,"Saitou, Kaede",1290,4424,25077
"Hikasa, Youko",13170,8.29,Kage no Jitsuryokusha ni Naritakute!,22,"Midgar, Iris",272,330,642871
"Hikasa, Youko",13170,7.91,Berserk: Ougon Jidai-hen - Memorial Edition,981,"de Vandimion, Farnese",775,3500,40962
"Hikasa, Youko",13170,7.15,Arifureta Shokugyou de Sekai Saikyou: Maboroshi no Bouken to Kiseki no Kaigou,320,"Clarence, Tio",3805,3937,32454
"Hikasa, Youko",13170,6.79,Bastard!! Ankoku no Hakaishin Part 2 (ONA),44,"Arshes, Nei",5710,4013,31189
"Hikasa, Youko",13170,7.74,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka IV: Shin Shou - Meikyuu-hen,267,Freya,1173,713,332907
"Hikasa, Youko",13170,6.66,Hataraku Maou-sama!!,1143,"Yusa, Emi",6496,476,474354
"Hikasa, Youko",13170,7.07,Orient: Awajishima Gekitou-hen,3,"Usami, Kuroko",4272,2977,55008
"Hikasa, Youko",13170,8.17,Dr. Stone: Ryuusui,9,"Hokutozai, Minami",414,839,291125
"Hikasa, Youko",13170,6.62,Extreme Hearts,1,RiN,6674,5937,12050
"Hikasa, Youko",13170,7.97,Yofukashi no Uta,12,"Shirakawa, Kiyosumi",699,375,589329
"Hikasa, Youko",13170,5.9,Warau Arsnotoria Sun!,0,Necromantia,10323,4180,28342
"Hikasa, Youko",13170,6.75,Mamahaha no Tsurego ga Motokano datta,3,"Tanesato, Madoka",5925,853,286246
"Hikasa, Youko",13170,6.81,Kinsou no Vermeil: Gakeppuchi Majutsushi wa Saikyou no Yakusai to Mahou Sekai wo Tsukisusumu,0,Mielle,5596,882,276737
"Hikasa, Youko",13170,6.35,RWBY: Hyousetsu Teikoku,468,"Schnee, Weiss",8206,1992,107081
"Hikasa, Youko",13170,6.63,Bastard!! Ankoku no Hakaishin (ONA),44,"Arshes, Nei",6640,2623,68909
"Hikasa, Youko",13170,6.41,Zanting! Rang Wo Cha Gonglue,3,"Liu, Yinuo",7888,7625,6554
"Hikasa, Youko",13170,7.78,Yuukoku no Moriarty OVA,181,"Adler, Irene",1049,3557,39677
"Hikasa, Youko",13170,6.9,Kakkou no Iinazuke,5,"Umino, Namie",5110,872,279035
"Hikasa, Youko",13170,8.49,Summertime Render,928,"Minakata, Hizuru",139,424,527740
"Hikasa, Youko",13170,8.74,Kingdom 4th Season,1504,"Lei, Qiang",49,2726,64721
"Hikasa, Youko",13170,6.76,RPG Fudousan,3,Satona,5912,3236,46706
"Hikasa, Youko",13170,7.7,Love Live! Nijigasaki Gakuen School Idol Doukoukai 2nd Season,0,"Mifune, Kaoruko",1275,3601,38799
"Hikasa, Youko",13170,6.94,Arifureta Shokugyou de Sekai Saikyou: Arifureta Yorimichi de Sekai Saikyou,320,"Clarence, Tio",4909,3335,44389
"Hikasa, Youko",13170,7.72,BanG Dream! 5th Anniversary Animation: CiRCLE Thanks Party!,59,"Udagawa, Tomoe",1214,9080,4141
"Hikasa, Youko",13170,5.21,Eien no 831,0,Akina,12438,8780,4598
"Hikasa, Youko",13170,8.2,Vanitas no Karte Part 2,6,"de Sade, Veronica",381,869,279594
"Hikasa, Youko",13170,7.17,Arifureta Shokugyou de Sekai Saikyou 2nd Season,320,"Clarence, Tio",3719,614,380608
"Hikasa, Youko",13170,6.28,Arifureta Shokugyou de Sekai Saikyou 2nd Season Picture Drama,320,"Clarence, Tio",8563,9934,3092
"Hikasa, Youko",13170,6.91,Koroshi Ai,0,Mifa,5088,1400,168693
"Hikasa, Youko",13170,7.39,Tensai Ouji no Akaji Kokka Saisei Jutsu,2,"Brandel, Fisch",2439,873,278729
"Hikasa, Youko",13170,7.78,Princess Connect! Re:Dive Season 2,10,Nozomi,1073,1752,126909
"Hikasa, Youko",13170,8.76,Shingeki no Kyojin: The Final Season Part 2,27,"Reiss, Frieda",42,102,1293259
"Hikasa, Youko",13170,6.91,Vanitas no Karte: En Route Pour le Gévaudan,6,"de Sade, Veronica",5060,4823,20592
"Hikasa, Youko",13170,6.79,Cue!,2,"Ootori, Masaki",5714,4367,25909
"Hikasa, Youko",13170,7.27,Slow Loop,3,"Miyano, Kaede",3082,2765,63203
"Hikasa, Youko",13170,6.98,Vanitas no Karte: Le Chemin Parcouru Depuis la Rencontre,6,"de Sade, Veronica",4744,6913,8385
"Hikasa, Youko",13170,7.79,BanG Dream! Garupa☆Pico Fever!,59,"Udagawa, Tomoe",1029,7766,6271
"Hikasa, Youko",13170,6.2,Shinka no Mi: Shiranai Uchi ni Kachigumi Jinsei,8,"Balze, Louise",8964,1181,204353
"Hikasa, Youko",13170,7.28,Kyuuketsuki Sugu Shinu,9,Maria,3050,2209,91191
"Hikasa, Youko",13170,6.76,Sankaku Mado no Sotogawa wa Yoru,0,Miyuki,5913,3206,47693
"Hikasa, Youko",13170,7.69,Isekai Shokudou 2,3,Fardania,1301,2124,96838
"Hikasa, Youko",13170,8.01,BanG Dream! Film Live 2nd Stage,59,"Udagawa, Tomoe",635,7184,7597
"Hikasa, Youko",13170,5.59,Shaman King (2021): Funbari Onsen Hanjouki,2750,"Asakura, You",11531,11957,1608
"Hikasa, Youko",13170,7.04,Jahy-sama wa Kujikenai!,20,Ryo,4425,986,247287
"Hikasa, Youko",13170,6.51,Night Head 2041,6,"Kobayashi, Kimie",7308,3296,45233
"Hikasa, Youko",13170,7.7,Uramichi Oniisan,0,"Daga, Mabui",1287,1038,233508
"Hikasa, Youko",13170,7.6,Shinigami Bocchan to Kuro Maid,18,Daleth,1551,1002,242801
"Hikasa, Youko",13170,7.9,Vanitas no Karte,6,"de Sade, Veronica",799,417,534275
"Hikasa, Youko",13170,8.09,BanG Dream! Movie: Episode of Roselia - II: Song I Am.,59,"Udagawa, Tomoe",516,6640,9242
"Hikasa, Youko",13170,7.79,BanG Dream! Movie: Episode of Roselia - I: Yakusoku,59,"Udagawa, Tomoe",1030,6255,10603
"Hikasa, Youko",13170,7.8,Shadows House,1,Dorothy,1012,982,248731
"Hikasa, Youko",13170,8.28,Yuukoku no Moriarty Part 2,181,"Adler, Irene",282,967,252669
"Hikasa, Youko",13170,8.4,Vivy: Fluorite Eye's Song,60,Estella,187,413,537806
"Hikasa, Youko",13170,6.9,Shaman King (2021),2750,"Asakura, You",5132,931,261176
"Hikasa, Youko",13170,6.9,Shaman King (2021),21,"Asakura, Hana",5132,931,261176
"Hikasa, Youko",13170,6.7,Tenkuu Shinpan,70,"Kusakabe, Yayoi",6202,725,330500
"Hikasa, Youko",13170,8.16,Dr. Stone: Stone Wars,9,"Hokutozai, Minami",434,149,1041018
"Hikasa, Youko",13170,6.34,Kaifuku Jutsushi no Yarinaoshi,1751,Keyaru,0,379,581409
"Hikasa, Youko",13170,7.01,Azur Lane: Bisoku Zenshin!,20,Honolulu,4571,3084,51397
"Hikasa, Youko",13170,7.01,Azur Lane: Bisoku Zenshin!,5,St. Louis,4571,3084,51397
"Hikasa, Youko",13170,7.53,Hataraku Saibou Black,156,Hakkekkyuu U-1196,1863,1079,225671
"Hikasa, Youko",13170,7.77,Seitokai Yakuindomo Movie 2,1210,"Amakusa, Shino",1086,3922,32718
"Hikasa, Youko",13170,5.9,Vlad Love,1,"Sumida, Jinko",10322,3927,32609
"Hikasa, Youko",13170,6.74,Monster Strike the Movie: Lucifer - Zetsubou no Yoake,30,Lucifer,6011,9545,3549
"Hikasa, Youko",13170,8.34,Tian Guan Cifu,61,"Ling, Wen",224,1573,146095
"Hikasa, Youko",13170,6.82,Ochikobore Fruit Tart,3,"Kajino, Hoho",5587,3566,39561
"Hikasa, Youko",13170,7.94,Gochuumon wa Usagi desu ka? Bloom,2,Chairman,728,2727,64618
"Hikasa, Youko",13170,5.79,Guraburu!,29,Anne,10758,5511,14503
"Hikasa, Youko",13170,7.29,Mahouka Koukou no Rettousei: Raihousha-hen,230,"Kudou Shields, Angelina",2959,658,356408
"Hikasa, Youko",13170,7.46,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka III,267,Freya,2121,363,598602
"Hikasa, Youko",13170,8.6,Jujutsu Kaisen,276,"Iori, Utahime",86,14,2546041
"Hikasa, Youko",13170,7.75,Dragon Quest: Dai no Daibouken (2020),0,Zulbon,1133,2536,73011
"Hikasa, Youko",13170,7.56,Majo no Tabitabi,30,Sheila,1721,569,401781
"Hikasa, Youko",13170,7.09,No Guns Life 2nd Season,3,"Vandeberme, Olivier",4182,2378,80933
"Hikasa, Youko",13170,7.78,BanG Dream! Garupa☆Pico: Oomori,59,"Udagawa, Tomoe",1050,5966,11921
"Hikasa, Youko",13170,8.82,Kingdom 3rd Season,1504,"Lei, Qiang",30,2032,103698
"Hikasa, Youko",13170,7.46,Otome Game no Hametsu Flag shika Nai Akuyaku Reijou ni Tensei shiteshimatta...,24,"Dieke, Sirius",2137,501,452966
"Hikasa, Youko",13170,5.41,Listeners,0,"Neubauten, Stür",12008,2751,63840
"Hikasa, Youko",13170,7.55,Kami no Tou,595,Hwaryun,1771,180,926567
"Hikasa, Youko",13170,7.8,Psycho-Pass 3: First Inspector,2,"Komiya, Karina",1010,2106,98045
"Hikasa, Youko",13170,7.07,7 Seeds 2nd Season,56,"Sugurono, Hana",4240,2693,66077
"Hikasa, Youko",13170,7.26,Goblin Slayer: Goblin's Crown,111,Majo,3191,846,287946
"Hikasa, Youko",13170,8.04,BanG Dream! 3rd Season,59,"Udagawa, Tomoe",592,3668,37307
"Hikasa, Youko",13170,7.41,Ishuzoku Reviewers,227,Aloe,0,477,473321
"Hikasa, Youko",13170,6.2,Infinite Dendrogram,9,"Adler, Marie",8939,1347,177717
"Hikasa, Youko",13170,5.86,Majutsushi Orphen Hagure Tabi,9,"Cait-Sith, Azalie",10484,2575,71348
"Hikasa, Youko",13170,6.73,Arifureta Shokugyou de Sekai Saikyou Specials,320,"Clarence, Tio",6051,2569,71565
"Hikasa, Youko",13170,6.9,Senki Zesshou Symphogear XV: Senki Zesshou Shinai Symphogear,184,"Cadenzavna Eve, Maria",5131,8894,4426
"Hikasa, Youko",13170,7.57,Pokemon (2019),20,Saitou,1706,2243,89486
"Hikasa, Youko",13170,7.45,Psycho-Pass 3,2,"Komiya, Karina",2194,889,272947
"Hikasa, Youko",13170,6.86,No Guns Life,3,"Vandeberme, Olivier",5366,1231,195263
"Hikasa, Youko",13170,7.21,Aikatsu on Parade!,5,"Tenshou, Hibiki",3454,7696,6429
"Hikasa, Youko",13170,7.02,Zoids Wild Zero,0,"Aysel, Jo",4618,8899,4423
"Hikasa, Youko",13170,6.44,Miru Tights: Cosplay Satsuei Tights,39,"Nakabeni, Yua",7719,4186,28224
"Hikasa, Youko",13170,7.24,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka II,267,Freya,3281,224,817987
"Hikasa, Youko",13170,5.47,Isekai Cheat Magician,1,Grami,11856,735,327301
"Hikasa, Youko",13170,6.71,Arifureta Shokugyou de Sekai Saikyou,320,"Clarence, Tio",6136,286,701657
"Hikasa, Youko",13170,8.21,Senki Zesshou Symphogear XV,184,"Cadenzavna Eve, Maria",364,3559,39622
"Hikasa, Youko",13170,7.39,Lord El-Melloi II Sei no Jikenbo: Rail Zeppelin Grace Note,0,Deputy Manager,2463,1518,152925
"Hikasa, Youko",13170,6.69,Granbelm,3,"Fugo, Anna",6309,3016,53631
"Hikasa, Youko",13170,8.27,Dr. Stone,9,"Hokutozai, Minami",298,51,1740090
"Hikasa, Youko",13170,6.41,Katsute Kami Datta Kemono-tachi e,7,"Runecastle, Liza",7870,1665,135506
"Hikasa, Youko",13170,5.89,Frame Arms Girl Movie: Kyakkya Ufufu na Wonderland,18,"Gennai, Ao",10346,8667,4778
"Hikasa, Youko",13170,6.57,7 Seeds,56,"Sugurono, Hana",6976,1664,135692
"Hikasa, Youko",13170,6.43,Miru Tights,39,"Nakabeni, Yua",7796,1790,124124
"Hikasa, Youko",13170,7.3,Aikatsu Friends!: Kagayaki no Jewel,5,"Tenshou, Hibiki",2916,8001,5823
"Hikasa, Youko",13170,7.34,Trinity Seven Movie 2: Heavens Library to Crimson Lord,218,"Yamana, Mira",2724,1923,112304
"Hikasa, Youko",13170,7.45,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka Movie: Orion no Ya,267,Freya,2171,1132,214710
"Hikasa, Youko",13170,6.69,Manaria Friends,29,Anne,6268,1778,124746
"Hikasa, Youko",13170,6.66,Domestic na Kanojo,1390,"Tachibana, Hina",6487,260,753974
"Hikasa, Youko",13170,6.35,Mahou Shoujo Tokushusen Asuka,0,"Peipei, Lau",8197,2302,85177
"Hikasa, Youko",13170,6.02,Revisions,1,"Isurugi, Chiharu",9815,2715,65125
"Hikasa, Youko",13170,5.52,W'z,1,"Araki, Yukine",11720,4342,26149
"Hikasa, Youko",13170,7.58,Fukigen na Mononokean Tsuzuki,5,Koura,1633,3024,53432
"Hikasa, Youko",13170,7.61,BanG Dream! 2nd Season,59,"Udagawa, Tomoe",1519,3293,45279
"Hikasa, Youko",13170,7.65,Mahou Shoujo Lyrical Nanoha: Detonation,2,Iris,1401,6591,9411
"Hikasa, Youko",13170,7.6,Shingeki no Kyojin Season 3 Specials,27,"Reiss, Frieda",1550,3681,37098
"Hikasa, Youko",13170,6.35,Senran Kagura Shinovi Master: Tokyo Youma-hen,21,Ryoubi,8207,3302,45116
"Hikasa, Youko",13170,6.51,Merc Storia: Mukiryoku no Shounen to Bin no Naka no Shoujo,0,Serena ,7305,4009,31249
"Hikasa, Youko",13170,6.51,Merc Storia: Mukiryoku no Shounen to Bin no Naka no Shoujo,0,Folna,7305,4009,31249
"Hikasa, Youko",13170,7.3,Gaikotsu Shotenin Honda-san,6,Pest Mask,2927,1843,118696
"Hikasa, Youko",13170,7.42,Goblin Slayer,111,Majo,2311,127,1127888
"Hikasa, Youko",13170,6.35,Monster Strike the Movie: Sora no Kanata,30,Lucifer,8199,9688,3377
"Hikasa, Youko",13170,7.1,Nanatsu no Taizai Movie 1: Tenkuu no Torawarebito,1,Gala,4123,808,300235
"Hikasa, Youko",13170,8.62,Shingeki no Kyojin Season 3,27,"Reiss, Frieda",81,18,2369457
"Hikasa, Youko",13170,7.76,High Score Girl,0,Mi-tan,1110,939,259129
"Hikasa, Youko",13170,7,Yuragi-sou no Yuuna-san,1,Narrator,4617,799,302351
"Hikasa, Youko",13170,6.67,Monster Strike The Animation,30,Lucifer,6418,8216,5493
"Hikasa, Youko",13170,7.77,BanG Dream! Garupa☆Pico,59,"Udagawa, Tomoe",1095,4638,22453
"Hikasa, Youko",13170,7.11,Yuragi-sou no Yuuna-san OVA,5,"Miyazaki, Hiyori",4063,2826,60594
"Hikasa, Youko",13170,7.11,Yuragi-sou no Yuuna-san OVA,1,Narrator,4063,2826,60594
"Hikasa, Youko",13170,8.34,"Violet Evergarden: Kitto ""Ai"" wo Shiru Hi ga Kuru no Darou",11,"Felice, Irma ",228,715,332702
"Hikasa, Youko",13170,7.63,Yama no Susume Third Season,16,"Saitou, Kaede",1468,4312,26598
"Hikasa, Youko",13170,6.57,Sword Art Online Alternative: Gun Gale Online - Refrain,145,Pitohui,6962,3504,40919
"Hikasa, Youko",13170,7.24,High School DxD Hero,19479,"Gremory, Rias",3291,436,510050
"Hikasa, Youko",13170,6.95,High School DxD Hero: Taiikukan-ura no Holy,19479,"Gremory, Rias",4863,2113,97788
"Hikasa, Youko",13170,7.01,Sword Art Online Alternative: Gun Gale Online,145,Pitohui,4608,346,623054
"Hikasa, Youko",13170,5.81,Saredo Tsumibito wa Ryuu to Odoru,2,"Lorezzo, Givanya",10675,2992,54654
"Hikasa, Youko",13170,8.13,Hinamatsuri (TV),19,"Sakura, Utako",472,433,513093
"Hikasa, Youko",13170,8.39,Sayonara no Asa ni Yakusoku no Hana wo Kazarou,1,Dita,192,525,434104
"Hikasa, Youko",13170,6.88,Macross Δ Movie: Gekijou no Walküre,0,"Puddle, Claire",5261,6341,10266
"Hikasa, Youko",13170,5.39,Hakyuu Houshin Engi,21,Dakki,12059,4785,21013
"Hikasa, Youko",13170,8.68,Violet Evergarden,6,"Marlborough, Spencer",62,46,1783865
"Hikasa, Youko",13170,7.29,Poputepipikku,542,Popuko,2967,1084,223813
"Hikasa, Youko",13170,7.04,Slow Start,2,"Ichinose, Hazuki",4447,2347,82942
"Hikasa, Youko",13170,8.52,Sora yori mo Tooi Basho,3,"Maekawa, Kanae",126,440,504895
"Hikasa, Youko",13170,6.96,Senki Zesshou Symphogear AXZ: Senki Zesshou Shinai Symphogear,184,"Cadenzavna Eve, Maria",4819,8275,5386
"Hikasa, Youko",13170,7.39,Yama no Susume: Omoide Present,16,"Saitou, Kaede",2442,5438,14958
"Hikasa, Youko",13170,7.38,Yi Ren Zhi Xia 2,4,"Xia, He",2507,2471,76030
"Hikasa, Youko",13170,6.36,Monster Strike Anime: Kieyuku Uchuu-hen,30,Lucifer,8117,8427,5134
"Hikasa, Youko",13170,7.99,Shokugeki no Souma: San no Sara,2,"Sendawara, Orie",657,160,975374
"Hikasa, Youko",13170,7.99,Shokugeki no Souma: San no Sara,3,"Sendawara, Natsume",657,160,975374
"Hikasa, Youko",13170,6.54,Juuni Taisen,28,Inounoshishi,7120,837,291163
"Hikasa, Youko",13170,7.63,Osomatsu-san 2nd Season,1,Miwa,1479,2982,54947
"Hikasa, Youko",13170,7.54,Mahou Shoujo Lyrical Nanoha: Reflection,2,Iris,1818,5557,14212
"Hikasa, Youko",13170,5.12,The Reflection,0,Steel Ruler,12600,4105,29521
"Hikasa, Youko",13170,7.82,Seitokai Yakuindomo Movie,1210,"Amakusa, Shino",976,2814,61110
"Hikasa, Youko",13170,8.18,No Game No Life: Zero,913,"Dola, Stephanie",401,200,871263
"Hikasa, Youko",13170,8.18,No Game No Life: Zero,61,"Dola, Couronne",401,200,871263
"Hikasa, Youko",13170,7.7,New Game!!,750,"Yagami, Kou",1278,940,258647
"Hikasa, Youko",13170,6.63,Tenshi no 3P!,0,"Ogi, Sayuri",6628,2708,65376
"Hikasa, Youko",13170,7.56,Shoukoku no Altair,10,Şara,1728,2429,78461
"Hikasa, Youko",13170,6.73,Aho Girl,30,"Hanabatake, Yoshie",6048,448,496871
"Hikasa, Youko",13170,7.4,Isekai Shokudou,3,Fardania,2402,957,255220
