Name,Favorite,Rating,AniName,FavChar,CharName,Ranked,Popularity,Members
"Morikubo, Shoutarou",1844,6.72,Spriggan,27,"Ominae, Yuu",6132,3723,36143
"Morikubo, Shoutarou",1844,7.66,Pokemon Movie 01: Mewtwo no Gyakushuu,276,Mewtwo,1393,914,266418
"Morikubo, Shoutarou",1844,6.98,Night Walker: Mayonaka no Tantei,2,Angel,4758,4718,21564
"Morikubo, Shoutarou",1844,8.02,Kindaichi Shounen no Jikenbo,0,"Munakata, Ken",623,3998,31511
"Morikubo, Shoutarou",1844,8.02,Kindaichi Shounen no Jikenbo,0,"Shishimoto, Takuji",623,3998,31511
"Morikubo, Shoutarou",1844,7.27,Bakusou Kyoudai Let's & Go WGP,0,Fighter,3124,7475,6880
"Morikubo, Shoutarou",1844,7.41,Kidou Shinseiki Gundam X,0,"Alamis, Willis",2347,3693,36857
"Morikubo, Shoutarou",1844,7.52,VS Knight Lamune & 40 Fire,0,"Natto, Mito",1912,9381,3736
"Morikubo, Shoutarou",1844,8.18,Meitantei Conan,0,"Kitamura, Yuuichi",401,679,349309
"Morikubo, Shoutarou",1844,8.18,Meitantei Conan,0,"Kaniyama, Ginji",401,679,349309
"Morikubo, Shoutarou",1844,8.18,Meitantei Conan,0,"Seko, Kunishige",401,679,349309
"Morikubo, Shoutarou",1844,8.18,Meitantei Conan,0,"Kojima, Kanji",401,679,349309
"Morikubo, Shoutarou",1844,8.18,Meitantei Conan,0,"Kounoe, Yasuto",401,679,349309
"Morikubo, Shoutarou",1844,7.04,Bakusou Kyoudai Let's & Go,0,Fighter,4433,5997,11790
"Morikubo, Shoutarou",1844,7.79,Black Jack,0,Jongi,1031,3511,40823
"Morikubo, Shoutarou",1844,7.1,Nintama Rantarou,0,"Zatto, Konnamon",4154,7163,7642
"Morikubo, Shoutarou",1844,7.04,Sore Ike! Anpanman,1,Origamiman,4475,8971,4309
"Morikubo, Shoutarou",1844,0,Uta no☆Prince-sama♪ Movie: Maji Love Quartet Night-hen,141,"Kotobuki, Reiji",0,13590,982
"Marchi, Jamie",1837,8.09,Date A Live V,3,"Yamabuki, Ai",517,2258,88537
"Marchi, Jamie",1837,8.09,Tensei shitara Slime Datta Ken 3rd Season,26,Treyni,523,916,265320
"Marchi, Jamie",1837,8,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e 3rd Season,26,"Ibuki, Mio",655,659,356513
"Marchi, Jamie",1837,7.89,Mahoutsukai no Yome Season 2 Part 2,2,Mariel,823,2255,88816
"Marchi, Jamie",1837,7.31,Ousama Ranking: Yuuki no Takarabako,0,Anne,2904,1663,136067
"Marchi, Jamie",1837,7.76,Mahoutsukai no Yome Season 2,2,Mariel,1118,1346,178005
"Marchi, Jamie",1837,6.44,Isekai wa Smartphone to Tomo ni. 2,5,Renaishin,7721,1706,132420
"Marchi, Jamie",1837,7.64,Tensei shitara Slime Datta Ken Movie: Guren no Kizuna-hen,26,Treyni,1460,1202,200710
"Marchi, Jamie",1837,8.29,Boku no Hero Academia 6th Season,116,"Takeyama, Yuu",271,328,643442
"Marchi, Jamie",1837,8.08,Overlord IV,5,Pestonya Shortcake Wanko,543,425,526045
"Marchi, Jamie",1837,8.11,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e 2nd Season,26,"Ibuki, Mio",485,336,637893
"Marchi, Jamie",1837,6.82,Boku no Hero Academia (ONA),116,"Takeyama, Yuu",5584,3343,44232
"Marchi, Jamie",1837,7.78,Date A Live IV,3,"Yamabuki, Ai",1059,970,251364
"Marchi, Jamie",1837,7.8,Kobayashi-san Chi no Maid Dragon S: Nippon no Omotenashi - Attend wa Dragon desu,1629,Quetzalcoatl,1005,2516,74139
"Marchi, Jamie",1837,7.15,Fantasy Bishoujo Juniku Ojisan to,3,Goddess of Love and Beauty,3836,1368,173181
"Marchi, Jamie",1837,8.19,Sono Bisque Doll wa Koi wo Suru,1,"Nikaidou, Neon",387,143,1060670
"Marchi, Jamie",1837,8.51,Ousama Ranking,0,Anne,129,327,644663
"Marchi, Jamie",1837,8.67,Mushoku Tensei: Isekai Ittara Honki Dasu Part 2,96,"Kishirisu, Kishirika",65,184,920881
"Marchi, Jamie",1837,7.59,Boku no Hero Academia the Movie 3: World Heroes' Mission,116,"Takeyama, Yuu",1618,984,248577
"Marchi, Jamie",1837,8.26,Kobayashi-san Chi no Maid Dragon S,1629,Quetzalcoatl,306,397,555852
"Marchi, Jamie",1837,8.33,Tensei shitara Slime Datta Ken 2nd Season Part 2,26,Treyni,240,253,764215
"Marchi, Jamie",1837,8.33,Tensei shitara Slime Datta Ken 2nd Season Part 2,231,"Valentine, Luminous",240,253,764215
"Marchi, Jamie",1837,6.4,"Tantei wa Mou, Shindeiru.",5,Hel,7911,638,369162
"Marchi, Jamie",1837,7.35,Mini Dragon,1629,Quetzalcoatl,2641,2822,60807
"Marchi, Jamie",1837,7.59,Tensura Nikki: Tensei shitara Slime Datta Ken,26,Treyni,1604,696,338737
"Marchi, Jamie",1837,8.38,Tensei shitara Slime Datta Ken 2nd Season,26,Treyni,196,162,960003
"Marchi, Jamie",1837,8.37,Mushoku Tensei: Isekai Ittara Honki Dasu,96,"Kishirisu, Kishirika",209,101,1320674
"Marchi, Jamie",1837,7.21,Show by Rock!! Stars!!,4,Rararin,3455,5871,12362
"Marchi, Jamie",1837,5.61,Gekidol: Actidol Project,0,"Hinata, Tomoko",11465,5359,15587
"Marchi, Jamie",1837,8.79,Shingeki no Kyojin: The Final Season,8,"Rheinberger, Anka",34,35,2000813
"Marchi, Jamie",1837,7.27,Taisou Zamurai,4,Ayu,3111,2874,58833
"Marchi, Jamie",1837,7.39,Strike Witches: Road to Berlin,97,"Yeager, Charlotte E.",2454,4225,27722
"Marchi, Jamie",1837,8.55,Fruits Basket 2nd Season,9,"Minagawa, Motoko",104,434,512312
"Marchi, Jamie",1837,7.36,Isekai Quartet 2,364,Ristarte,2614,1029,235304
"Marchi, Jamie",1837,8.17,Toaru Kagaku no Railgun T,135,"Kongou, Mitsuko",421,1045,232471
"Marchi, Jamie",1837,7.18,Show By Rock!! Mashumairesh!!,4,Rararin,3642,5282,16187
"Marchi, Jamie",1837,6.64,Plunderer,0,"Yan Xialou, Yi",6629,530,430945
"Marchi, Jamie",1837,7.88,Boku no Hero Academia 4th Season,116,"Takeyama, Yuu",836,54,1726985
"Marchi, Jamie",1837,7.57,Radiant 2nd Season,5,Lieselotte,1713,1955,110086
"Marchi, Jamie",1837,7.48,Shinchou Yuusha: Kono Yuusha ga Ore Tueee Kuse ni Shinchou Sugiru,364,Ristarte,2029,347,622946
"Marchi, Jamie",1837,7.49,Tensei shitara Slime Datta Ken OVA,26,Treyni,2026,1035,234377
"Marchi, Jamie",1837,6.72,Cop Craft,0,"Austin, Jamie",6153,1835,119520
"Marchi, Jamie",1837,9.05,Shingeki no Kyojin Season 3 Part 2,8,"Rheinberger, Anka",5,21,2279304
"Marchi, Jamie",1837,8.22,Fruits Basket 1st Season,9,"Minagawa, Motoko",350,213,834342
"Marchi, Jamie",1837,7.19,Date A Live III,3,"Yamabuki, Ai",3579,583,395876
"Marchi, Jamie",1837,7.73,"Doukyonin wa Hiza, Tokidoki, Atama no Ue.",0,Tora-neesan,1192,1225,195911
"Marchi, Jamie",1837,7.66,Love Live! Sunshine!! The School Idol Movie: Over the Rainbow,913,"Ohara, Mari",1391,3288,45443
"Marchi, Jamie",1837,6.35,Senran Kagura Shinovi Master: Tokyo Youma-hen,7,Naraku,8216,3302,45136
"Marchi, Jamie",1837,4.59,Conception,3,Reone,13128,1761,125856
"Marchi, Jamie",1837,6.44,Tokyo Ghoul:re 2nd Season,66,Itori,7760,195,885517
"Marchi, Jamie",1837,7.59,Fairy Tail: Final Series,318,"Alberona, Cana",1623,438,508769
"Marchi, Jamie",1837,6.88,Radiant,5,Lieselotte,5298,1145,212909
"Marchi, Jamie",1837,7.55,Hinomaruzumou,0,"Ushio, Keiko",1779,1804,122500
"Marchi, Jamie",1837,8.14,Tensei shitara Slime Datta Ken,26,Treyni,449,83,1445603
"Marchi, Jamie",1837,6.81,Double Decker! Doug & Kirill,2,"del Rio, Deana",5658,3688,36929
"Marchi, Jamie",1837,7.19,"Donten ni Warau Gaiden: Ouka, Tenbou no Kakehashi",73,Nishiki,3584,6099,11278
"Marchi, Jamie",1837,8.62,Shingeki no Kyojin Season 3,8,"Rheinberger, Anka",81,18,2369793
"Marchi, Jamie",1837,7.61,Free! Dive to the Future,365,"Matsuoka, Gou",1534,1321,181525
"Marchi, Jamie",1837,6.96,Satsuriku no Tenshi,108,"Ward, Catherine",4848,305,672968
"Marchi, Jamie",1837,6.66,Harukana Receive,6,"Thomas, Marissa",6519,1930,111869
"Marchi, Jamie",1837,7.24,High School DxD Hero,19478,"Gremory, Rias",3312,436,510126
"Marchi, Jamie",1837,6.95,High School DxD Hero: Taiikukan-ura no Holy,19478,"Gremory, Rias",4893,2113,97806
"Marchi, Jamie",1837,8.01,Boku no Hero Academia 3rd Season,116,"Takeyama, Yuu",637,26,2187524
"Marchi, Jamie",1837,6.41,Uchuu Senkan Tiramisù,0,"Honda, Shigeruko",7902,4163,28553
"Marchi, Jamie",1837,7.88,Shingeki no Kyojin Season 2 Movie: Kakusei no Houkou,8,"Rheinberger, Anka",853,2550,72149
"Marchi, Jamie",1837,6.45,Death March kara Hajimaru Isekai Kyousoukyoku,0,Orna,7685,439,507924
"Marchi, Jamie",1837,7.76,Overlord II,5,Pestonya Shortcake Wanko,1120,153,1025109
"Marchi, Jamie",1837,7.29,Poputepipikku,329,Pipimi,2988,1084,223847
"Marchi, Jamie",1837,7.41,"Donten ni Warau Gaiden: Ketsubetsu, Yamainu no Chikai",73,Nishiki,2385,5172,17148
"Marchi, Jamie",1837,7.75,Free! Take Your Marks,365,"Matsuoka, Gou",1139,2336,83717
"Marchi, Jamie",1837,7.26,Imouto sae Ireba Ii.,1792,"Kani, Nayuta",3217,691,340729
"Marchi, Jamie",1837,6.38,Animegataris,0,"Akabane, Tsubaki",8009,2444,77434
"Marchi, Jamie",1837,8.06,Mahoutsukai no Yome,2,Mariel,560,175,931325
"Marchi, Jamie",1837,7.59,Love Live! Sunshine!! 2nd Season,913,"Ohara, Mari",1596,1861,117001
"Marchi, Jamie",1837,6.67,Code:Realize - Sousei no Himegimi,1,Guinevere,6413,2316,84354
"Marchi, Jamie",1837,7.14,Garo: Vanishing Line,0,Natalia,3924,2504,74819
"Marchi, Jamie",1837,7.5,Konohana Kitan,0,Rei's Mother,1956,1503,155474
"Marchi, Jamie",1837,8.14,Black Clover,10,Witch Queen,452,57,1668467
"Marchi, Jamie",1837,6.28,Hajimete no Gal,818,"Yame, Yukana",8587,405,545360
"Marchi, Jamie",1837,7.86,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e,26,"Ibuki, Mio",890,104,1274670
"Marchi, Jamie",1837,6.13,Isekai wa Smartphone to Tomo ni.,5,Renaishin,9308,388,565866
"Marchi, Jamie",1837,7.4,Isekai Shokudou,0,Narration,2419,957,255270
"Marchi, Jamie",1837,7.07,Knight's & Magic,0,"Qsperka, Isadora Adalina",4288,922,263256
"Marchi, Jamie",1837,7.67,Free! Movie 2: Timeless Medley - Yakusoku,365,"Matsuoka, Gou",1347,3402,43068
"Marchi, Jamie",1837,7.48,Demi-chan wa Kataritai: Demi-chan no Natsuyasumi,26,"Takanashi, Himari",2046,2330,83902
"Marchi, Jamie",1837,7.61,Free! Movie 1: Timeless Medley - Kizuna,365,"Matsuoka, Gou",1535,3113,50324
"Marchi, Jamie",1837,7.67,Shuumatsu Nani Shitemasu ka? Isogashii desu ka? Sukutte Moratte Ii desu ka?,44,Nygglatho,1365,572,401090
"Marchi, Jamie",1837,8.04,Tsuki ga Kirei,2,"Sonoda, Ryouko",590,406,544882
"Marchi, Jamie",1837,6.62,Renai Boukun,0,Tiara,6724,637,369442
"Marchi, Jamie",1837,7.4,Sakura Quest,0,"Hiiragi, Kiyomi",2441,1545,149254
"Marchi, Jamie",1837,7.11,Alice to Zouroku,0,Hatori's Mother,4100,1839,119083
"Marchi, Jamie",1837,8.51,Shingeki no Kyojin Season 2,8,"Rheinberger, Anka",127,12,2722739
"Marchi, Jamie",1837,8.08,Boku no Hero Academia 2nd Season,116,"Takeyama, Yuu",529,15,2521854
"Marchi, Jamie",1837,7.94,Kobayashi-san Chi no Maid Dragon,1629,Quetzalcoatl,734,111,1235150
"Marchi, Jamie",1837,7.53,Demi-chan wa Kataritai,26,"Takanashi, Himari",1863,554,415397
"Marchi, Jamie",1837,6.55,Chain Chronicle: Haecceitas no Hikari,0,Selene,7103,1766,125544
"Marchi, Jamie",1837,7.03,Koro-sensei Quest!,76,"Hayami, Rinka",4537,3047,52782
"Marchi, Jamie",1837,7.35,Ansatsu Kyoushitsu: 365-nichi no Jikan,76,"Hayami, Rinka",2669,1807,122196
"Marchi, Jamie",1837,6.92,Keijo!!!!!!!!,7,"Ujibe, Nagisa",5045,570,401672
"Marchi, Jamie",1837,7.34,Nanbaka,1,Director,2720,705,335088
"Marchi, Jamie",1837,6.25,"Trickster: Edogawa Ranpo ""Shounen Tanteidan"" yori",5,"Nakamura, Nao",8701,1870,116301
"Marchi, Jamie",1837,7.37,Danganronpa 3: The End of Kibougamine Gakuen - Zetsubou-hen,3116,"Enoshima, Junko",2541,742,324633
"Marchi, Jamie",1837,7.37,Danganronpa 3: The End of Kibougamine Gakuen - Zetsubou-hen,254,"Ikusaba, Mukuro",2541,742,324633
"Marchi, Jamie",1837,7.22,Danganronpa 3: The End of Kibougamine Gakuen - Mirai-hen,3116,"Enoshima, Junko",3399,660,355681
"Marchi, Jamie",1837,7.64,Nejimaki Seirei Senki: Tenkyou no Alderamin,4,"Dal, Nanaqu",1451,751,319805
"Marchi, Jamie",1837,5.74,Taboo Tattoo,3,"Lovelock, Lisa",10926,844,288860
"Marchi, Jamie",1837,8.41,Saiki Kusuo no Ψ-nan,22794,"Saiki, Kusuo",181,136,1105057
"Marchi, Jamie",1837,7.4,Love Live! Sunshine!!,913,"Ohara, Mari",2424,1304,183745
"Marchi, Jamie",1837,7.86,Boku no Hero Academia,116,"Takeyama, Yuu",893,7,3024655
"Marchi, Jamie",1837,7.54,Uchuu Patrol Luluco,91,Midori,1811,1520,152631
"Marchi, Jamie",1837,7.14,Code Geass: Boukoku no Akito 5 - Itoshiki Mono-tachi e,1,"Winkel, Chloe",3912,2229,90058
"Marchi, Jamie",1837,7.14,Code Geass: Boukoku no Akito 5 - Itoshiki Mono-tachi e,0,"Shaing, Maria",3912,2229,90058
"Marchi, Jamie",1837,7.97,Akagami no Shirayuki-hime 2nd Season,238,"Seiran, Kiki",685,653,361057
"Marchi, Jamie",1837,7.65,Hai to Gensou no Grimgar,28,Barbara,1430,268,734621
"Marchi, Jamie",1837,7.19,Dimension W,1,"Yurizaki, Seira",3583,811,299260
"Marchi, Jamie",1837,8.48,Ansatsu Kyoushitsu 2nd Season,76,"Hayami, Rinka",141,85,1435256
"Marchi, Jamie",1837,5.54,Divine Gate,2,Tristan,11650,1406,167806
"Marchi, Jamie",1837,6.15,Valkyrie Drive: Mermaid Specials,55,Lady J,0,4813,20774
"Marchi, Jamie",1837,6.89,Harmony,49,"Kirie, Tuan",5208,2829,60514
"Marchi, Jamie",1837,6.06,Valkyrie Drive: Mermaid,55,Lady J,0,1610,142365
"Marchi, Jamie",1837,7.26,Heavy Object,0,"Farolito, Lendy",3214,1507,154845
"Marchi, Jamie",1837,8.15,Noragami Aragoto,14,Tsuyu,445,82,1457021
"Marchi, Jamie",1837,7.76,Akagami no Shirayuki-hime,238,"Seiran, Kiki",1106,298,678058
"Marchi, Jamie",1837,7.44,Dragon Ball Super,2,Marcarita,2238,216,830669
"Marchi, Jamie",1837,7.22,Code Geass: Boukoku no Akito 4 - Nikushimi no Kioku kara,1,"Winkel, Chloe",3397,2029,103892
"Marchi, Jamie",1837,7.22,Code Geass: Boukoku no Akito 4 - Nikushimi no Kioku kara,0,"Shaing, Maria",3397,2029,103892
"Marchi, Jamie",1837,7.22,Shimoneta to Iu Gainen ga Sonzai Shinai Taikutsu na Sekai,1759,"Kajou, Ayame",3445,232,808726
"Marchi, Jamie",1837,7.41,Gangsta.,41,Ginger,2391,378,582031
"Marchi, Jamie",1837,5.63,Chaos Dragon: Sekiryuu Seneki,2,Gakushou,11375,1953,110169
"Marchi, Jamie",1837,7.28,Code Geass: Boukoku no Akito 3 - Kagayaku Mono Ten yori Otsu,1,"Winkel, Chloe",3039,1897,114582
"Marchi, Jamie",1837,7.28,Code Geass: Boukoku no Akito 3 - Kagayaku Mono Ten yori Otsu,0,"Shaing, Maria",3039,1897,114582
"Marchi, Jamie",1837,6.67,Mikagura Gakuen Kumikyoku (TV),34,"Mikagura, Seisa",6438,2236,89927
"Marchi, Jamie",1837,7.6,Kekkai Sensen,0,Angelica,1583,197,877166
"Marchi, Jamie",1837,7.42,High School DxD BorN,19478,"Gremory, Rias",2324,234,801506
"Marchi, Jamie",1837,6.87,Denpa Kyoushi,3,"Kitou, Miho",5338,1499,156112
"Marchi, Jamie",1837,7.89,Free! Eternal Summer: Kindan no All Hard!,365,"Matsuoka, Gou",832,2166,94204
"Marchi, Jamie",1837,8.06,Kuroshitsuji: Book of Murder,0,"Diaz, Irene",559,979,249164
"Marchi, Jamie",1837,6.62,Rolling☆Girls,5,"Shigyou, Kuniko",6725,2227,90214
"Marchi, Jamie",1837,8.15,Death Parade,1382,Kurokami no Onna,440,49,1772227
"Marchi, Jamie",1837,8.08,Ansatsu Kyoushitsu,76,"Hayami, Rinka",528,33,2019925
"Marchi, Jamie",1837,6.83,Kantai Collection: KanColle,15,Takao,5538,1110,218956
"Marchi, Jamie",1837,7.07,Yuri Kuma Arashi,120,"Yurigasaki, Lulu",4323,2048,102665
"Marchi, Jamie",1837,6.42,Absolute Duo,0,Miwa,7838,394,556076
"Marchi, Jamie",1837,7.79,Shingeki no Kyojin Movie 1: Guren no Yumiya,8,"Rheinberger, Anka",1042,1753,126894
"Marchi, Jamie",1837,6.52,Akuma no Riddle: Shousha wa Dare? Nukiuchi Test,103,"Inukai, Isuke",7273,3502,40969
"Marchi, Jamie",1837,8.03,Akatsuki no Yona,1,Yuri,599,208,855994
"Marchi, Jamie",1837,7.48,Donten ni Warau,73,Nishiki,2047,1731,129579
"Marchi, Jamie",1837,7.36,Selector Spread WIXOSS,90,"Aoi, Akira",2632,2418,78903
"Marchi, Jamie",1837,7.36,Garo: Honoo no Kokuin,4,Prostitute,2607,1581,144874
"Marchi, Jamie",1837,6.59,Gokukoku no Brynhildr: Kara Sawagi,485,"Kuroha, Neko",6858,3374,43575
"Marchi, Jamie",1837,6.13,Kenzen Robo Daimidaler Specials,0,"Tomoyose, Moriko",9311,6897,8422
"Marchi, Jamie",1837,6.55,Tokyo ESP,0,Pelico,7092,1394,169674
"Marchi, Jamie",1837,8.09,Zankyou no Terror,140,Five,525,123,1170056
"Marchi, Jamie",1837,6.88,Sengoku Basara: Judge End,4,"Maeda, Matsu",5299,4108,29477
"Marchi, Jamie",1837,8.26,Space☆Dandy 2nd Season,0,Yoko,308,1402,168616
"Marchi, Jamie",1837,7.79,Tokyo Ghoul,66,Itori,1044,10,2821405
"Marchi, Jamie",1837,7.62,Free! Eternal Summer,365,"Matsuoka, Gou",1516,552,418462
"Marchi, Jamie",1837,6.74,Sora no Otoshimono Final: Eternal My Master,160,"Satsukitane, Mikako",6046,2155,94764
"Marchi, Jamie",1837,7.18,Date A Live II,3,"Yamabuki, Ai",3669,332,640446
"Marchi, Jamie",1837,5.87,Soul Eater NOT!,145,"Thompson, Elizabeth",10457,1158,209630
"Marchi, Jamie",1837,6.86,Gokukoku no Brynhildr,485,"Kuroha, Neko",5363,697,338335
"Marchi, Jamie",1837,7.7,Dragon Ball Kai (2014),1,Idasamama,1267,1240,192990
"Marchi, Jamie",1837,7.65,Fairy Tail (2014),318,"Alberona, Cana",1426,157,997611
"Marchi, Jamie",1837,6.16,Kenzen Robo Daimidaler,0,"Tomoyose, Moriko",9168,2581,71212
"Marchi, Jamie",1837,6.6,Akuma no Riddle,103,"Inukai, Isuke",6821,910,268212
"Marchi, Jamie",1837,7.22,Selector Infected WIXOSS,90,"Aoi, Akira",3444,1533,150450
"Marchi, Jamie",1837,6.15,Maken-Ki! Two,0,"Amato, Yuuka",9188,1486,157253
"Marchi, Jamie",1837,6.75,Nourin,0,Announcer,5955,1245,192220
"Marchi, Jamie",1837,7.5,D-Frag!,0,Takao's Eldest Sister,1972,591,392791
"Marchi, Jamie",1837,7.95,Noragami,14,Tsuyu,713,27,2163761
"Marchi, Jamie",1837,6.45,Freezing Vibration Specials,81,"Linchen, Rana",7692,4276,27130
"Marchi, Jamie",1837,7.88,Shingeki no Kyojin OVA,8,"Rheinberger, Anka",852,483,466307
"Marchi, Jamie",1837,7.32,Date A Live: Date to Date,3,"Yamabuki, Ai",2862,1177,205400
"Marchi, Jamie",1837,5.8,Sekai de Ichiban Tsuyoku Naritai!,0,"Nishihara, Ryo",10736,2843,59999
"Marchi, Jamie",1837,6.71,Freezing Vibration,81,"Linchen, Rana",6177,1415,166864
"Marchi, Jamie",1837,7.46,Code Geass: Boukoku no Akito 2 - Hikisakareshi Yokuryuu,1,"Winkel, Chloe",2127,1655,137004
"Marchi, Jamie",1837,7.46,Code Geass: Boukoku no Akito 2 - Hikisakareshi Yokuryuu,0,"Shaing, Maria",2127,1655,137004
"Marchi, Jamie",1837,7.47,High School DxD New,19478,"Gremory, Rias",2116,187,914354
"Marchi, Jamie",1837,7.2,Danganronpa: Kibou no Gakuen to Zetsubou no Koukousei The Animation,3116,"Enoshima, Junko",3562,171,942547
"Marchi, Jamie",1837,7.2,Danganronpa: Kibou no Gakuen to Zetsubou no Koukousei The Animation,254,"Ikusaba, Mukuro",3562,171,942547
"Marchi, Jamie",1837,7.33,Free!,365,"Matsuoka, Gou",2780,237,800909
"Marchi, Jamie",1837,5.93,Brothers Conflict,1,"Asahina, Miwa",10178,1297,184937
"Marchi, Jamie",1837,7.29,Mirai Nikki: Redial,31,"Mikami, Ai",2984,662,355329
"Marchi, Jamie",1837,8.02,Toaru Kagaku no Railgun S,135,"Kongou, Mitsuko",617,598,389765
"Marchi, Jamie",1837,8.55,Shingeki no Kyojin,8,"Rheinberger, Anka",110,1,3948994
"Marchi, Jamie",1837,7.15,Date A Live,3,"Yamabuki, Ai",3832,151,1035388
"Marchi, Jamie",1837,6.57,RDG: Red Data Girl,0,"Mita, Haruna",6984,1928,112033
"Marchi, Jamie",1837,7.73,Hataraku Maou-sama!,0,"Sasaki, Riho",1195,69,1565118
"Marchi, Jamie",1837,7.42,Toaru Majutsu no Index Movie: Endymion no Kiseki,135,"Kongou, Mitsuko",2309,1691,133119
"Marchi, Jamie",1837,7.28,Boku wa Tomodachi ga Sukunai Next,0,"Banfield, Guernica",3034,418,533424
"Marchi, Jamie",1837,7.21,Sankarea: Wagahai mo... Zombie de Aru...,69,"Saouji, Ranko",3520,2266,87484
"Marchi, Jamie",1837,6.28,Mass Effect: Paragon Lost,13,"T'Soni, Liara",8602,6648,9218
"Marchi, Jamie",1837,8.33,Psycho-Pass,11,"Sugawara, Shouko",237,62,1634883
"Marchi, Jamie",1837,7.9,Jormungand: Perfect Order,13,Hex,815,1238,193590
"Marchi, Jamie",1837,8.11,Kamisama Hajimemashita,1,Hiroko,490,316,657671
"Marchi, Jamie",1837,6.25,Eureka Seven AO: Jungfrau no Hanabana-tachi,0,"Hallström, Rebecka",8714,6166,10953
"Marchi, Jamie",1837,7.38,Fairy Tail Movie 1: Houou no Miko,318,"Alberona, Cana",2530,1114,217855
"Marchi, Jamie",1837,8.57,Ookami Kodomo no Ame to Yuki,3,Horita,100,229,814582
"Marchi, Jamie",1837,7.35,Code Geass: Boukoku no Akito 1 - Yokuryuu wa Maiorita,1,"Winkel, Chloe",2675,1308,183287
"Marchi, Jamie",1837,6.67,Eureka Seven AO,0,"Hallström, Rebecka",6418,2128,96671
"Marchi, Jamie",1837,7.28,Sankarea,69,"Saouji, Ranko",3084,349,617521
"Marchi, Jamie",1837,7.48,Kore wa Zombie desu ka? of the Dead,2822,"Hellscythe, Eucliwood",2062,617,379934
"Marchi, Jamie",1837,7.62,Strike Witches Movie,97,"Yeager, Charlotte E.",1505,3419,42602
"Marchi, Jamie",1837,6.61,Maken-Ki! OVA,0,"Amato, Yuuka",6772,2799,61771
"Marchi, Jamie",1837,6.47,Mirai Nikki (TV): Ura Mirai Nikki,31,"Mikami, Ai",7545,2873,58894
"Marchi, Jamie",1837,7.33,High School DxD,19478,"Gremory, Rias",2785,88,1429788
"Marchi, Jamie",1837,6.46,Last Exile: Ginyoku no Fam - Adjournment,1,"Turan, Liliana il Grazioso Merlo",7613,7531,6757
"Marchi, Jamie",1837,7.11,Last Exile: Ginyoku no Fam,1,"Turan, Liliana il Grazioso Merlo",4067,3252,46347
"Marchi, Jamie",1837,7.41,Guilty Crown,0,Kurachi,2394,115,1215087
"Marchi, Jamie",1837,7.4,Mirai Nikki (TV),31,"Mikami, Ai",2432,34,2013497
"Marchi, Jamie",1837,7.51,Shakugan no Shana III (Final),0,Mare,1955,1020,238050
"Marchi, Jamie",1837,7.51,Shakugan no Shana III (Final),1,Hildegard,1955,1020,238050
"Marchi, Jamie",1837,7.15,Boku wa Tomodachi ga Sukunai,0,"Banfield, Guernica",3827,230,810836
"Marchi, Jamie",1837,6.32,Maken-Ki!,0,"Amato, Yuuka",8372,826,294807
"Marchi, Jamie",1837,7.68,Baka to Test to Shoukanjuu Ni!,434,"Kirishima, Shouko",1333,632,371769
"Marchi, Jamie",1837,7.55,Sora no Otoshimono: Tokeijikake no Angeloid,160,"Satsukitane, Mikako",1796,1682,133559
"Marchi, Jamie",1837,6.38,Panty & Stocking in Sanitarybox,1452,"Anarchy, Panty",8051,3525,40451
"Marchi, Jamie",1837,7.14,Deadman Wonderland,62,"Koshio, Karako",3916,110,1239968
"Marchi, Jamie",1837,7.16,C: The Money of Soul and Possibility Control,1,"Ebara, Wife",3777,758,316033
"Marchi, Jamie",1837,6.79,Hidan no Aria,1,"Nakasorachi, Misaki",5744,623,376968
"Marchi, Jamie",1837,8.47,Nichijou,22,Narrator,146,191,897993
"Marchi, Jamie",1837,6.56,Freezing Specials,81,"Linchen, Rana",7044,3263,46111
"Marchi, Jamie",1837,7.56,Baka to Test to Shoukanjuu: Matsuri,434,"Kirishima, Shouko",1750,1759,126245
"Marchi, Jamie",1837,7.34,Kore wa Zombie desu ka?,2822,"Hellscythe, Eucliwood",2710,345,626698
"Marchi, Jamie",1837,6.79,Freezing,81,"Linchen, Rana",5739,741,325277
"Marchi, Jamie",1837,7.43,Soukyuu no Fafner: Dead Aggressor - Heaven and Earth,1,"Nishio, Rina",2286,5437,14962
"Marchi, Jamie",1837,8.11,Kuragehime,5,"Inari, Shouko",494,1012,239261
"Marchi, Jamie",1837,6.54,Densetsu no Yuusha no Densetsu: Iris Report,2,"Callaud, Milk",7180,4888,19989
"Marchi, Jamie",1837,7.52,Toaru Majutsu no Index II,135,"Kongou, Mitsuko",1909,491,461683
"Marchi, Jamie",1837,7.44,Sora no Otoshimono Forte,160,"Satsukitane, Mikako",2221,836,292076
"Marchi, Jamie",1837,7.73,Panty & Stocking with Garterbelt,1452,"Anarchy, Panty",1202,582,396152
"Marchi, Jamie",1837,7.36,Sora no Otoshimono: Project Pink,160,"Satsukitane, Mikako",2591,1961,109356
"Marchi, Jamie",1837,7.19,Sekirei: Pure Engagement Episode 0,56,Uzume,3627,3034,53115
"Marchi, Jamie",1837,7.51,Sengoku Basara Ni,4,"Maeda, Matsu",1954,2595,70564
