Name,Favorite,Rating,AniName,FavChar,CharName,Ranked,Popularity,Members
"Ootani, Ikue",3073,6.13,TV-ban Pokemon Special Masara Town-hen Recaps,1771,Pikachu,9278,9699,3366
"Ootani, Ikue",3073,6.13,TV-ban Pokemon Special Masara Town-hen Recaps,12,Zenigame,9278,9699,3366
"Ootani, Ikue",3073,7.09,Pokemon Movie 03: Kesshoutou no Teiou Entei,1771,Pikachu,4188,1332,179970
"Ootani, Ikue",3073,6.71,Pokemon: Pichu to Pikachu,1771,Pikachu,6176,3381,43373
"Ootani, Ikue",3073,7.26,Ojamajo Doremi Sharp Movie,77,"Makihatayama, Hana",3161,8134,5608
"Ootani, Ikue",3073,7.08,Escaflowne,47,Merle,4238,2564,71653
"Ootani, Ikue",3073,8.04,Meitantei Conan Movie 04: Hitomi no Naka no Ansatsusha,39,"Tsuburaya, Mitsuhiko",584,2775,62953
"Ootani, Ikue",3073,6.2,Jungle Taitei Leo: Hon-o-ji,0,Paora,8947,13731,944
"Ootani, Ikue",3073,7.57,Ojamajo Doremi Sharp,77,"Makihatayama, Hana",1705,4620,22694
"Ootani, Ikue",3073,8.06,Ginga Eiyuu Densetsu Gaiden (1999),0,"von Herxheimer, Margareta",555,4839,20466
"Ootani, Ikue",3073,6.42,Pokemon: Pikachu no Fuyuyasumi (2000),1771,Pikachu,7821,6353,10224
"Ootani, Ikue",3073,8.72,One Piece,31372,Sanji,51,19,2358465
"Ootani, Ikue",3073,8.72,One Piece,15938,"Tony Tony, Chopper",51,19,2358465
"Ootani, Ikue",3073,8.72,One Piece,1,Enishida,51,19,2358465
"Ootani, Ikue",3073,8.72,One Piece,1,Chocolat,51,19,2358465
"Ootani, Ikue",3073,6.68,Trouble Chocolate,1,Almond,6367,7820,6162
"Ootani, Ikue",3073,6.93,Seraphim Call,0,"Takigawa, Noriko",4962,7750,6302
"Ootani, Ikue",3073,7.35,Pokemon Movie 02: Maboroshi no Pokemon Lugia Bakutan,1771,Pikachu,2640,1249,191790
"Ootani, Ikue",3073,6.56,Pokemon: Pikachu Tankentai,1771,Pikachu,7041,4332,26336
"Ootani, Ikue",3073,6.2,To Heart Omake,1,"Hinayama, Rio",8972,9531,3558
"Ootani, Ikue",3073,6.46,Tenamonya Voyagers,0,Maako,7564,8238,5447
"Ootani, Ikue",3073,8.05,Meitantei Conan Movie 03: Seikimatsu no Majutsushi,39,"Tsuburaya, Mitsuhiko",575,2680,66625
"Ootani, Ikue",3073,7.82,Turn A Gundam,0,Kakito,982,3156,49187
"Ootani, Ikue",3073,7.17,Tenshi ni Narumon!,0,Ruka,3711,6996,8155
"Ootani, Ikue",3073,6.68,To Heart,1,"Hinayama, Rio",6364,4193,28105
"Ootani, Ikue",3073,7.29,Aoyama Goushou Tanpenshuu,39,"Tsuburaya, Mitsuhiko",2993,7708,6391
"Ootani, Ikue",3073,7.29,Aoyama Goushou Tanpenshuu,0,"Tsurugi, Michiko",2993,7708,6391
"Ootani, Ikue",3073,7.66,Seikai no Monshou,0,"Fegdakpek, Sernaik",1397,3027,53278
"Ootani, Ikue",3073,6.5,Pokemon: Pikachu no Fuyuyasumi,1771,Pikachu,7383,5441,14948
"Ootani, Ikue",3073,6.93,Super Doll Licca-chan,0,Catherine,4968,8749,4645
"Ootani, Ikue",3073,7.41,Bishoujo Senshi Sailor Moon Memorial,2,Sailor Tin Nyanko,2371,5053,18309
"Ootani, Ikue",3073,6.76,Kidou Senkan Nadesico: The Prince of Darkness,0,"Shiratori, Yukina",5901,5222,16761
"Ootani, Ikue",3073,7.66,Pokemon Movie 01: Mewtwo no Gyakushuu,1771,Pikachu,1393,914,266390
"Ootani, Ikue",3073,6.81,Pokemon: Pikachu no Natsuyasumi,1771,Pikachu,5612,3751,35642
"Ootani, Ikue",3073,6.97,Night Walker: Mayonaka no Tantei,4,Guni,4802,4718,21552
"Ootani, Ikue",3073,7.13,Shadow Skill: Eigi,0,"Lyu, Kyuo",3972,5418,15144
"Ootani, Ikue",3073,7.01,Urayasu Tekkin Kazoku,0,"Oosawagi, Yuta",4615,10841,2339
"Ootani, Ikue",3073,7.89,Meitantei Conan Movie 02: 14-banme no Target,39,"Tsuburaya, Mitsuhiko",824,2732,64491
"Ootani, Ikue",3073,6.39,Brain Powerd,0,Girl from Orphan,7984,6091,11301
"Ootani, Ikue",3073,7.36,Legend of Basara,0,Makoto,2611,5695,13414
"Ootani, Ikue",3073,5.82,Pokemon: Aki no Special,1771,Pikachu,10633,10783,2394
"Ootani, Ikue",3073,5.82,Pokemon: Aki no Special,12,Zenigame,10633,10783,2394
"Ootani, Ikue",3073,6.04,Next Senki Ehrgeiz,0,Ann,9733,11234,2072
"Ootani, Ikue",3073,5.95,AIKa,6,"Petoriyacowa, Rie",10103,3711,36529
"Ootani, Ikue",3073,7.87,Meitantei Conan Movie 01: Tokei Jikake no Matenrou,39,"Tsuburaya, Mitsuhiko",870,2544,72618
"Ootani, Ikue",3073,8.02,Kindaichi Shounen no Jikenbo,0,"Yamane, Yuka",622,3998,31502
"Ootani, Ikue",3073,8.02,Kindaichi Shounen no Jikenbo,0,"Morishita, Remi",622,3998,31502
"Ootani, Ikue",3073,6.89,Haunted Junction,0,Teke Teke,5184,8556,4942
"Ootani, Ikue",3073,7.39,Pokemon,1771,Pikachu,2474,341,632466
"Ootani, Ikue",3073,7.39,Pokemon,12,Zenigame,2474,341,632466
"Ootani, Ikue",3073,7.39,Pokemon,0,Starmie,2474,341,632466
"Ootani, Ikue",3073,7.39,Pokemon,0,Ratta,2474,341,632466
"Ootani, Ikue",3073,7.26,Bakusou Kyoudai Let's & Go WGP,0,"Takaba, Jiromaru",3186,7476,6873
"Ootani, Ikue",3073,7.24,Kindaichi Shounen no Jikenbo Movie 1: Operazakan - Aratanaru Satsujin,0,"Kanai, Rio",3298,9249,3890
"Ootani, Ikue",3073,5.81,Variable Geo,0,"Kusunoki, Manami",10682,7939,5943
"Ootani, Ikue",3073,6.69,Houma Hunter Lime,0,Gammagucci,6317,10043,2986
"Ootani, Ikue",3073,7.52,Kidou Senkan Nadesico,0,"Shiratori, Yukina",1885,2981,54963
"Ootani, Ikue",3073,5.47,Kojin Jugyou,0,"Saito, Yuri",0,10674,2461
"Ootani, Ikue",3073,6.73,Twin Signal: Family Game,3,Signal,6047,11028,2209
"Ootani, Ikue",3073,6.13,Soap no Moko-chan,2,Motoko,0,11276,2041
"Ootani, Ikue",3073,8.03,Slayers Next,1,Kira,612,2582,71154
"Ootani, Ikue",3073,7.67,Tenkuu no Escaflowne,47,Merle,1366,1476,158990
"Ootani, Ikue",3073,7.96,Bishoujo Senshi Sailor Moon: Sailor Stars,2,Sailor Tin Nyanko,703,1903,114067
"Ootani, Ikue",3073,8.18,Meitantei Conan,39,"Tsuburaya, Mitsuhiko",400,679,349282
"Ootani, Ikue",3073,8.18,Meitantei Conan,1,"Tsuburaya, Asami",400,679,349282
"Ootani, Ikue",3073,7.04,Bakusou Kyoudai Let's & Go,0,"Takaba, Jiromaru",4410,5998,11783
"Ootani, Ikue",3073,0.0,Sore Ike! Anpanman: Keito no Shiro no Christmas,0,Prince Yarn,13607,17655,370
"Ootani, Ikue",3073,6.73,Dirty Pair Flash 3,0,Rosa,6063,8801,4579
"Ootani, Ikue",3073,5.59,Dragon Rider,1,Karisu,0,10880,2318
"Ootani, Ikue",3073,6.66,Shadow Skill,0,"Lyu, Kyuo",6450,7604,6582
"Ootani, Ikue",3073,0.0,Dokkan! Robotendon,0,Tabachoko,19296,17857,352
"Ootani, Ikue",3073,6.72,Bakuretsu Hunters,0,Boro,6116,4627,22627
"Ootani, Ikue",3073,6.21,Cool Devices,1,Kana,0,7173,7613
"Ootani, Ikue",3073,6.87,Ai Tenshi Densetsu Wedding Peach,0,"Tamano, Akira",5309,4522,23818
"Ootani, Ikue",3073,6.87,Ai Tenshi Densetsu Wedding Peach,1,Donna,5309,4522,23818
"Ootani, Ikue",3073,7.24,Kuusou Kagaku Sekai Gulliver Boy,0,Edison,3300,11300,2032
"Ootani, Ikue",3073,7.33,Captain Tsubasa J,0,"Ookawa, Manabu",2752,4056,30304
"Ootani, Ikue",3073,7.06,Blue Seed,0,"Kijima, Yukiko",4308,4030,30838
"Ootani, Ikue",3073,6.85,Shirayuki Hime no Densetsu,0,Flora,5457,9225,3937
"Ootani, Ikue",3073,7.33,Nekketsu Saikyou Go-Saurer,0,"Kojima, Takako",2783,11484,1912
"Ootani, Ikue",3073,7.33,Nekketsu Saikyou Go-Saurer,0,"Mizuhara, Yuka",2783,11484,1912
"Ootani, Ikue",3073,7.32,Aa! Megami-sama!,1,"Hasegawa, Sora",2832,2994,54613
"Ootani, Ikue",3073,6.54,Kobo-chan,0,"Tabata, Kobo",7122,13917,898
"Ootani, Ikue",3073,8.46,Yuu☆Yuu☆Hakusho,3,Shura,151,291,690789
"Ootani, Ikue",3073,8.46,Yuu☆Yuu☆Hakusho,0,"Satou, Fubuki",151,291,690789
"Ootani, Ikue",3073,7.11,Nangoku Shounen Papuwa-kun,1,Kotaro,4044,12499,1349
"Ootani, Ikue",3073,7.69,Hime-chan no Ribbon,39,"Nonohara, Himeko",1300,6364,10173
"Ootani, Ikue",3073,7.69,Hime-chan no Ribbon,1,Erika,1300,6364,10173
"Ootani, Ikue",3073,7.67,Genki Bakuhatsu Ganbaruger,0,"Komaki, Yurika",1343,11666,1790
"Ootani, Ikue",3073,7.67,Genki Bakuhatsu Ganbaruger,0,"Ryuzaki, Tetsuya",1343,11666,1790
"Ootani, Ikue",3073,7.54,Mama wa Shougaku 4-nensei,0,"Arimori, Ushio",1820,7317,7233
"Ootani, Ikue",3073,7.53,Watashi to Watashi: Futari no Lotte,0,Milia,1903,11707,1774
"Ootani, Ikue",3073,7.33,Genji Tsuushin Agedama,1,"Kodama, Heike",2763,11125,2135
"Ootani, Ikue",3073,6.88,21 Emon,1,Monga,5324,12501,1355
"Ootani, Ikue",3073,7.78,City Hunter '91,0,Junko,1054,4452,24774
"Ootani, Ikue",3073,6.97,CB Chara Go Nagai World,12,"Yumi, Sayaka",4779,9208,3947
"Ootani, Ikue",3073,6.81,Shakotan★Boogie,0,"Saitou, Yumi",5618,10996,2232
"Ootani, Ikue",3073,7.26,Ochame na Futago: Claire Gakuin Monogatari,0,"Boardman, Pamela",3160,9753,3294
"Ootani, Ikue",3073,5.18,Super Mario World: Mario to Yoshi no Bouken Land,0,Red Yoshi,12497,11699,1772
"Ootani, Ikue",3073,7.03,Sore Ike! Anpanman,0,Butao,4456,8976,4298
"Ootani, Ikue",3073,7.03,Sore Ike! Anpanman,0,Herikoputan,4456,8976,4298
"Ootani, Ikue",3073,7.03,Sore Ike! Anpanman,0,Gyouza-kun,4456,8976,4298
"Ootani, Ikue",3073,7.03,Sore Ike! Anpanman,0,Bunbun,4456,8976,4298
"Ootani, Ikue",3073,7.03,Sore Ike! Anpanman,0,Paper-kun,4456,8976,4298
"Ootani, Ikue",3073,8.25,Tonari no Totoro,0,Girl A,316,140,1066201
"Han, Megumi",3069,0.0,Shikanoko Nokonoko Koshitantan,6,"Shikanoko, Noko",0,6207,10802
"Han, Megumi",3069,0.0,"""Oshi no Ko"" Season 2",17243,"Arima, Kana",0,1333,179816
"Han, Megumi",3069,8.26,Kaijuu 8-gou,284,"Hibino, Kafka",305,1041,233216
"Han, Megumi",3069,7.03,Tonari no Youkai-san,0,"Nakagawa, Rein",4461,5411,15189
"Han, Megumi",3069,4.97,Dekisokonai to Yobareta Motoeiyuu wa Jikka kara Tsuihou sareta node Sukikatte ni Ikiru Koto ni Shita,0,"Alerido, Beatrice",12789,3218,47186
"Han, Megumi",3069,7.22,Gekai Elise,3,"de Childe, Julian",3386,2497,75029
"Han, Megumi",3069,7.03,Ao no Exorcist: Shimane Illuminati-hen,1,"Toudou, Homare",4472,1760,125865
"Han, Megumi",3069,8.88,Boku no Kokoro no Yabai Yatsu 2nd Season,91,"Sekine, Moeko",23,1364,173495
"Han, Megumi",3069,7.73,Boku no Kokoro no Yabai Yatsu: Twi-Yaba,91,"Sekine, Moeko",1184,4726,21459
"Han, Megumi",3069,0.0,Koukaku Kidoutai: SAC_2045 - Saigo no Ningen,8,"Esaki, Purin",15819,11532,1871
"Han, Megumi",3069,8.91,Kusuriya no Hitorigoto,27,Meimei,21,589,393256
"Han, Megumi",3069,7.34,Hokkyoku Hyakkaten no Concierge-san,0,Mori,2692,8221,5479
"Han, Megumi",3069,7.47,Kamonohashi Ron no Kindan Suiri,1,"Fennec, Fin",2061,1842,118715
"Han, Megumi",3069,7.51,Captain Tsubasa Season 2: Junior Youth-hen,1,"Sawada, Takeshi",1922,5842,12509
"Han, Megumi",3069,7.51,Captain Tsubasa Season 2: Junior Youth-hen,0,"Nishimoto, Yukari",1922,5842,12509
"Han, Megumi",3069,8.09,"Shangri-La Frontier: Kusoge Hunter, Kamige ni Idoman to su",2,Faeria,522,938,259408
"Han, Megumi",3069,6.24,"Shangri-La Frontier: Kusoge Hunter, Kamige ni Idoman to su Mini Anime",2,Faeria,8759,11383,1978
"Han, Megumi",3069,8.01,Hanma Baki: Son of Ogre 2nd Season,0,"Ayukawa, Rumina",639,2371,81338
"Han, Megumi",3069,6.67,Hataraku Maou-sama!! 2nd Season,1,Erone,6407,1700,132794
"Han, Megumi",3069,7.77,Tonikaku Kawaii: Joshikou-hen,1,Azumamiya,1092,2985,54866
"Han, Megumi",3069,7.36,Mononogatari 2nd Season,0,"Kunato, Kusui",2619,3821,34118
"Han, Megumi",3069,7.24,Ultraman Final,3,"Hokuto, Seiji",3265,8486,5029
"Han, Megumi",3069,8.0,Niehime to Kemono no Ou,11,Amit,650,2535,73016
"Han, Megumi",3069,8.66,"""Oshi no Ko""",17243,"Arima, Kana",68,242,787888
"Han, Megumi",3069,8.13,Skip to Loafer,27,"Kurume, Makoto",465,923,262929
"Han, Megumi",3069,8.13,Skip to Loafer,1,"Shima, Keiri",465,923,262929
"Han, Megumi",3069,8.26,Boku no Kokoro no Yabai Yatsu,91,"Sekine, Moeko",302,827,294425
"Han, Megumi",3069,8.04,Wu Liuqi: Anying Suming,28,"Zhang, Cola",589,4685,21971
"Han, Megumi",3069,7.27,Mononogatari,0,"Kunato, Kusui",3130,2711,65274
"Han, Megumi",3069,6.79,Kami-tachi ni Hirowareta Otoko 2nd Season,0,Beck,5730,1922,112300
"Han, Megumi",3069,6.9,"Maou Gakuin no Futekigousha II: Shijou Saikyou no Maou no Shiso, Tensei shite Shison-tachi no Gakkou e Kayou",5,"Ijeiska, Igareth",5120,701,336590
"Han, Megumi",3069,7.84,Trigun Stampede,1,"the Gale, Monev",919,1309,183154
"Han, Megumi",3069,8.09,Fumetsu no Anata e Season 2,0,Torta,518,879,277037
"Han, Megumi",3069,7.18,4-nin wa Sorezore Uso wo Tsuku,26,Tsubasa,3638,3690,36894
"Han, Megumi",3069,7.88,Cool Doji Danshi,21,"Igarashi, Motoharu",835,2190,92320
"Han, Megumi",3069,7.43,Yowamushi Pedal: Limit Break,4,"Tachibana, Aya",2281,4378,25711
"Han, Megumi",3069,6.86,Megaton-kyuu Musashi 2nd Season,0,"Saotome, Momoka",5365,9057,4173
"Han, Megumi",3069,7.54,Poputepipikku 2nd Season,542,Popuko,1825,3342,44250
"Han, Megumi",3069,8.29,Boku no Hero Academia 6th Season,2,"Nakagame, Tatami",271,329,643172
"Han, Megumi",3069,8.01,Shadows House 2nd Season,1,Anna,629,1829,120029
"Han, Megumi",3069,8.01,Shadows House 2nd Season,1,Nancy,629,1829,120029
"Han, Megumi",3069,6.35,RWBY: Hyousetsu Teikoku,25,"Polendina, Penny",8206,1992,107081
"Han, Megumi",3069,7.42,Kidou Senshi Gundam: Cucuruz Doan no Shima,128,"Mass, Sayla",2317,6336,10276
"Han, Megumi",3069,7.42,Kidou Senshi Gundam: Cucuruz Doan no Shima,0,"Kobayashi, Letz",2317,6336,10276
"Han, Megumi",3069,6.86,Koukaku Kidoutai: SAC_2045 Season 2,8,"Esaki, Purin",5360,6194,10830
"Han, Megumi",3069,7.14,Vampire in the Garden,17,Momo,3885,2493,75153
"Han, Megumi",3069,7.14,Vampire in the Garden,1,Arya,3885,2493,75153
"Han, Megumi",3069,6.64,Ultraman Season 2,3,"Hokuto, Seiji",6560,6476,9808
"Han, Megumi",3069,7.85,Dance Dance Danseur,55,"Murao, Junpei",903,2322,84105
"Han, Megumi",3069,8.04,"Komi-san wa, Comyushou desu. 2nd Season",19,"Inaka, Nokoko",582,467,481304
"Han, Megumi",3069,8.04,"Komi-san wa, Comyushou desu. 2nd Season",6,"Netsuno, Chika",582,467,481304
"Han, Megumi",3069,6.52,Tate no Yuusha no Nariagari Season 2,355,Glass,7248,257,759534
"Han, Megumi",3069,6.02,Black★★Rock Shooter:  Dawn Fall,284,Strength,9786,3467,41574
"Han, Megumi",3069,6.89,Strike the Blood Final,0,"Ren, Ladli",5209,3688,36926
"Han, Megumi",3069,8.31,Ginga Eiyuu Densetsu: Die Neue These - Gekitotsu,2,"Mittermeyer, Evangelin",253,4741,21346
"Han, Megumi",3069,8.41,Fruits Basket: Prelude,2155,"Souma, Momiji",183,1985,107650
"Han, Megumi",3069,5.51,Ninjala (TV),0,Emma,11752,10380,2696
"Han, Megumi",3069,6.23,One Piece: Barto no Himitsu no Heya!,62,Otama,8816,5690,13442
"Han, Megumi",3069,6.49,Koukyoushihen Eureka Seven Hi-Evolution 3: Eureka,0,Chime,7438,5803,12707
"Han, Megumi",3069,6.55,Koukaku Kidoutai: SAC_2045 - Jizoku Kanou Sensou,8,"Esaki, Purin",7103,7926,5954
"Han, Megumi",3069,7.27,Lupin III: Part 6,0,Amelia,3124,4626,22639
"Han, Megumi",3069,6.04,Platinum End,0,"Yuito, Susumu",9736,602,386054
"Han, Megumi",3069,7.87,"Komi-san wa, Comyushou desu.",19,"Inaka, Nokoko",868,194,886190
"Han, Megumi",3069,7.87,"Komi-san wa, Comyushou desu.",6,"Netsuno, Chika",868,194,886190
"Han, Megumi",3069,6.46,Megaton-kyuu Musashi,0,"Saotome, Momoka",7599,5402,15308
"Han, Megumi",3069,7.67,Hanma Baki: Son of Ogre,0,"Ayukawa, Rumina",1344,1466,160219
"Han, Megumi",3069,7.1,Star Wars: Visions,1,Haru,4139,2200,91587
"Han, Megumi",3069,7.66,Kiniro Mosaic: Thank You!!,2,"Inokuma, Kouta",1388,5667,13601
"Han, Megumi",3069,7.4,Cider no You ni Kotoba ga Wakiagaru,4,Beaver,2389,1063,229495
"Han, Megumi",3069,6.25,Biohazard: Infinite Darkness,1,Shen Mei,8691,5248,16451
"Han, Megumi",3069,7.26,Otome Game no Hametsu Flag shika Nai Akuyaku Reijou ni Tensei shiteshimatta... X,4,"Randall, Fray",3163,1023,237682
"Han, Megumi",3069,8.98,Fruits Basket: The Final,2155,"Souma, Momiji",13,472,478844
"Han, Megumi",3069,6.9,Shaman King (2021),0,"Bloch, Bluebell",5135,931,261191
"Han, Megumi",3069,6.21,B: The Beginning Succession,1,Asagiri,8906,2112,97851
"Han, Megumi",3069,8.3,Wu Liuqi: Xuanwu Guo Pian,28,"Zhang, Cola",262,2756,63615
"Han, Megumi",3069,8.06,World Trigger 2nd Season,14,"Katori, Youko",564,1529,151036
"Han, Megumi",3069,6.37,Back Arrow,2,"Sin, Ren",8067,3494,41031
"Han, Megumi",3069,7.21,Show by Rock!! Stars!!,30,Darudayuu,3442,5870,12352
"Han, Megumi",3069,5.79,Guraburu!,0,Alec,10758,5511,14503
"Han, Megumi",3069,5.79,Guraburu!,2,"d'Arc, Jeanne",10758,5511,14503
"Han, Megumi",3069,7.27,"Omoi, Omoware, Furi, Furare",38,"Yamamoto, Akari",3136,2433,78151
"Han, Megumi",3069,0.0,Jintai no Survival!,0,Pipi,20598,15362,590
"Han, Megumi",3069,7.49,Sword Art Online: Alicization - War of Underworld 2nd Season,51,"Serlut, Sortiliena",2016,351,616268
"Han, Megumi",3069,6.91,Sword Art Online: Alicization - War of Underworld Recap,51,"Serlut, Sortiliena",5057,3981,31759
"Han, Megumi",3069,5.74,Ninjala,0,Emma,10954,14825,677
"Han, Megumi",3069,6.41,Zetsubou Funsai Shoujo ∞ Amida,0,Amida,0,13645,967
"Han, Megumi",3069,6.6,Koukaku Kidoutai: SAC_2045,8,"Esaki, Purin",6763,3838,33854
"Han, Megumi",3069,7.35,BNA,40,Jackie,2668,641,368170
"Han, Megumi",3069,8.55,Fruits Basket 2nd Season,2155,"Souma, Momiji",104,434,512217
"Han, Megumi",3069,6.45,Digimon Adventure:,363,"Takaishi, Takeru",7667,2922,56998
"Han, Megumi",3069,6.79,Beyblade Burst Sparking,6,"Koryu, Drum",5714,7455,6919
"Han, Megumi",3069,5.92,Zenonzard The Animation,0,"Saionji, Shion",10214,4981,19074
"Han, Megumi",3069,8.47,Chihayafuru 3,10,"Hanano, Sumire",149,1615,141688
"Han, Megumi",3069,8.14,Wu Liuqi: Zui Qiang Fa Xing Shi,28,"Zhang, Cola",451,2477,75782
"Han, Megumi",3069,7.58,Sword Art Online: Alicization - War of Underworld,51,"Serlut, Sortiliena",1657,255,763848
"Han, Megumi",3069,6.55,Zenonzard The Animation Episode 0,0,"Saionji, Shion",7072,7210,7519
"Han, Megumi",3069,6.27,Shoujo☆Conto All Starlight,7,"Otsuki, Aruru",8615,9685,3381
"Han, Megumi",3069,8.2,Kidou Senshi Gundam: The Origin - Zenya Akai Suisei,128,"Mass, Sayla",376,4576,23135
"Han, Megumi",3069,8.22,Fruits Basket 1st Season,2155,"Souma, Momiji",348,213,834219
"Han, Megumi",3069,6.33,Beyblade Burst Gachi,6,"Koryu, Drum",8311,6265,10524
"Han, Megumi",3069,6.69,Ultraman,3,"Hokuto, Seiji",6289,4187,28213
"Han, Megumi",3069,7.95,Tate no Yuusha no Nariagari,355,Glass,716,68,1591852
"Han, Megumi",3069,7.19,Kakegurui××,7,"Totobami, Terano",3585,248,775853
"Han, Megumi",3069,7.24,Steins;Gate 0: Kesshou Takei no Valentine - Bittersweet Intermedio,24,"Shiina, Kagari",3260,1996,106853
"Han, Megumi",3069,6.44,Tokyo Ghoul:re 2nd Season,56,"Hori, Chie",7746,195,885373
"Han, Megumi",3069,7.57,Sword Art Online: Alicization,51,"Serlut, Sortiliena",1667,145,1047526
"Han, Megumi",3069,7.11,Tonari no Kyuuketsuki-san,0,Vampire Hunter,4061,1988,107341
"Han, Megumi",3069,6.59,Uchuu Senkan Tiramisù II,0,"Callaway, Fei",6871,6373,10123
"Han, Megumi",3069,7.57,Penguin Highway,3,Hamamoto,1706,2232,89955
"Han, Megumi",3069,7.86,Cike Wu Liuqi,28,"Zhang, Cola",894,2020,104709
"Han, Megumi",3069,8.53,Steins;Gate 0,24,"Shiina, Kagari",117,198,872556
"Han, Megumi",3069,8.01,Boku no Hero Academia 3rd Season,2,"Nakagame, Tatami",636,26,2187262
"Han, Megumi",3069,6.37,Tokyo Ghoul:re,56,"Hori, Chie",8055,119,1186135
"Han, Megumi",3069,7.43,Captain Tsubasa (2018),1,"Sawada, Takeshi",2243,2480,75671
"Han, Megumi",3069,6.17,Devilman: Crybaby - Digest Eizou,201,"Makimura, Miki",9087,6223,10715
"Han, Megumi",3069,7.57,Nanatsu no Taizai: Imashime no Fukkatsu,1,Friesia,1701,128,1126783
"Han, Megumi",3069,6.56,Killing Bites,3,"Mitsukado, Youko",7025,1257,190751
"Han, Megumi",3069,7.59,Yowamushi Pedal: Glory Line,4,"Tachibana, Aya",1607,2833,60432
"Han, Megumi",3069,7.75,Devilman: Crybaby,201,"Makimura, Miki",1131,125,1151086
"Han, Megumi",3069,5.92,Itazura Majo to Nemuranai Machi,0,"Kido, Akari",10226,8633,4828
"Han, Megumi",3069,8.06,Mahoutsukai no Yome,16,Merituuli,560,175,931217
"Han, Megumi",3069,8.14,Black Clover,6,Kahono,452,57,1668185
"Han, Megumi",3069,6.75,Gamers!,108,"Amano, Keita",5971,320,654123
"Han, Megumi",3069,7.56,Shoukoku no Altair,1,Margit,1728,2429,78461
"Han, Megumi",3069,7.43,Shingeki no Bahamut: Virgin Soul,40,"d'Arc, Jeanne",2271,997,244328
"Han, Megumi",3069,6.02,Boruto: Naruto Next Generations,0,"Funato, Seiren",9788,202,865193
"Han, Megumi",3069,6.21,Gin no Guardian,0,Takeshi,8915,1931,111818
"Han, Megumi",3069,7.31,"Yuyushiki: Komarasetari, Komarasaretari",3,"Okano, Kei",2907,5760,13000
"Han, Megumi",3069,7.65,Yowamushi Pedal: New Generation,4,"Tachibana, Aya",1414,2372,81219
"Han, Megumi",3069,7.81,Little Witch Academia (TV),3457,"Kagari, Atsuko",996,325,646627
"Han, Megumi",3069,7.12,Shingeki no Bahamut: Genesis - Short Story,40,"d'Arc, Jeanne",3986,4209,27899
"Han, Megumi",3069,7.54,Kiniro Mosaic: Pretty Days,2,"Inokuma, Kouta",1818,4380,25673
"Han, Megumi",3069,8.23,Kono Sekai no Katasumi ni,1,"Urano, Sumi",333,1269,189131
"Han, Megumi",3069,7.1,Show By Rock!! #,30,Darudayuu,4136,3974,31873
"Han, Megumi",3069,6.75,Bubuki Buranki: Hoshi no Kyojin,23,"Banryuu, Reoko",5960,4329,26415
"Han, Megumi",3069,5.96,Kaijuu Girls: Ultra Kaijuu Gijinka Keikaku,2,Eleking,10066,6429,9951
"Han, Megumi",3069,8.93,Koe no Katachi,16,"Kawai, Miki",17,20,2332480
"Han, Megumi",3069,7.22,Danganronpa 3: The End of Kibougamine Gakuen - Mirai-hen,2,"Daimon, Masaru",3380,660,355639
"Han, Megumi",3069,7.7,D.Gray-man Hallow,60,"Karma, Alma",1264,1259,190500
"Han, Megumi",3069,6.47,Show By Rock!! Short!!,30,Darudayuu,7542,5551,14257
"Han, Megumi",3069,7.3,Sousei no Onmyouji,747,"Adashino, Benio",2910,431,514644
"Han, Megumi",3069,8.23,Re:Zero kara Hajimeru Isekai Seikatsu,5,"Pearlbaton, Hetaro",337,25,2197086
"Han, Megumi",3069,7.54,Uchuu Patrol Luluco,3457,"Kagari, Atsuko",1805,1520,152610
"Han, Megumi",3069,7.9,Ushio to Tora (TV) 2nd Season,1,"Inasa, Kirio",799,1695,132975
"Han, Megumi",3069,6.91,Brotherhood: Final Fantasy XV,2,"Amicitia, Iris",5075,2303,84949
"Han, Megumi",3069,7.24,Precure All Stars Movie: Minna de Utau♪ - Kiseki no Mahou,62,"Shirayuki, Hime",3311,8991,4272
"Han, Megumi",3069,6.53,Gyakuten Saiban 6 Prologue,20,"Kokone, Kizuki",7198,8235,5461
"Han, Megumi",3069,6.25,Bubuki Buranki,23,"Banryuu, Reoko",8693,2540,72838
"Han, Megumi",3069,7.2,"Tokyo Ghoul: ""Pinto""",56,"Hori, Chie",3528,1115,217714
"Han, Megumi",3069,0.0,The Snack World,0,Chup,13911,16978,419
"Han, Megumi",3069,5.89,Garo: Guren no Tsuki,1,Raikou,10347,4024,30949
"Han, Megumi",3069,7.75,Little Witch Academia: Mahoujikake no Parade,3457,"Kagari, Atsuko",1144,1381,171119
"Han, Megumi",3069,8.06,Kidou Senshi Gundam: Tekketsu no Orphans,57,"Bauduin, Gaelio",557,996,244558
"Han, Megumi",3069,7.67,Soukyuu no Fafner: Dead Aggressor - Exodus Part 2,0,"Fein, Aishwarya",1364,5395,15382
"Han, Megumi",3069,7.43,Rakudai Kishi no Cavalry,3,"Misogi, Utakata",2270,163,952326
"Han, Megumi",3069,7.15,Kamisama Minarai: Himitsu no Cocotama,2,Rakitama,3833,9443,3660
"Han, Megumi",3069,7.59,Yowamushi Pedal Movie,4,"Tachibana, Aya",1606,3953,32201
"Han, Megumi",3069,7.68,"Gate: Jieitai Kanochi nite, Kaku Tatakaeri",7,Persia,1332,231,809132
